study,scenario,option_side,scenario_role,carry_hedge,spot_hedge_enabled,option_point_value,futures_multiplier,fee_per_contract,slippage_points,spot_cost_bps,execution_lag_sessions,cohort,date,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,positive_long_option_price,option_price_points,signed_option_mark,option_mark,continuation_points,exercise_value_points,unsigned_payoff,option_payoff,realized_payoff,option_cash_flow,signed_option_cash_flow,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,actual_contracts_1,actual_contracts_2,held_spot_units,target_spot_units,spot_units,spot_market_value,spot_notional,turnover_contracts,spot_turnover_units,spot_turnover_notional,spot_trade_cash_flow,transaction_cost,futures_transaction_cost,spot_transaction_cost,daily_futures_pnl,futures_pnl,daily_spot_pnl,spot_pnl,daily_financing,financing,dividend_cash_flow,cumulative_dividend_cash_flow,cumulative_futures_pnl,cumulative_spot_pnl,cumulative_financing,cumulative_costs,cumulative_futures_costs,cumulative_spot_costs,cumulative_option_cash_flow,cash,equity,discounted_equity,discounted_pnl_change,borrowing,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,factor_variance,unhedged_factor_variance,residual_scale_exposure,scale_residual,spot_delta_residual,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2025-03-24,2025-03-24,0,18,IM2504,IM2509,6360.341,6280.0,5978.0,0.10257450373775294,0.07603160909465999,9.975122183188392e-06,0.00030215664451790913,-4.5154310944126684e-05,4,False,0.186318381999109,23.443481425075692,23.443481425075692,-23.443481425075692,-23.443481425075692,23.443481425075692,0.0,0.0,0.0,0.0,-0.0,-0.0,6280.357873786406,0.35787378640634415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.443481425075692,0.0,0.0,0.0,0.0,-179.7937060557115,-77.88459312613897,60.53683307304599,60.53683307304599,60.53683307304599,-23.443481425075692,-23.443481425075692,-0.0036858843614007,13.54003400718337,0.36635727874518004,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2025-03-24,2025-03-24,0,18,IM2504,IM2509,6360.341,6280.0,5978.0,0.10257450373775294,0.07603160909465999,9.975122183188392e-06,0.00030215664451790913,-4.5154310944126684e-05,4,False,0.186318381999109,23.443481425075692,23.443481425075692,-23.443481425075692,-23.443481425075692,23.443481425075692,0.0,0.0,0.0,0.0,-0.0,-0.0,6280.357873786406,0.35787378640634415,0.0,0.0,-0.31848760862031356,0.0,-0.31848760862031356,0.0,-0.31848760862031356,0.0,0.0,0.31815049909441095,0.31815049909441095,2023.545663560645,2023.545663560645,0.31848760862031356,0.31815049909441095,2023.545663560645,-2023.545663560645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2000.1021821355691,9.592326932761353e-14,9.592326932761353e-14,9.592326932761353e-14,2000.1021821355691,-37.21160251277891,0.07695266591302641,0.015590657066507066,0.015590657066507066,60.53683307304599,0.0,0.0,0.0,13.54003400718337,0.36635727874518004,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2025-03-24,2025-03-24,0,18,IM2504,IM2509,6360.341,6280.0,5978.0,0.10257450373775294,0.07603160909465999,9.975122183188392e-06,0.00030215664451790913,-4.5154310944126684e-05,4,False,0.186318381999109,23.443481425075692,23.443481425075692,-23.443481425075692,-23.443481425075692,23.443481425075692,0.0,0.0,0.0,0.0,-0.0,-0.0,6280.357873786406,0.35787378640634415,0.0,0.0,-0.29320526742006686,-0.02006253014243356,-0.29320526742006686,-0.02006253014243356,-0.29320526742006686,-0.02006253014243356,0.0,0.3120440187113495,0.3120440187113495,1984.7063660145636,1984.7063660145636,0.31326779756250045,0.3120440187113495,1984.7063660145636,-1984.7063660145636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1961.2628845894878,9.592326932761353e-14,9.592326932761353e-14,9.592326932761353e-14,1961.2628845894878,0.0,0.0,0.0,0.0,60.53683307304599,0.0,0.0,0.0,13.54003400718337,0.36635727874518004,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2025-03-24,2025-03-24,0,18,IM2504,IM2509,6360.341,6280.0,5978.0,0.10257450373775294,0.07603160909465999,9.975122183188392e-06,0.00030215664451790913,-4.5154310944126684e-05,4,False,0.186318381999109,23.443481425075692,23.443481425075692,-23.443481425075692,-23.443481425075692,23.443481425075692,0.0,0.0,0.0,0.0,-0.0,-0.0,6280.357873786406,0.35787378640634415,0.0,0.0,-0.31848760862031356,0.0,-0.31848760862031356,0.0,-0.31848760862031356,0.0,0.0,0.0,0.0,0.0,0.0,0.31848760862031356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.443481425075692,0.0,0.0,0.0,0.0,-37.21160251277891,0.07695266591302641,0.015590657066507066,0.015590657066507066,60.53683307304599,-2023.545663560645,-2023.545663560645,-0.31815049909441095,13.54003400718337,0.36635727874518004,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2025-03-24,2025-03-24,0,18,IM2504,IM2509,6360.341,6280.0,5978.0,0.10257450373775294,0.07603160909465999,9.975122183188392e-06,0.00030215664451790913,-4.5154310944126684e-05,4,False,0.186318381999109,23.443481425075692,23.443481425075692,-23.443481425075692,-23.443481425075692,23.443481425075692,0.0,0.0,0.0,0.0,-0.0,-0.0,6280.357873786406,0.35787378640634415,0.0,0.0,-0.29320526742006686,-0.02006253014243356,-0.29320526742006686,-0.02006253014243356,-0.29320526742006686,-0.02006253014243356,0.0,0.0,0.0,0.0,0.0,0.31326779756250045,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.443481425075692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.53683307304599,-1984.7063660145636,-1984.7063660145636,-0.3120440187113495,13.54003400718337,0.36635727874518004,False,False,False
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2025-03-24,2025-03-25,1,17,IM2504,IM2509,6310.764,6250.8,5953.0,0.1015544706878277,0.022926238061398707,9.80634754335357e-06,0.0002970434426653734,-4.407980678191324e-05,4,False,0.186318381999109,18.392880021182734,18.392880021182734,-18.392880021182734,-18.392880021182734,18.392880021182734,0.0,0.0,0.0,0.0,-0.0,-0.0,6248.145117866188,-2.6548821338119524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.001345156376867431,0.001345156376867431,0.0,0.0,0.0,0.0,0.001345156376867431,0.0,0.0,0.0,0.0,23.44482658145256,5.051946560269826,5.051656702799244,5.051656702799244,0.0,-141.37584633953892,-61.56219501137315,37.81967777428597,37.81967777428597,37.81967777428597,-18.392880021182734,-18.392880021182734,-0.0029145250909688165,13.680958908846595,0.37711975291049976,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2025-03-24,2025-03-25,1,17,IM2504,IM2509,6310.764,6250.8,5953.0,0.1015544706878277,0.022926238061398707,9.80634754335357e-06,0.0002970434426653734,-4.407980678191324e-05,4,False,0.186318381999109,18.392880021182734,18.392880021182734,-18.392880021182734,-18.392880021182734,18.392880021182734,0.0,0.0,0.0,0.0,-0.0,-0.0,6248.145117866188,-2.6548821338119524,-0.31848760862031356,0.0,-0.2596149427870055,0.0,-0.2596149427870055,0.0,-0.2596149427870055,0.0,0.31815049909441095,0.260062642874016,0.260062642874016,1641.1939643941967,1641.1939643941967,0.05887266583330808,0.05808785622039497,366.5787518728447,366.5787518728447,0.0,0.0,0.0,9.299838171713098,9.299838171713098,-15.772947293603684,-15.772947293603684,-0.11476325362701278,-0.11476325362701278,0.0,0.0,9.299838171713098,-15.772947293603684,-0.11476325362701278,0.0,0.0,0.0,0.0,-1624.3383553446383,-1.5372709716244088,-1.5371827700826628,-1.5371827700827587,1624.3383553446383,-31.910630259983478,0.06409235601812924,0.011462666317741517,0.011462666317741517,37.81967777428597,0.0,0.0,0.0,13.680958908846595,0.37711975291049976,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2025-03-24,2025-03-25,1,17,IM2504,IM2509,6310.764,6250.8,5953.0,0.1015544706878277,0.022926238061398707,9.80634754335357e-06,0.0002970434426653734,-4.407980678191324e-05,4,False,0.186318381999109,18.392880021182734,18.392880021182734,-18.392880021182734,-18.392880021182734,18.392880021182734,0.0,0.0,0.0,0.0,-0.0,-0.0,6248.145117866188,-2.6548821338119524,-0.29320526742006686,-0.02006253014243356,-0.23727903429142597,-0.017266100389408293,-0.23727903429142597,-0.017266100389408293,-0.23727903429142597,-0.017266100389408293,0.3120440187113495,0.2542262336522449,0.2542262336522449,1604.3617631881757,1604.3617631881757,0.058722662881666166,0.05781778505910462,364.8743965107353,364.8743965107353,0.0,0.0,0.0,9.063157062226738,9.063157062226738,-15.470206315652645,-15.470206315652645,-0.11253470540843291,-0.11253470540843291,0.0,0.0,9.063157062226738,-15.470206315652645,-0.11253470540843291,0.0,0.0,0.0,0.0,-1587.4378657219343,-1.4689825549412916,-1.4688982714749832,-1.4688982714750791,1587.4378657219343,0.0,-7.105427357601002e-15,5.008272194930527e-31,5.008272194930527e-31,37.81967777428597,0.0,0.0,0.0,13.680958908846595,0.37711975291049976,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2025-03-24,2025-03-25,1,17,IM2504,IM2509,6310.764,6250.8,5953.0,0.1015544706878277,0.022926238061398707,9.80634754335357e-06,0.0002970434426653734,-4.407980678191324e-05,4,False,0.186318381999109,18.392880021182734,18.392880021182734,-18.392880021182734,-18.392880021182734,18.392880021182734,0.0,0.0,0.0,0.0,-0.0,-0.0,6248.145117866188,-2.6548821338119524,-0.31848760862031356,0.0,-0.2596149427870055,0.0,-0.2596149427870055,0.0,-0.2596149427870055,0.0,0.0,0.0,0.0,0.0,0.0,0.05887266583330808,0.0,0.0,-0.0,0.0,0.0,0.0,9.299838171713098,9.299838171713098,-0.0,-0.0,0.001345156376867431,0.001345156376867431,0.0,0.0,9.299838171713098,0.0,0.001345156376867431,0.0,0.0,0.0,0.0,32.74466475316566,14.351784731982924,14.350961292548021,14.350961292548021,0.0,-31.910630259983478,0.06409235601812924,0.011462666317741517,0.011462666317741517,37.81967777428597,-1641.1939643941967,-1641.1939643941967,-0.260062642874016,13.680958908846595,0.37711975291049976,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2025-03-24,2025-03-25,1,17,IM2504,IM2509,6310.764,6250.8,5953.0,0.1015544706878277,0.022926238061398707,9.80634754335357e-06,0.0002970434426653734,-4.407980678191324e-05,4,False,0.186318381999109,18.392880021182734,18.392880021182734,-18.392880021182734,-18.392880021182734,18.392880021182734,0.0,0.0,0.0,0.0,-0.0,-0.0,6248.145117866188,-2.6548821338119524,-0.29320526742006686,-0.02006253014243356,-0.23727903429142597,-0.017266100389408293,-0.23727903429142597,-0.017266100389408293,-0.23727903429142597,-0.017266100389408293,0.0,0.0,0.0,0.0,0.0,0.058722662881666166,0.0,0.0,-0.0,0.0,0.0,0.0,9.063157062226738,9.063157062226738,-0.0,-0.0,0.001345156376867431,0.001345156376867431,0.0,0.0,9.063157062226738,0.0,0.001345156376867431,0.0,0.0,0.0,0.0,32.507983643679296,14.115103622496562,14.114293762735734,14.114293762735734,0.0,0.0,-7.105427357601002e-15,5.008272194930527e-31,5.008272194930527e-31,37.81967777428597,-1604.3617631881757,-1604.3617631881757,-0.2542262336522449,13.680958908846595,0.37711975291049976,False,False,False
