scenario,completed_cohorts,sum_cohort_pnl,mean_cohort_pnl,median_cohort_pnl,std_cohort_pnl,worst_cohort_pnl,fifth_percentile_cohort_pnl,mean_pnl_below_fifth_percentile,daily_discounted_pnl_variance,total_costs,total_turnover_contracts,variance_reduction_vs_no_hedge
no_hedge,1,19.813406453352837,19.813406453352837,19.813406453352837,,19.813406453352837,19.813406453352837,19.813406453352837,60.0320635927131,0.0,0.0,0.0
one_futures,1,96.92258340774076,96.92258340774076,96.92258340774076,,96.92258340774076,96.92258340774076,96.92258340774076,279.25355430994887,0.0,0.928387402253491,-3.6517400468613177
two_futures,1,95.32134515185925,95.32134515185925,95.32134515185925,,95.32134515185925,95.32134515185925,95.32134515185925,272.6034607830689,0.0,0.9279852927168581,-3.540964352525747
