scenario,completed_cohorts,sum_cohort_pnl,mean_cohort_pnl,median_cohort_pnl,std_cohort_pnl,worst_cohort_pnl,fifth_percentile_cohort_pnl,mean_pnl_below_fifth_percentile,daily_discounted_pnl_variance,pooled_daily_discounted_pnl_std,mean_cohort_daily_discounted_pnl_std,total_costs,total_turnover_contracts,spot_pnl,total_futures_costs,total_spot_costs,spot_turnover_notional,peak_borrowing,peak_spot_notional,variance_reduction_vs_no_hedge
short_no_hedge,1,13.420469289450654,13.420469289450654,13.420469289450654,,13.420469289450654,13.420469289450654,13.420469289450654,5.4560888063094275,2.3358272209881936,2.3358272209881936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
short_one_futures_spot,1,-12.709805663659608,-12.709805663659608,-12.709805663659608,,-12.709805663659608,-12.709805663659608,-12.709805663659608,1.4015749686177665,1.1838813152583187,1.1838813152583187,0.0,1.3727345573609047,88.83685635629615,0.0,0.0,8245.985972103304,3031.4762438597395,3037.901162540268,0.7431172734950752
short_two_futures_spot,1,-12.376749524275056,-12.376749524275056,-12.376749524275056,,-12.376749524275056,-12.376749524275056,-12.376749524275056,1.3147505331033127,1.1466257162227405,1.1466257162227405,0.0,1.3767633198176372,88.19563435872061,0.0,0.0,8199.269540195306,3011.144474096249,3017.7681017594055,0.7590305840361444
short_one_futures_only,1,-99.92924441003248,-99.92924441003248,-99.92924441003248,,-99.92924441003248,-99.92924441003248,-99.92924441003248,627.1334210602787,25.042632071335447,25.042632071335447,0.0,1.3727345573609047,0.0,0.0,0.0,0.0,102.09693163044838,0.0,-113.94193795655615
short_two_futures_only,1,-98.97076194423884,-98.97076194423884,-98.97076194423884,,-98.97076194423884,-98.97076194423884,-98.97076194423884,616.7711757039406,24.834878209967943,24.834878209967943,0.0,1.3767633198176372,0.0,0.0,0.0,0.0,101.09972379473794,0.0,-112.04273035121892
