cohort,date,scenario,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,option_price_points,continuation_points,exercise_value_points,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,turnover_contracts,transaction_cost,daily_futures_pnl,daily_financing,option_payoff,cash,option_mark,equity,discounted_equity,discounted_pnl_change,cumulative_futures_pnl,cumulative_financing,cumulative_costs,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,unhedged_factor_variance,residual_scale_exposure,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
2025-02-24,2025-02-24,no_hedge,0,19,IM2503,IM2509,6464.024,6366.6,6080.8,0.07277575938069786,0.15037430313609215,7.959024587904134e-06,0.0002863219844906027,-3.9680357041670365e-05,4,False,0.20902610450974657,20.33757332747111,20.33757332747111,0.0,6373.254124179056,6.654124179055543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.33757332747111,20.33757332747111,0.0,0.0,0.0,0.0,0.0,0.0,169.18774532240647,72.18433976297123,46.54300530611113,46.54300530611113,20.33757332747111,14.211724899554389,0.37444064219177636,False,False,False
2025-02-24,2025-02-24,one_futures,0,19,IM2503,IM2509,6464.024,6366.6,6080.8,0.07277575938069786,0.15037430313609215,7.959024587904134e-06,0.0002863219844906027,-3.9680357041670365e-05,4,False,0.20902610450974657,20.33757332747111,20.33757332747111,0.0,6373.254124179056,6.654124179055543,0.0,0.0,0.2759705031488727,0.0,0.2759705031488727,0.0,0.2759705031488727,0.0,0.0,0.0,0.0,-20.33757332747111,20.33757332747111,0.0,0.0,0.0,0.0,0.0,0.0,36.986033056315705,-0.07740716491622379,0.013944330457892394,46.54300530611113,1777.3313786750844,14.211724899554389,0.37444064219177636,False,False,False
2025-02-24,2025-02-24,two_futures,0,19,IM2503,IM2509,6464.024,6366.6,6080.8,0.07277575938069786,0.15037430313609215,7.959024587904134e-06,0.0002863219844906027,-3.9680357041670365e-05,4,False,0.20902610450974657,20.33757332747111,20.33757332747111,0.0,6373.254124179056,6.654124179055543,0.0,0.0,0.2545748197269029,0.016902600029309132,0.2545748197269029,0.016902600029309132,0.27147741975621204,0.0,0.0,0.0,0.0,-20.33757332747111,20.33757332747111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.54300530611113,1743.894950858994,14.211724899554389,0.37444064219177636,False,False,False
2025-02-24,2025-02-25,no_hedge,1,18,IM2503,IM2509,6435.428,6355.4,6054.0,0.07787673096007208,0.102039875676462,7.791162391449948e-06,0.00028105259604196096,-3.86395468403093e-05,4,False,0.20902610450974657,17.114146699413855,17.114146699413855,0.0,6358.595444991184,3.1954449911845586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011669434225837646,0.0,-20.33874027089369,17.114146699413855,-3.2245935714798364,-3.2244085591236815,-3.2244085591236815,0.0,-0.0011669434225837646,0.0,143.46718415307524,62.48859415965448,34.87065737232308,34.87065737232308,17.114146699413855,14.32924646296256,0.38471712798984603,False,False,False
2025-02-24,2025-02-25,one_futures,1,18,IM2503,IM2509,6435.428,6355.4,6054.0,0.07787673096007208,0.102039875676462,7.791162391449948e-06,0.00028105259604196096,-3.86395468403093e-05,4,False,0.20902610450974657,17.114146699413855,17.114146699413855,0.0,6358.595444991184,3.1954449911845586,0.2759705031488727,0.0,0.24528350553295827,0.0,0.24528350553295827,0.0,0.030686997615914452,0.0,-3.0908696352675755,-0.0011669434225837646,0.0,-23.429609906161268,17.114146699413855,-6.315463206747413,-6.315100854499854,-6.315100854499854,-3.0908696352675755,-0.0011669434225837646,0.0,32.14627578211636,-0.06544354919687834,0.010531600371812699,34.87065737232308,1575.9889377635768,14.32924646296256,0.38471712798984603,False,False,False
2025-02-24,2025-02-25,two_futures,1,18,IM2503,IM2509,6435.428,6355.4,6054.0,0.07787673096007208,0.102039875676462,7.791162391449948e-06,0.00028105259604196096,-3.86395468403093e-05,4,False,0.20902610450974657,17.114146699413855,17.114146699413855,0.0,6358.595444991184,3.1954449911845586,0.2545748197269029,0.016902600029309132,0.22621434328728435,0.014742716410593978,0.22621434328728435,0.014742716410593978,0.030520360058333685,0.0,-3.3042276617269852,-0.0011669434225837646,0.0,-23.642967932620678,17.114146699413855,-6.528821233206823,-6.528446639456481,-6.528446639456481,-3.3042276617269852,-0.0011669434225837646,0.0,0.0,-7.105427357601002e-15,4.481548445349275e-31,34.87065737232308,1544.0491891771567,14.32924646296256,0.38471712798984603,False,False,False
2025-02-24,2025-02-26,no_hedge,2,17,IM2503,IM2509,6524.406,6420.8,6093.6,0.08358268968190329,0.18805118244808067,7.817075943557837e-06,0.00028121316541611895,-3.8617658620032196e-05,4,False,0.20902610450974657,24.33915802595024,24.33915802595024,15.552709681522174,6425.866387307427,5.066387307427249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011670103802748116,0.0,-20.339907281273966,24.33915802595024,3.9992507446762744,3.998791840594017,7.223200399717698,0.0,-0.0023339538028585762,0.0,202.9332611936071,99.30812133382709,87.96033784306499,87.96033784306499,24.33915802595024,14.4724788180981,0.39526946899592613,False,False,False
2025-02-24,2025-02-26,one_futures,2,17,IM2503,IM2509,6524.406,6420.8,6093.6,0.08358268968190329,0.18805118244808067,7.817075943557837e-06,0.00028121316541611895,-3.8617658620032196e-05,4,False,0.20902610450974657,24.33915802595024,24.33915802595024,15.552709681522174,6425.866387307427,5.066387307427249,0.24528350553295827,0.0,0.39633678475742373,0.0,0.39633678475742373,0.0,0.15105327922446546,0.0,16.041541261855606,-0.001344360447210643,0.0,-7.389413004752871,24.33915802595024,16.94974502119737,16.947800080087134,23.262900934586987,12.950671626588031,-0.002511303869794408,0.0,30.993753585739285,-0.06134958952910097,0.009788040095826445,87.96033784306499,2569.138385596417,14.4724788180981,0.39526946899592613,False,False,False
2025-02-24,2025-02-26,two_futures,2,17,IM2503,IM2509,6524.406,6420.8,6093.6,0.08358268968190329,0.18805118244808067,7.817075943557837e-06,0.00028121316541611895,-3.8617658620032196e-05,4,False,0.20902610450974657,24.33915802595024,24.33915802595024,15.552709681522174,6425.866387307427,5.066387307427249,0.22621434328728435,0.014742716410593978,0.37765660625652686,0.01411091374195322,0.37765660625652686,0.01411091374195322,0.15207406563788328,0.0,15.378229620848048,-0.0013566026523952682,0.0,-8.266094914425025,24.33915802595024,16.073063111525215,16.071218767485,22.599665406941483,12.074001959121063,-0.0025235460749790327,0.0,0.0,0.0,0.0,87.96033784306499,2535.1829594558244,14.4724788180981,0.39526946899592613,False,False,False
2025-02-24,2025-02-27,no_hedge,3,16,IM2503,IM2509,6499.53,6415.0,6093.0,0.08511112415498141,0.1306974432756517,7.887109817257551e-06,0.00028274452089852194,-3.883482772900474e-05,4,False,0.20902610450974657,18.751721445238406,18.751721445238406,1.939364831331659,6418.957672166147,3.957672166146949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001167077341807804,0.0,-20.341074358615774,18.751721445238406,-1.5893529133773683,-1.5890793597807638,-5.587871200374781,0.0,-0.0035010311446663804,0.0,155.8194358082601,76.31853738002037,51.94860063550328,51.94860063550328,18.751721445238406,14.72553673155383,0.40609636307266955,False,False,False
