study,scenario,option_side,scenario_role,carry_hedge,spot_hedge_enabled,option_point_value,futures_multiplier,fee_per_contract,slippage_points,spot_cost_bps,execution_lag_sessions,cohort,date,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,positive_long_option_price,option_price_points,signed_option_mark,option_mark,continuation_points,exercise_value_points,unsigned_payoff,option_payoff,realized_payoff,option_cash_flow,signed_option_cash_flow,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,actual_contracts_1,actual_contracts_2,held_spot_units,target_spot_units,spot_units,spot_market_value,spot_notional,turnover_contracts,spot_turnover_units,spot_turnover_notional,spot_trade_cash_flow,transaction_cost,futures_transaction_cost,spot_transaction_cost,daily_futures_pnl,futures_pnl,daily_spot_pnl,spot_pnl,daily_financing,financing,dividend_cash_flow,cumulative_dividend_cash_flow,cumulative_futures_pnl,cumulative_spot_pnl,cumulative_financing,cumulative_costs,cumulative_futures_costs,cumulative_spot_costs,cumulative_option_cash_flow,cash,equity,discounted_equity,discounted_pnl_change,borrowing,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,factor_variance,unhedged_factor_variance,residual_scale_exposure,scale_residual,spot_delta_residual,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2024-11-18,2024-11-18,0,24,IM2412,IM2506,5974.558,5954.2,5748.8,0.05695408531990336,-0.1274176366197483,1.0234332939301775e-05,0.00029010371914297943,-4.680024501789763e-05,4,False,0.048701550814097605,32.977381320381674,32.977381320381674,-32.977381320381674,-32.977381320381674,32.977381320381674,0.0,0.0,0.0,0.0,-0.0,-0.0,5958.111395399117,3.911395399117282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.977381320381674,0.0,0.0,0.0,0.0,-224.24026717811986,-81.13101730127785,52.88013692755021,52.88013692755021,52.88013692755021,-32.977381320381674,-32.977381320381674,-0.00551963531367202,12.888542266304896,0.3262498100064878,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2024-11-18,2024-11-18,0,24,IM2412,IM2506,5974.558,5954.2,5748.8,0.05695408531990336,-0.1274176366197483,1.0234332939301775e-05,0.00029010371914297943,-4.680024501789763e-05,4,False,0.048701550814097605,32.977381320381674,32.977381320381674,-32.977381320381674,-32.977381320381674,32.977381320381674,0.0,0.0,0.0,0.0,-0.0,-0.0,5958.111395399117,3.911395399117282,0.0,0.0,-0.2929466762260159,0.0,-0.2929466762260159,0.0,-0.2929466762260159,0.0,0.0,0.29746811076322727,0.29746811076322727,1777.2404809053255,1777.2404809053255,0.2929466762260159,0.29746811076322727,1777.2404809053255,-1777.2404809053255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1744.2630995849438,3.552713678800501e-14,3.552713678800501e-14,3.552713678800501e-14,1744.2630995849438,-61.96023093921596,0.21132441920497058,0.05240140599836691,0.05240140599836691,52.88013692755021,0.0,0.0,0.0,12.888542266304896,0.3262498100064878,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2024-11-18,2024-11-18,0,24,IM2412,IM2506,5974.558,5954.2,5748.8,0.05695408531990336,-0.1274176366197483,1.0234332939301775e-05,0.00029010371914297943,-4.680024501789763e-05,4,False,0.048701550814097605,32.977381320381674,32.977381320381674,-32.977381320381674,-32.977381320381674,32.977381320381674,0.0,0.0,0.0,0.0,-0.0,-0.0,5958.111395399117,3.911395399117282,0.0,0.0,-0.2514768939566837,-0.034751986409668804,-0.2514768939566837,-0.034751986409668804,-0.2514768939566837,-0.034751986409668804,0.0,0.28957846300750145,0.28957846300750145,1730.103322789172,1730.103322789172,0.2862288803663525,0.28957846300750145,1730.103322789172,-1730.103322789172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1697.1259414687902,3.552713678800501e-14,3.552713678800501e-14,3.552713678800501e-14,1697.1259414687902,0.0,1.4210854715202004e-14,1.601489070983223e-30,1.601489070983223e-30,52.88013692755021,0.0,0.0,0.0,12.888542266304896,0.3262498100064878,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2024-11-18,2024-11-18,0,24,IM2412,IM2506,5974.558,5954.2,5748.8,0.05695408531990336,-0.1274176366197483,1.0234332939301775e-05,0.00029010371914297943,-4.680024501789763e-05,4,False,0.048701550814097605,32.977381320381674,32.977381320381674,-32.977381320381674,-32.977381320381674,32.977381320381674,0.0,0.0,0.0,0.0,-0.0,-0.0,5958.111395399117,3.911395399117282,0.0,0.0,-0.2929466762260159,0.0,-0.2929466762260159,0.0,-0.2929466762260159,0.0,0.0,0.0,0.0,0.0,0.0,0.2929466762260159,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.977381320381674,0.0,0.0,0.0,0.0,-61.96023093921596,0.21132441920497058,0.05240140599836691,0.05240140599836691,52.88013692755021,-1777.2404809053255,-1777.2404809053255,-0.29746811076322727,12.888542266304896,0.3262498100064878,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2024-11-18,2024-11-18,0,24,IM2412,IM2506,5974.558,5954.2,5748.8,0.05695408531990336,-0.1274176366197483,1.0234332939301775e-05,0.00029010371914297943,-4.680024501789763e-05,4,False,0.048701550814097605,32.977381320381674,32.977381320381674,-32.977381320381674,-32.977381320381674,32.977381320381674,0.0,0.0,0.0,0.0,-0.0,-0.0,5958.111395399117,3.911395399117282,0.0,0.0,-0.2514768939566837,-0.034751986409668804,-0.2514768939566837,-0.034751986409668804,-0.2514768939566837,-0.034751986409668804,0.0,0.0,0.0,0.0,0.0,0.2862288803663525,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.977381320381674,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,1.601489070983223e-30,1.601489070983223e-30,52.88013692755021,-1730.103322789172,-1730.103322789172,-0.28957846300750145,12.888542266304896,0.3262498100064878,False,False,False
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2024-11-18,2024-11-19,1,23,IM2412,IM2506,6130.285,6093.0,5890.0,0.0551426573889026,-0.07456785364123335,1.0024539546392069e-05,0.00028348061163943443,-4.553023610799571e-05,4,False,0.048701550814097605,36.28979782962661,36.28979782962661,-36.28979782962661,-36.28979782962661,36.28979782962661,17.265305138708754,0.0,0.0,0.0,-0.0,-0.0,6101.1198455757385,8.119845575738509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001892199113739656,0.001892199113739656,0.0,0.0,0.0,0.0,0.001892199113739656,0.0,0.0,0.0,0.0,32.979273519495415,-3.3105243101311927,-3.310334367464265,-3.310334367464265,0.0,-247.14859296511665,-96.42268408514025,74.55773318728825,74.55773318728825,74.55773318728825,-36.28979782962661,-36.28979782962661,-0.005919757047123683,12.915815097131034,0.3348141407901866,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2024-11-18,2024-11-19,1,23,IM2412,IM2506,6130.285,6093.0,5890.0,0.0551426573889026,-0.07456785364123335,1.0024539546392069e-05,0.00028348061163943443,-4.553023610799571e-05,4,False,0.048701550814097605,36.28979782962661,36.28979782962661,-36.28979782962661,-36.28979782962661,36.28979782962661,17.265305138708754,0.0,0.0,0.0,-0.0,-0.0,6101.1198455757385,8.119845575738509,-0.2929466762260159,0.0,-0.34557489670336927,0.0,-0.34557489670336927,0.0,-0.34557489670336927,0.0,0.29746811076322727,0.349392833031948,0.349392833031948,2141.8776434432552,2141.8776434432552,0.05262822047735338,0.05192472226872075,318.31334605310474,-318.31334605310474,0.0,0.0,0.0,-40.66099866017106,-40.66099866017106,46.32381648482505,46.32381648482505,-0.10008354086998247,-0.10008354086998247,0.0,0.0,-40.66099866017106,46.32381648482505,-0.10008354086998247,0.0,0.0,0.0,0.0,-2103.3375278390895,2.250317774539141,2.250188661649614,2.2501886616495783,2103.3375278390895,-58.98267779253206,0.19637710818045662,0.047470922074968044,0.047470922074968044,74.55773318728825,0.0,0.0,0.0,12.915815097131034,0.3348141407901866,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2024-11-18,2024-11-19,1,23,IM2412,IM2506,6130.285,6093.0,5890.0,0.0551426573889026,-0.07456785364123335,1.0024539546392069e-05,0.00028348061163943443,-4.553023610799571e-05,4,False,0.048701550814097605,36.28979782962661,36.28979782962661,-36.28979782962661,-36.28979782962661,36.28979782962661,17.265305138708754,0.0,0.0,0.0,-0.0,-0.0,6101.1198455757385,8.119845575738509,-0.2514768939566837,-0.034751986409668804,-0.3064693760432464,-0.032219184168550005,-0.3064693760432464,-0.032219184168550005,-0.3064693760432464,-0.032219184168550005,0.28957846300750145,0.3414814646976261,0.3414814646976261,2093.3787008138866,2093.3787008138866,0.05752528432768151,0.05190300169012463,318.1801927159456,-318.1801927159456,0.0,0.0,0.0,-39.811973362232976,-39.811973362232976,45.09518530876914,45.09518530876914,-0.0973788722383205,-0.0973788722383205,0.0,0.0,-39.811973362232976,45.09518530876914,-0.0973788722383205,0.0,0.0,0.0,0.0,-2055.215486419207,1.8734165650528638,1.873309077022178,1.8733090770221426,2055.215486419207,2.842170943040401e-14,0.0,1.0951464551516828e-32,1.0951464551516828e-32,74.55773318728825,0.0,0.0,0.0,12.915815097131034,0.3348141407901866,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2024-11-18,2024-11-19,1,23,IM2412,IM2506,6130.285,6093.0,5890.0,0.0551426573889026,-0.07456785364123335,1.0024539546392069e-05,0.00028348061163943443,-4.553023610799571e-05,4,False,0.048701550814097605,36.28979782962661,36.28979782962661,-36.28979782962661,-36.28979782962661,36.28979782962661,17.265305138708754,0.0,0.0,0.0,-0.0,-0.0,6101.1198455757385,8.119845575738509,-0.2929466762260159,0.0,-0.34557489670336927,0.0,-0.34557489670336927,0.0,-0.34557489670336927,0.0,0.0,0.0,0.0,0.0,0.0,0.05262822047735338,0.0,0.0,-0.0,0.0,0.0,0.0,-40.66099866017106,-40.66099866017106,0.0,0.0,0.001892199113739656,0.001892199113739656,0.0,0.0,-40.66099866017106,0.0,0.001892199113739656,0.0,0.0,0.0,0.0,-7.6817251406756455,-43.97152297030225,-43.969000086444765,-43.969000086444765,7.6817251406756455,-58.98267779253206,0.19637710818045662,0.047470922074968044,0.047470922074968044,74.55773318728825,-2141.8776434432552,-2141.8776434432552,-0.349392833031948,12.915815097131034,0.3348141407901866,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2024-11-18,2024-11-19,1,23,IM2412,IM2506,6130.285,6093.0,5890.0,0.0551426573889026,-0.07456785364123335,1.0024539546392069e-05,0.00028348061163943443,-4.553023610799571e-05,4,False,0.048701550814097605,36.28979782962661,36.28979782962661,-36.28979782962661,-36.28979782962661,36.28979782962661,17.265305138708754,0.0,0.0,0.0,-0.0,-0.0,6101.1198455757385,8.119845575738509,-0.2514768939566837,-0.034751986409668804,-0.3064693760432464,-0.032219184168550005,-0.3064693760432464,-0.032219184168550005,-0.3064693760432464,-0.032219184168550005,0.0,0.0,0.0,0.0,0.0,0.05752528432768151,0.0,0.0,-0.0,0.0,0.0,0.0,-39.811973362232976,-39.811973362232976,0.0,0.0,0.001892199113739656,0.001892199113739656,0.0,0.0,-39.811973362232976,0.0,0.001892199113739656,0.0,0.0,0.0,0.0,-6.832699842737561,-43.12249767236417,-43.12002350167543,-43.12002350167543,6.832699842737561,2.842170943040401e-14,0.0,1.0951464551516828e-32,1.0951464551516828e-32,74.55773318728825,-2093.3787008138866,-2093.3787008138866,-0.3414814646976261,12.915815097131034,0.3348141407901866,False,False,False
