cohort,scenario,date,elapsed_sessions,cash,equity,discounted_equity,discounted_pnl_change,contracts_1,contracts_2,spot_units
2024-08-19,short_one_futures_only,2024-08-20,1,49.37681271729366,29.00209734975895,29.000433342731345,29.06888781172817,-0.3836572571251821,0.0,0.0
2024-08-19,short_one_futures_only,2024-08-21,2,55.11685066585439,39.96274027980025,39.95815465468609,10.957721311954746,-0.2953868300874771,0.0,0.0
2024-08-19,short_one_futures_only,2024-08-22,3,69.529852124998,56.447973919243296,56.43825830092047,16.480103646234376,-0.2701949195665665,0.0,0.0
2024-08-19,short_one_futures_only,2024-08-23,4,69.04591728404343,56.701673708512324,56.6886617028665,0.2504034019460306,-0.2780625092280237,0.0,0.0
2024-08-19,short_one_futures_only,2024-08-26,5,65.09617718986843,52.55827993891386,52.543203906498455,-4.145457796368042,-0.3041336481526226,0.0,0.0
2024-08-19,short_one_futures_only,2024-08-27,6,79.39194487972482,68.38317085330142,68.3596331577615,15.816429251263038,-0.292889112995601,0.0,0.0
2024-08-19,short_one_futures_only,2024-08-28,7,77.048072193227,66.1991431618072,66.17256032007188,-2.1870728376896125,-0.319465056723221,0.0,0.0
2024-08-19,short_one_futures_only,2024-08-29,8,52.381370811499615,43.53339167393726,43.51341371895196,-22.65914660111992,-0.2773654539699338,0.0,0.0
2024-08-19,short_one_futures_only,2024-08-30,9,26.415475925983994,19.483629490228882,19.473570869048164,-24.039842849903795,-0.2398956107520336,0.0,0.0
2024-08-19,short_one_futures_only,2024-09-02,10,51.68632654487579,43.518464301786224,43.493501853164304,24.01993098411614,-0.3182078103327742,0.0,0.0
2024-08-19,short_one_futures_only,2024-09-03,11,41.541996219577086,31.188256521795388,31.168578340955044,-12.32492351220926,-0.4596460638198167,0.0,0.0
2024-08-19,short_one_futures_only,2024-09-04,12,46.67414026897157,39.25538854085916,39.22836954324187,8.059791202286824,-0.3682686091719898,0.0,0.0
2024-08-19,short_one_futures_only,2024-09-05,13,31.569443067502664,26.061635529815007,26.042203361293456,-13.186166181948412,-0.3264569757268554,0.0,0.0
2024-08-19,short_one_futures_only,2024-09-06,14,57.673927766681814,51.96877416427101,51.92704551762619,25.884842156332734,-0.395880837842053,0.0,0.0
2024-08-19,short_one_futures_only,2024-09-09,15,73.40961072504447,66.80472870507258,66.74725756698665,14.820212049360457,-0.5142990502308042,0.0,0.0
2024-08-19,short_one_futures_only,2024-09-10,16,65.07843171354797,59.68447499359422,59.629707831553674,-7.1175497354329735,-0.4955663230251426,0.0,0.0
2024-08-19,short_one_futures_only,2024-09-11,17,64.47835678930157,59.873242779506405,59.81487030275421,0.18516247120053464,-0.5412135836179708,0.0,0.0
2024-08-19,short_one_futures_only,2024-09-12,18,67.91759571506176,65.51802482386519,65.45039359741331,5.635523294659102,-0.4000751167122508,0.0,0.0
2024-08-19,short_one_futures_only,2024-09-13,19,88.54923749586418,87.3960433754211,87.3008192752923,21.850425677878988,-0.3194187938230421,0.0,0.0
2024-08-19,short_one_futures_only,2024-09-18,20,92.31704160039753,91.61926842788827,91.51419186384189,4.213372588549589,-0.2873262823546038,0.0,0.0
2024-08-19,short_one_futures_only,2024-09-19,21,68.58918770930602,68.58918770930602,68.50659313002262,-23.007598733819265,0.0,0.0,0.0
2024-08-19,short_one_futures_only,2024-09-20,22,68.59312326740672,68.59312326740672,68.50659313002262,0.0,0.0,0.0,0.0
2024-08-19,short_two_futures_only,2024-08-19,0,20.018315870629614,-0.0671125506015855,-0.0671125506015855,-0.0671125506015855,-0.3131566408093559,-0.0224061121985666,0.0
2024-08-19,short_two_futures_only,2024-08-20,1,48.819567146771114,28.444851779236405,28.44321974439806,28.510332294999646,-0.3566487870904354,-0.0203660257625396,0.0
2024-08-19,short_two_futures_only,2024-08-21,2,54.38258434237544,39.228473956321295,39.223972586442635,10.780752842044574,-0.2709465929627404,-0.0179917080932382,0.0
2024-08-19,short_two_futures_only,2024-08-22,3,68.53486566767425,55.45298746191955,55.44344309701796,16.219470510575327,-0.2479135982028846,-0.0160082416133902,0.0
2024-08-19,short_two_futures_only,2024-08-23,4,67.93019540104048,55.585951825509376,55.57319585779843,0.1297527607804696,-0.2575722560216899,-0.0142878248947799,0.0
2024-08-19,short_two_futures_only,2024-08-26,5,64.03082198801299,51.49292473705842,51.47815429549522,-4.095041562303209,-0.2848574410787705,-0.0130246836063505,0.0
2024-08-19,short_two_futures_only,2024-08-27,6,78.0692208453339,67.0604468189105,67.03736440900909,15.559210113513863,-0.2754739163247394,-0.0113875983574328,0.0
2024-08-19,short_two_futures_only,2024-08-28,7,75.77524796226542,64.92631893084562,64.90024720275125,-2.137117206257841,-0.3033958094824897,-0.0101205149361942,0.0
2024-08-19,short_two_futures_only,2024-08-29,8,51.53337770125753,42.68539856369517,42.66580976212827,-22.234437440622976,-0.2632777475927457,-0.0084978270024727,0.0
2024-08-19,short_two_futures_only,2024-08-30,9,26.075460994642906,19.143614558887794,19.133731473861253,-23.532078288267016,-0.2280360750414586,-0.0068207301876322,0.0
2024-08-19,short_two_futures_only,2024-09-02,10,50.836936955161676,42.66907471207211,42.64459947834468,23.510868004483427,-0.3064271049986781,-0.0064426443533419,0.0
2024-08-19,short_two_futures_only,2024-09-03,11,40.90574581069524,30.55200611291354,30.532729373256576,-12.111870105088105,-0.4488562162156111,-0.005571486623278,0.0
2024-08-19,short_two_futures_only,2024-09-04,12,45.981696047666055,38.562944319553644,38.536401922715534,8.003672549458958,-0.3587498753775749,-0.0045990884721861,0.0
2024-08-19,short_two_futures_only,2024-09-05,13,31.060375913314648,25.55256837562699,25.533515779550832,-13.002886143164702,-0.3185337347062213,-0.0035420674025641,0.0
2024-08-19,short_two_futures_only,2024-09-06,14,56.841011439324156,51.13585783691335,51.09479798555316,25.561282206002325,-0.3886221458041773,-0.0029776845132005,0.0
2024-08-19,short_two_futures_only,2024-09-09,15,72.39767402389073,65.79279200391883,65.73619142028338,14.641393434730219,-0.5077414810873395,-0.0024239772831011,0.0
2024-08-19,short_two_futures_only,2024-09-10,16,64.13733519190662,58.743378471952866,58.689474870925494,-7.046716549357882,-0.4898419165982354,-0.0018692712123242,0.0
2024-08-19,short_two_futures_only,2024-09-11,17,63.5505473329465,58.945433323151335,58.88796539964208,0.19849052871658301,-0.5362903474442295,-0.0013824419663175,0.0
2024-08-19,short_two_futures_only,2024-09-12,18,66.96860301379031,64.56903212259374,64.50238049741118,5.614415097769104,-0.3964338211966065,-0.0008436640126714,0.0
2024-08-19,short_two_futures_only,2024-09-13,19,87.45463248689278,86.3014383664497,86.20740691501472,21.705026417603534,-0.3169226649633896,-0.0004474585404463,0.0
2024-08-19,short_two_futures_only,2024-09-18,20,91.20464472831667,90.50687155580741,90.40307078061177,4.195663865597055,-0.2855095231413098,-0.0002248008445717,0.0
2024-08-19,short_two_futures_only,2024-09-19,21,67.60714372654652,67.60714372654652,67.52573171717397,-22.8773390634378,-0.0,0.0,0.0
2024-08-19,short_two_futures_only,2024-09-20,22,67.61102293624481,67.61102293624481,67.52573171717397,0.0,0.0,0.0,0.0
2024-09-23,short_no_hedge,2024-09-23,0,9.263830768243354,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,short_no_hedge,2024-09-24,1,9.264362314766082,6.481850510744977,6.481478611958772,6.481478611958772,0.0,0.0,0.0
2024-09-23,short_no_hedge,2024-09-25,2,9.264893891788255,5.796267960472726,5.795602853131691,-0.6858757588270805,0.0,0.0,0.0
2024-09-23,short_no_hedge,2024-09-26,3,9.265425499311624,8.825502175025566,8.823983161947035,3.0283803088153443,0.0,0.0,0.0
2024-09-23,short_no_hedge,2024-09-27,4,9.265957137337939,9.262466046987234,9.26034047903456,0.43635731708752523,0.0,0.0,0.0
2024-09-23,short_no_hedge,2024-09-30,5,9.266488805868951,9.221933304732588,9.219288047589536,-0.04105243144502424,0.0,0.0,0.0
2024-09-23,short_no_hedge,2024-10-08,6,9.267020504906409,8.782207099268039,8.77918423685479,-0.4401038107347457,0.0,0.0,0.0
2024-09-23,short_no_hedge,2024-10-09,7,9.267552234452063,8.959226051263443,8.955628396115406,0.1764441592606154,0.0,0.0,0.0
2024-09-23,short_no_hedge,2024-10-10,8,9.268083994507666,8.861102018538078,8.857035560804382,-0.09859283531102392,0.0,0.0,0.0
2024-09-23,short_no_hedge,2024-10-11,9,9.268615785074967,8.792881259950745,8.788341845889047,-0.06869371491533549,0.0,0.0,0.0
2024-09-23,short_no_hedge,2024-10-14,10,9.269147606155718,8.792822319232968,8.787778704323594,-0.0005631415654523408,0.0,0.0,0.0
2024-09-23,short_no_hedge,2024-10-15,11,-7.997283262474152,-7.997283262474152,-7.992237389321209,-16.780016093644804,0.0,0.0,0.0
2024-09-23,short_one_futures_spot,2024-09-23,0,-1365.0099917586397,-0.19892703269660394,-0.19892703269660394,-0.19892703269660394,-0.3075977157371969,0.0,0.3074589401331727
2024-09-23,short_one_futures_spot,2024-09-24,1,-465.06362089317804,-7.115993009232447,-7.115584726264738,-6.916657693568134,-0.0984156339473794,0.0,0.0992405780795774
2024-09-23,short_one_futures_spot,2024-09-25,2,-646.3856659524985,-6.155057991721975,-6.154351714116678,0.9612330121480603,-0.1368014119574309,0.0,0.1373588978438857
2024-09-23,short_one_futures_spot,2024-09-26,3,-117.58285272262731,-12.64948495678192,-12.647307773806386,-6.492956059689708,-0.0212527580843856,0.0,0.0216188833396657
2024-09-23,short_one_futures_spot,2024-09-27,4,-16.92018353052751,-15.592315738452305,-15.588737584807964,-2.941429811001578,-0.0002476348871872,0.0,0.0002591987102404
2024-09-23,short_one_futures_spot,2024-09-30,5,-32.74424133303819,-15.599833635715468,-15.595358915503157,-0.006621330695192995,-0.0029491188800568,0.0,0.0030109453674817
2024-09-23,short_one_futures_spot,2024-10-08,6,-203.8603924560038,-15.778064832695044,-15.772633974757234,-0.17727505925407705,-0.0302392886625468,0.0,0.0304043207181164
2024-09-23,short_one_futures_spot,2024-10-09,7,-165.62175032454084,-15.834093599213128,-15.827735281203765,-0.055101306446530884,-0.0260509333760005,0.0,0.0262067442545311
2024-09-23,short_one_futures_spot,2024-10-10,8,-257.3145581874847,-15.628958272615678,-15.621785970784108,0.20594931041965658,-0.0426704802109585,0.0,0.0428139176714667
2024-09-23,short_one_futures_spot,2024-10-11,9,-371.5998474737571,-15.625888211227688,-15.617821188078443,0.0039647827056654705,-0.0656415193181872,0.0,0.065804987741312
2024-09-23,short_one_futures_spot,2024-10-14,10,-516.591542764903,-15.04261932824186,-15.03399079278812,0.5838303952903221,-0.0893548767925639,0.0,0.0893958442502815
2024-09-23,short_one_futures_spot,2024-10-15,11,-29.877499933206877,-29.877499933206877,-29.858648772151046,-14.824657979362925,0.0,0.0,0.0
2024-09-23,short_two_futures_spot,2024-09-23,0,-1334.0946810750652,-0.19452099861350014,-0.19452099861350014,-0.19452099861350014,-0.2908896615539235,-0.0101333360907987,0.3005424074075878
2024-09-23,short_two_futures_spot,2024-09-24,1,-447.9131056433856,-7.01139076449703,-7.010988483125282,-6.816467484511782,-0.0901518133360758,-0.0047635284965422,0.0955689140949687
2024-09-23,short_two_futures_spot,2024-09-25,2,-626.3183382596048,-6.143334652374534,-6.142629719993287,0.8683587631319956,-0.1277106459870895,-0.00496822789459,0.1330792349756556
2024-09-23,short_two_futures_spot,2024-09-26,3,-112.90450105384548,-12.47559456492509,-12.47344731132629,-6.330817591333003,-0.0194332635870508,-0.0009324099367617,0.0206947267355924
2024-09-23,short_two_futures_spot,2024-09-27,4,-16.525131533740876,-15.26258176346421,-15.259079277786325,-2.785631966460036,-0.0002248001179945,-1.0971954359202704e-05,0.000246482118772
2024-09-23,short_two_futures_spot,2024-09-30,5,-31.70823632774067,-15.272196815430659,-15.26781607590662,-0.008736798120294154,-0.0027344606241387,-9.493350928033628e-05,0.0028868623800141
2024-09-23,short_two_futures_spot,2024-10-08,6,-197.76493492313222,-15.465129747716794,-15.459806602987689,-0.19199052708106912,-0.0287004607661163,-0.000619065245478,0.0294719543147966
2024-09-23,short_two_futures_spot,2024-10-09,7,-161.15458537121467,-15.50374360477266,-15.497517941676941,-0.03771133868925247,-0.0249322241450565,-0.0004070682680515,0.0254844567585232
2024-09-23,short_two_futures_spot,2024-10-10,8,-251.5950742169694,-15.308893497551368,-15.301868076985484,0.1956498646914575,-0.0412782456544182,-0.0004472382321988,0.0418590338534569
2024-09-23,short_two_futures_spot,2024-10-11,9,-364.9708731601527,-15.301659294031493,-15.29375965734664,0.00810841963884279,-0.0640469748892794,-0.0004412925363699,0.0646410543707593
2024-09-23,short_two_futures_spot,2024-10-14,10,-509.59412094756715,-14.723556557175234,-14.71511103801487,0.578648619331771,-0.0878225770432015,-0.000350656545838,0.0882066260851281
2024-09-23,short_two_futures_spot,2024-10-15,11,-29.57658034479539,-29.57658034479539,-29.55791904847518,-14.842808010460312,0.0,0.0,0.0
2024-09-23,short_one_futures_only,2024-09-23,0,9.202311225095915,-0.06151954314743868,-0.06151954314743868,-0.06151954314743868,-0.3075977157371969,0.0,0.0
2024-09-23,short_one_futures_only,2024-09-24,1,-57.34162331703236,-60.12413512105346,-60.12068547456192,-60.059165931414476,-0.0984156339473794,0.0,0.0
2024-09-23,short_one_futures_only,2024-09-25,2,-59.990129649955016,-63.458755581270545,-63.451473846803154,-3.330788372241237,-0.1368014119574309,0.0,0.0
2024-09-23,short_one_futures_only,2024-09-26,3,-95.22936497394096,-95.66928829822702,-95.65282205106548,-32.20134820426233,-0.0212527580843856,0.0,0.0
2024-09-23,short_one_futures_only,2024-09-27,4,-104.26720176954146,-104.27069285989216,-104.2467646271708,-8.59394257610532,-0.0002476348871872,0.0,0.0
2024-09-23,short_one_futures_only,2024-09-30,5,-104.38545764343638,-104.43001314457274,-104.40005801162054,-0.15329338444973928,-0.0029491188800568,0.0,0.0
2024-09-23,short_one_futures_only,2024-10-08,6,-105.5954270916132,-106.08024049725158,-106.04372735560474,-1.6436693439842003,-0.0302392886625468,0.0,0.0
2024-09-23,short_one_futures_only,2024-10-09,7,-91.38985801910701,-91.69818420229564,-91.6613619988404,14.382365356764339,-0.0260509333760005,0.0,0.0
2024-09-23,short_one_futures_only,2024-10-10,8,-89.16325567562764,-89.57023765159722,-89.52913287875461,2.132229120085796,-0.0426704802109585,0.0,0.0
2024-09-23,short_one_futures_only,2024-10-11,9,-78.8893802238852,-79.36511474900942,-79.32414170419635,10.204991174558259,-0.0656415193181872,0.0,0.0
2024-09-23,short_one_futures_only,2024-10-14,10,-91.37053813554392,-91.84686342246667,-91.79417951815037,-12.470037813954022,-0.0893548767925639,0.0,0.0
2024-09-23,short_one_futures_only,2024-10-15,11,-96.90151276749158,-96.90151276749158,-96.84037291215505,-5.046193394004675,0.0,0.0,0.0
2024-09-23,short_two_futures_only,2024-09-23,0,9.20362616871441,-0.060204599528944414,-0.060204599528944414,-0.060204599528944414,-0.2908896615539235,-0.0101333360907987,0.0
2024-09-23,short_two_futures_only,2024-09-24,1,-56.04389272870144,-58.82640453272254,-58.82302934404668,-58.76282474451774,-0.0901518133360758,-0.0047635284965422,0.0
2024-09-23,short_two_futures_only,2024-09-25,2,-58.62602078694826,-62.09464671826379,-62.08752151189775,-3.264492167851067,-0.1277106459870895,-0.00496822789459,0.0
2024-09-23,short_two_futures_only,2024-09-26,3,-92.90176036105886,-93.34168368534492,-93.32561805695595,-31.238096545058198,-0.0194332635870508,-0.0009324099367617,0.0
2024-09-23,short_two_futures_only,2024-09-27,4,-101.54194201745419,-101.5454331078049,-101.52213027276515,-8.196512215809207,-0.0002248001179945,-1.0971954359202704e-05,0.0
2024-09-23,short_two_futures_only,2024-09-30,5,-101.65494613270174,-101.6995016338381,-101.670329731998,-0.14819945923284195,-0.0027344606241387,-9.493350928033628e-05,0.0
2024-09-23,short_two_futures_only,2024-10-08,6,-102.81882874175831,-103.30364214739669,-103.26808471935277,-1.5977549873547758,-0.0287004607661163,-0.000619065245478,0.0
2024-09-23,short_two_futures_only,2024-10-09,7,-89.0386612686204,-89.34698745180903,-89.31110939185962,13.956975327493154,-0.0249322241450565,-0.0004070682680515,0.0
2024-09-23,short_two_futures_only,2024-10-10,8,-86.87521572238411,-87.2821976983537,-87.24214293235485,2.0689664595047645,-0.0412782456544182,-0.0004472382321988,0.0
