cohort,start_id,observation_noise_model,noise_parameter_name,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
2025-10-20,4,constant_log_futures,sigma_log_futures,3.0,25.0,0.11358466549787757,0.4029845066088849,0.8815286082069357,0.00676206665351687,0.6260737033514165,17.034769896055874,0.0474008696041515,0.052176061040845274,1.5467153565105989,0.0011083574142063102,5481.510518472871,True,40,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-10-20,11,constant_log_futures,sigma_log_futures,0.683568151012932,6.521215913045797,0.10938327250904498,0.4186284929309649,0.42715163586156385,0.007025250142361027,0.6260644242202332,17.034709230239606,0.04740048699805997,0.05217581361476966,1.5467091080209296,0.0011083546572015668,5481.510518471751,True,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-10-20,0,constant_log_futures,sigma_log_futures,0.15,4.0,0.11358466549787757,0.12593265831527653,0.37779797494582956,0.00676206665351687,0.626075001568073,17.034664367970468,0.047401162528961066,0.05217597485658115,1.5467043369868052,0.0011083581551336434,5481.510518468047,True,32,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-10-20,1,constant_log_futures,sigma_log_futures,0.35,8.0,0.11358466549787757,0.17630572164138714,0.5037306332611061,0.00676206665351687,0.6260527845095046,17.03470140032407,0.0473993769457613,0.052175268681564954,1.5467047468319672,0.0011083585827999494,5481.5105184677095,True,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-10-20,2,constant_log_futures,sigma_log_futures,0.75,12.0,0.11358466549787757,0.25186531663055306,0.6296632915763827,0.00676206665351687,0.6260787180502998,17.034741813852072,0.04740139623461022,0.0521759117343285,1.546713283254735,0.0011083582145936589,5481.510518467688,True,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-10-20,10,constant_log_futures,sigma_log_futures,3.6313873516459405,6.903432857363258,0.09036965900938765,0.3818056991319672,0.8104577211052327,0.003419349208918748,0.6260571155604094,17.03467856697632,0.04739937443569842,0.052175380580493584,1.546702700641402,0.0011083581678647068,5481.510518467114,True,34,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-10-20,7,constant_log_futures,sigma_log_futures,0.3827375932483699,1.5424571156535538,0.10244188020798807,1.2628544726254616,0.3419186747874468,0.004008311028600331,0.626046270554942,17.034716140118455,0.047398823508423026,0.05217529682375317,1.546708546616299,0.0011083570584857366,5481.510518464697,True,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-10-20,9,constant_log_futures,sigma_log_futures,2.0683765532731546,9.793361060849696,0.06582507565025308,0.08996842719002456,0.7654720314805988,0.005074444185417966,0.6260495862521926,17.034751414947852,0.047399341433240205,0.05217554844127006,1.546707021624053,0.0011083595469384055,5481.5105184568565,True,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-10-20,3,constant_log_futures,sigma_log_futures,1.5,18.0,0.11358466549787757,0.327424911619719,0.7555959498916591,0.00676206665351687,0.6260455160813602,17.034619407107044,0.04739860602633995,0.05217537383499679,1.546699467010294,0.0011083583737746658,5481.510518452099,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-10-20,8,constant_log_futures,sigma_log_futures,1.6719627151010144,32.64543130974995,0.13282211553671053,0.18640323293429564,0.29379945990173906,0.006571942161988269,1.6719627151010144,32.64543130974995,0.13282211553671053,0.18640323293429564,0.293799459901739,0.006571942161988269,3775.2055117424698,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-10-20,5,constant_log_futures,sigma_log_futures,5.0,35.0,0.11358466549787757,0.5037306332611061,1.0074612665222122,0.00676206665351687,4.999999999999999,35.0,0.11358466549787757,0.5037306332611061,1.0074612665222122,0.006762066653516868,3764.5749717029107,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-10-20,6,constant_log_futures,sigma_log_futures,1.2776977012389195,41.252021781482064,0.13170744519075456,0.06724840963804037,0.7515656674939484,0.007060913267796323,1.2776977012389195,41.252021781482064,0.13170744519075456,0.06724840963804038,0.7515656674939484,0.0070609132677963244,3726.3377199271613,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
