date,delta,n_contracts,predicted_slow_state,predicted_fast_state,predicted_instantaneous_carry,predicted_var_slow,predicted_var_fast,predicted_cov_slow_fast,filtered_slow_state,filtered_fast_state,filtered_instantaneous_carry,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,filtered_instantaneous_variance,filtered_instantaneous_std
2024-08-28,0.004098360655737705,4,0.00043406437334668615,-0.09129692618520795,0.017759553111490384,9.471168894950661e-05,0.049271729774372865,-0.0001577238732726635,7.298571107966983e-05,-0.06250788749140106,0.04618751314303026,4.037424357417875e-05,0.0012828631811572996,-0.00018781262730123413,0.0009476121701290101,0.03078330992809269
2024-08-29,0.004098360655737705,4,7.221908226396285e-05,-0.04836767575022101,0.0603269582553946,9.312131658592625e-05,0.049163205621371345,-0.00014380013915905044,-0.0035329153662981235,-0.10605373250700452,-0.0009642329499510022,3.8784486967742247e-05,0.0011167607356080411,-0.0001705364156958779,0.0008144723911840276,0.02853896268584455
2024-08-30,0.004098360655737705,4,-0.003495806257087669,-0.08206280442136397,0.023063804244899996,9.156478161764073e-05,0.049063752866001814,-0.00013057247886437382,-0.007811188684021853,-0.17329763856806907,-0.07248641232873929,3.723223890420544e-05,0.0009654630897414571,-0.00015418791227611746,0.0006943195040934276,0.02634994315161662
2024-09-02,0.004098360655737705,4,-0.007729141359394725,-0.13409514106027717,-0.03320186749632026,9.004497136457038e-05,0.04897316438783343,-0.000118055125262621,-0.006268748222307355,-0.029557294592689826,0.07279637210835446,3.5720658468609096e-05,0.0008285601786903671,-0.00013878352569333426,0.0005867137857723077,0.02422217549627423
2024-09-03,0.004098360655737705,4,-0.006202902415579695,-0.022870995938066994,0.07954851656970496,8.856497889537355e-05,0.048891194663202846,-0.00010626064176012927,-0.0010946833140285696,0.09777768465460565,0.20530541626392873,3.425304160683421e-05,0.0007055712572592368,-0.00012433643915147683,0.0004911514205631173,0.02216193629995171
2024-09-04,0.004098360655737705,4,-0.0010831849568817596,0.07565892140622915,0.18319815137269904,8.712803127952523e-05,0.048817555849061334,-9.519912217534739e-05,0.0027855062208252566,-0.03754408592086583,0.07386383522331107,3.2832749082208805e-05,0.0005959405376788421,-0.00011085559720355642,0.00040706209235393806,0.02017577984500074
2024-09-05,0.004098360655737705,4,0.0027562477631953145,-0.0290510565472027,0.08232760613934426,8.573741904943713e-05,0.04875191517110888,-8.4877414972014e-05,0.0024041572424357374,-0.09029624450337087,0.020730327662416517,3.146312092100846e-05,0.0004990353252250362,-9.834469682903091e-05,0.0003338090524879829,0.018270442044131908
2024-09-06,0.004098360655737705,4,0.0023789044060616425,-0.06986989403861274,0.04113142529080055,8.439641243381714e-05,0.04869389380750805,-7.529835077003015e-05,0.008025899121648345,-0.051705583191656385,0.06494273085334361,3.0147376634606703e-05,0.00041414729511487364,-8.680123774784117e-05,0.000270692196253798,0.016452726104016865
2024-09-09,0.004098360655737705,4,0.007941596517102962,-0.040009012984707715,0.0765549984557469,8.31081636649085e-05,0.04864306765341724,-6.646001521131674e-05,0.00902994297116747,0.09273037498222059,0.2103827328767397,2.8888504921037068e-05,0.00034049747242342887,-7.621571036542471e-05,0.00021695455661361652,0.01472937733285479
2024-09-10,0.004098360655737705,4,0.008935094070149967,0.07175338808167937,0.18931089707518098,8.187559898499257e-05,0.048598970302683356,-5.8355127203856206e-05,0.011715863652934203,0.05197364337817385,0.1723119219544597,2.7689148914738388e-05,0.0002772452255972932,-6.657100482350758e-05,0.0001717923648650164,0.013106958642836118
2024-09-11,0.004098360655737705,3,0.011592802322923604,0.04021643397913508,0.16043165122541034,8.070130629410591e-05,0.04856109843264935,-5.097058645702308e-05,0.00039776720182469784,0.19800473073643696,0.30702491286161326,4.48696682585743e-05,0.0021815939563910453,-0.00024723240918230117,0.0017319988062850173,0.041617289751796877
2024-09-12,0.004098360655737705,3,0.0003935891264952805,0.1532131223373574,0.2622291263872043,9.752279898280725e-05,0.0497013148083663,-0.00018929533842269286,-0.007189889736679722,0.11946544666835918,0.2208979718550311,4.9085076710070786e-05,0.0021220587325350634,-0.0002596137124147805,0.0016519163844155732,0.04064377423930476
2024-09-13,0.004098360655737705,3,-0.007114368424735829,0.09244058981525186,0.19394863631386766,0.00010165011673308113,0.0496656684815802,-0.00019877517560608563,-0.010883947789047596,0.0793395822931664,0.17707804942747046,4.892511900384585e-05,0.0019252794049178096,-0.00024670970171192155,0.0014807851204978123,0.03848097088819112
2024-09-18,0.004098360655737705,3,-0.01076962475402741,0.06139179141259178,0.159244581581916,0.00010149350171278319,0.049547848143254754,-0.00018889512354864445,-0.005296332618968049,0.09161788969512571,0.1949439719995093,4.7665143501575584e-05,0.0017113747024573786,-0.00022844340024201251,0.0013021530454749293,0.03608535777119203
2024-09-19,0.004098360655737705,3,-0.005240700891288673,0.07089256347533672,0.1742742775073997,0.00010025985631038233,0.04941977409849375,-0.00017490939356318877,-0.004245903351307569,0.025294720364067762,0.12967123193611185,4.617503342501831e-05,0.0015072340624197392,-0.00020969249990107337,0.0011340240960426107,0.03367527425341345
2024-09-20,0.004098360655737705,3,-0.00420130514421103,0.01957267925475879,0.1239937890338994,9.880088552745536e-05,0.0492975462223929,-0.00016055262683706346,-0.0024278459281025333,0.22154500495781526,0.3277395739530644,4.466595643917073e-05,0.00131843005655536,-0.0001915837778909692,0.0009799284572125924,0.03130380898888492
2024-09-23,0.004098360655737705,4,-0.0024023442700238915,0.17142823720214215,0.2776483078554699,9.732334419263941e-05,0.049184501055923945,-0.00014668754874053638,-0.002523430777820235,0.12573938248198316,0.23183836662751456,3.75521386731698e-05,0.001140914997343187,-0.00016913835541856407,0.0008401904251792287,0.028986038452662493
2024-09-24,0.004098360655737705,4,-0.0024969251136278676,0.09729526824527893,0.2034207580550027,9.035818608858756e-05,0.04907821507259687,-0.00012950204358364045,-0.014267355444141245,-0.4303270967666639,-0.3359720372874535,3.512951553686994e-05,0.0009688821326853947,-0.0001488794201504385,0.0007062528079213877,0.026575417361189037
2024-09-25,0.004098360655737705,4,-0.014117493702087747,-0.33298072160584957,-0.23847580038458568,8.798618926129909e-05,0.048975211517485115,-0.00011399063866570547,-0.022453496104000176,-0.15515477525148336,-0.0689858564321319,3.3459086723304515e-05,0.0008267709567214496,-0.00013286690325060412,0.0005944962369435459,0.02438229351278394
2024-09-26,0.004098360655737705,4,-0.022217648609030905,-0.12005646265832486,-0.03365169634400411,8.635066791808264e-05,0.048890123378224536,-0.00010173053564936425,-0.028593162767867306,-1.0444939139238458,-0.9644646617683614,3.195387654571305e-05,0.0007014457917670983,-0.00011838241051522082,0.0004966348472823696,0.022285305635830296
2024-09-27,0.004098360655737705,3,-0.028292825315703287,-0.8082138907461497,-0.7278843011385013,8.487691258562827e-05,0.04881508575351868,-9.064037573346233e-05,-0.05529959480050124,-2.5389448059670934,-2.4856219858442428,5.737629172119489e-05,0.004976798420539448,-0.000448209248410846,0.004137756215438951,0.06432539323967597
2024-09-30,0.004098360655737705,4,-0.05471873777734081,-1.9645978139897566,-1.9106941368437456,0.00010976806764590466,0.05137492524114177,-0.0003431747546477645,-0.05394568894887332,-1.3692680436698441,-1.3145913176953659,3.1926052085741514e-05,0.0005225546969356634,-0.00010178072674569821,0.0003509192955300085,0.018732840028410226
2024-10-08,0.004098360655737705,4,-0.053379053109890696,-1.059519292832816,-1.0042759310193552,8.484966958204897e-05,0.0487079758778439,-7.792917270821072e-05,-0.07452518189193105,-0.26845529435524806,-0.23435806132382744,2.8170902779668936e-05,0.00041029067761438887,-8.233802039523575e-05,0.00027378553960358634,0.016546466075980888
2024-10-09,0.004098360655737705,4,-0.07374238275098971,-0.20772672300901235,-0.1728466908366504,8.117299279871616e-05,0.048640758528855216,-6.304271955008123e-05,-0.07994660329956456,-0.33357595885279123,-0.30490014722900416,2.666472218691855e-05,0.0003343044773892398,-7.125262726868167e-05,0.000218463945038795,0.01478052587152416
2024-10-10,0.004098360655737705,4,-0.07910685852074835,-0.2581161268340799,-0.2286005704314766,7.969828733017022e-05,0.048595262287319085,-5.455510560666678e-05,-0.07582653274116428,-0.17134794916324259,-0.13855206698105524,2.5473490773601566e-05,0.00027119332851197747,-6.18844131013155e-05,0.00017289799308294802,0.01314906814504161
2024-10-11,0.004098360655737705,3,-0.07503006444436204,-0.13258650033138897,-0.09899414985239938,7.853194945011931e-05,0.04855747489876123,-4.738226254336019e-05,-0.07791948388165765,0.022957692554348014,0.05366062359604201,5.0802490435992753e-05,0.0034223855558066438,-0.00034451513151575964,0.0027841577832111173,0.05276511900120303
2024-10-14,0.004098360655737705,3,-0.07710103160154642,0.017764321816102366,0.04928570513790759,0.00010333164113033032,0.05044423068171897,-0.0002637805804979506,-0.06733026644633103,0.011988915596756092,0.05328106407377671,6.054975548739143e-05,0.003658134912524459,-0.000400115690561627,0.0029184532868885968,0.054022710843575746
2024-10-15,0.004098360655737705,3,-0.06662304140647847,0.009276844978330728,0.051276218495203904,0.00011287521455296753,0.05058538407066909,-0.0003063515633067524,-0.055507810588706095,0.37610378785214926,0.4292183921867948,6.243986793282731e-05,0.0034910547019102733,-0.0003988285218964534,0.0027558375260501936,0.05249607152968871
2024-10-16,0.004098360655737705,3,-0.05492476650425981,0.2910235298187795,0.3447211782378713,0.00011472582873088704,0.050485345884847356,-0.000305366033016096,-0.0583746706610979,0.024452293801203506,0.07470003806345725,6.153032723046385e-05,0.003208533434279827,-0.00037892249370566393,0.002512218774098963,0.05012203880628723
2024-10-17,0.004098360655737705,3,-0.057761513592759516,0.018920822081668485,0.06978172341226062,0.00011383529498340912,0.05031618811944885,-0.00029012483403457947,-0.05138632636017576,0.15885802033715574,0.21609410890033162,5.9746792850208243e-05,0.0029055241584817343,-0.0003539588063010464,0.00225735333872985,0.047511612672375685
2024-10-18,0.004098360655737705,3,-0.05084657360668087,0.12292197875102663,0.1806978200676974,0.00011208903167570059,0.05013476329285466,-0.0002710112005462978,-0.07555203763882312,0.010375269751551328,0.04344564703607985,5.772376641510676e-05,0.002610867616234386,-0.00032824527985454146,0.0020121008229404096,0.04485644683811246
2024-10-21,0.004098360655737705,4,-0.07475845258933206,0.008028229769133456,0.041892192103153036,0.0001101082810530881,0.04995833961096814,-0.00025132344720186096,-0.08382580155149724,0.12029896061071324,0.14509557398256764,4.678988690881701e-05,0.002145243430594815,-0.00026230583327530336,0.001667421650953025,0.040834074630791195
2024-10-22,0.004098360655737705,4,-0.08294531037016224,0.0930855505348509,0.1187626550880403,9.940289022680999e-05,0.04967955016825151,-0.0002008364180259324,-0.08316002712479148,0.07648118628274464,0.1019435740813048,4.343168519559819e-05,0.0018595222757400234,-0.00023236520248621755,0.0014382235559631865,0.03792391799330848
2024-10-23,0.004098360655737705,4,-0.08228652911859616,0.059180006997115835,0.08551589280187133,9.611486589904936e-05,0.04950847649125833,-0.0001779121507077679,-0.0823693332338011,0.05291863886962058,0.07917172055917113,4.154100326743234e-05,0.0016377226958960225,-0.00021156161818738993,0.001256140462788675,0.0354420719313738
2024-10-24,0.004098360655737705,4,-0.08150414053438802,0.04094765746708297,0.06806593185604659,9.426369413905757e-05,0.049375675440182,-0.0001619837311964415,-0.07991651975521194,-0.05152751868457607,-0.02282162351643638,3.9967882011023915e-05,0.0014405094083470016,-0.00019319427757187357,0.0010940887352142784,0.03307701218692943
2024-10-25,0.004098360655737705,4,-0.07907709096854869,-0.039871229311530976,-0.010325905356728018,9.272344688671772e-05,0.04925759527117922,-0.00014792063983540835,-0.08698566115920062,-0.2819235972970815,-0.2602868435329304,3.848437457787446e-05,0.0012604105150192321,-0.00017599031263219474,0.0009469142643327172,0.030771972057908756
2024-10-28,0.004098360655737705,4,-0.08607197937941807,-0.21814829596148114,-0.1955978604175476,9.127094076970613e-05,0.04914976223403626,-0.0001347482957392615,-0.08358520141487338,0.07668398250022532,0.10172119600870358,3.704820260090809e-05,0.001095847740343929,-0.0001597275170354413,0.0008134409088739545,0.02852088548544653
2024-10-29,0.004098360655737705,4,-0.08270723745421035,0.05933692770079225,0.08525210516993353,8.986478092513046e-05,0.04905123134655538,-0.00012229656497156688,-0.07793421973393679,-0.003371397638369321,0.027316797551045546,3.565365558366465e-05,0.0009462376322526,-0.00014437828777099032,0.0006931347122942841,0.026327451686296646
2024-10-30,0.004098360655737705,4,-0.0771156126710768,-0.0026087374624544873,0.02889806478982035,8.849937619055082e-05,0.04896165327061788,-0.00011054431308132502,-0.07056696141420467,0.06017732128228664,0.09823277479143361,3.4301955696952426e-05,0.0008111057854528689,-0.00012994722447375837,0.0005855132922023046,0.024197381928677833
2024-10-31,0.004098360655737705,4,-0.06982573871106543,0.04656431820222557,0.08536099441451178,8.717592319669204e-05,0.0488807439591507,-9.949506181332263e-05,-0.0660711390583671,0.13823352337051756,0.1807847992355021,3.299556753068991e-05,0.0006899315207455903,-0.00011644111971476634,0.0004900448488467475,0.02213695663018626
2024-11-01,0.004098360655737705,4,-0.06537713966671307,0.10696304905705797,0.15020832431369655,8.589683503017073e-05,0.048808191658881034,-8.915401195023387e-05,-0.06664830783371761,0.05653095220117654,0.09850505929081058,3.1737107966192394e-05,0.0005821208719957865,-0.00010386312353062488,0.0004061317329007292,0.020152710311536988
2024-11-04,0.004098360655737705,4,-0.0659482459647901,0.043742811917838235,0.08641698087639979,8.466467388651961e-05,0.04874364073646151,-7.952357534108867e-05,-0.06411943400604309,-0.22225969984928573,-0.17775671893197717,3.052909341303172e-05,0.00048700300497580423,-9.221114955738862e-05,0.0003331097992740587,0.01825129582451774
2024-11-05,0.004098360655737705,4,-0.06344593497412714,-0.17198125750339197,-0.12680477755416744,8.348190358911718e-05,0.048686689534275844,-7.060215454576819e-05,-0.06755101792122963,-0.26349264175757514,-0.22242124475545313,2.9373828639778767e-05,0.00040383313196509785,-8.147707579506772e-05,0.00027025280901474117,0.016439367658603574
2024-11-06,0.004098360655737705,4,-0.06684147414748706,-0.20388669607259963,-0.16210575529673502,8.235078074306881e-05,0.048636892115536484,-6.238353089439076e-05,-0.06612937341625622,-0.07374141249095356,-0.03124837098385813,2.827331799127634e-05,0.000331799558806134,-7.164621970411295e-05,0.00021678043738918444,0.014723465535979783
2024-11-07,0.004098360655737705,4,-0.06543476234135404,-0.05706001069411273,-0.013872358112115124,8.127326780779987e-05,0.04859376248366332,-5.485646259102005e-05,-0.07023471720868375,-0.1041970571909254,-0.06580935947625752,2.7229183459841733e-05,0.00027003455603203524,-6.269705491407769e-05,0.00017186962966372158,0.01310990578393764
2024-11-08,0.004098360655737705,3,-0.06949698433907543,-0.08062613661405872,-0.04150070602978251,8.025095288034982e-05,0.04855678109130045,-4.8004467809538784e-05,-0.06675442455867171,0.11151358734910814,0.15338157771378808,5.147895758016343e-05,0.00470760875668666,-0.00039121786473381354,0.0039766519847991965,0.06306070079533843
2024-11-11,0.004098360655737705,3,-0.06605324805870239,0.08628755907624605,0.1288567259408953,0.00010399397193023693,0.05121374968650963,-0.0002995388765846804,-0.06005121437302773,0.5191693922767968,0.5677405928271207,6.156734442560157e-05,0.00508049354683246,-0.00046044687683939416,0.004221167137579273,0.0649705097531124
2024-11-12,0.004098360655737705,3,-0.05942044719030744,0.4017255714894831,0.4509275392225274,0.00011387153861870927,0.05143701202134617,-0.0003525445861457258,-0.05586056203522177,0.4883558180291705,0.5411176709173003,6.401622846212548e-05,0.004925110739354317,-0.0004655671796351031,0.004057992608546237,0.06370237521903117
2024-11-13,0.004098360655737705,3,-0.05527381271286411,0.37788248499708527,0.43123108720757286,0.00011626924756402379,0.051343977579320625,-0.00035646498417827373,-0.05371124501491618,0.4196628216338119,0.47457399154224733,6.364324250613597e-05,0.004610852840936257,-0.0004489678586593178,0.003776560366123757,0.06145372540476091
2024-11-14,0.004098360655737705,3,-0.05314707173295712,0.3247288637613833,0.3802042069517778,0.00011590405601153927,0.05115581771333572,-0.00034375559024367333,-0.051474379965974836,0.010477961367243827,0.06762599632462063,6.234643465480075e-05,0.004259232539836559,-0.00042586034997900576,0.0034698582745333485,0.058905502922336116
2024-11-15,0.004098360655737705,3,-0.050933702313201254,0.008107691017456148,0.06579640362760654,0.00011463434795712515,0.05094528735255391,-0.00032606315384258795,-0.04987670875049288,-0.08938955933410331,-0.030643853161244544,6.07748828340347e-05,0.003909035291580008,-0.0004012767196771205,0.003167256735059802,0.0562783860381568
2024-11-18,0.004098360655737705,4,-0.04935281274954807,-0.06916831450945811,-0.009898712335654536,0.00011309563734344304,0.05073560903537579,-0.0003072405139102062,-0.04837695482292347,-0.10799402269022278,-0.047748562589794596,5.5399370891640834e-05,0.0035626364761213586,-0.00038267452858229496,0.0028526867898484094,0.053410549424700825
2024-11-19,0.004098360655737705,4,-0.04786881196818134,-0.0835641721720522,-0.022810569216881876,0.00010783245914566358,0.05052820500504869,-0.0002929976075277258,-0.04909794025597663,0.07112818540273658,0.1306526600701116,5.277624276298283e-05,0.003210976670542945,-0.0003524477450495071,0.0025588574232069134,0.05058515022422009
2024-11-20,0.004098360655737705,4,-0.04858222429958888,0.05503793435243567,0.11507812497619843,0.00010526414734119076,0.05031765099121803,-0.00026985424522667125,-0.043577312149588904,0.29100963357158505,0.3560547363453478,5.0763171938096744e-05,0.002903520041648608,-0.0003270118579725445,0.0023002594976416157,0.047961020606755396
2024-11-21,0.004098360655737705,4,-0.04311958388044228,0.2251789359977548,0.2906817670406642,0.00010329314428331123,0.05013356334097871,-0.0002503790685366901,-0.03925555796370413,0.43485077743282147,0.504217634392469,4.892176095488017e-05,0.0026200022787007324,-0.0003034061437815188,0.002062111752092575,0.045410480641505824
2024-11-22,0.004098360655737705,4,-0.03884322462521297,0.33648107857581355,0.4062602688739523,0.00010149021383801096,0.04996380893051154,-0.00023230517736975702,-0.029418258334489043,0.4857839802075919,0.5649881367964545,4.714205243669185e-05,0.0023548899328222767,-0.0002808695170614577,0.001840292951136053,0.042898635772435155
2024-11-25,0.004098360655737705,4,-0.029109254226513535,0.3758924350557338,0.4554055957525719,9.974769644214041e-05,0.049805074643409955,-0.00021504984100026753,-0.025679940326980916,0.2743621014657593,0.35730457606213,4.5398368664334454e-05,0.002106822224315248,-0.0002592361789487845,0.0016337482350820137,0.04041965159525764
2024-11-26,0.004098360655737705,4,-0.02541020284071036,0.21229732269660553,0.2955095347792468,9.804045097178502e-05,0.04965654572170957,-0.00019848611429147897,-0.021777900150067902,0.36942083179785357,0.45626534657113726,4.3686278838711325e-05,0.0018753885207681148,-0.0002384844948837489,0.0014421058098393284,0.03797506826642091
2024-11-27,0.004098360655737705,4,-0.02154914899379833,0.2858523575962081,0.3729256235257614,9.636413921963463e-05,0.04951797630193356,-0.00018259743258132672,-0.02886762594006663,0.0281045648100815,0.10785935379336652,4.200661922080053e-05,0.0016603600489933507,-0.00021862612640421409,0.001265114415405723,0.035568446907416736
2024-11-28,0.004098360655737705,4,-0.02856440557597991,0.021746895190180505,0.10180490453755224,9.471957997106159e-05,0.049389229407628764,-0.00016739272461326965,-0.027094340449338533,0.2215873863212561,0.3031154607952692,4.0361593183869146e-05,0.001461511442553791,-0.0001996796831105704,0.0011025136695165193,0.033204121273066683
2024-11-29,0.004098360655737705,4,-0.026809746357922958,0.17146103127225115,0.25327369983767983,9.310893055475668e-05,0.04927017010211156,-0.00015288623896667268,-0.030323879993008705,0.08020262741264338,0.15850116234298633,3.875385084123308e-05,0.0012785769201715189,-0.00018166439483059048,0.000954001981351571,0.030886922497257167
2024-12-02,0.004098360655737705,4,-0.030005363397598614,0.062059602918818346,0.1406766544445714,9.153478570379376e-05,0.04916063925057614,-0.00013909269910262275,-0.031458447211618244,0.23458736774923294,0.31175133546096634,3.7186265667868475e-05,0.0011112356877371124,-0.0001645982444557677,0.0008192254644934455,0.028622114954933806
2024-12-03,0.004098360655737705,4,-0.03112801332568271,0.181520223986991,0.25901462558465993,8.999995884524886e-05,0.04906044477964285,-0.00012602587375614262,-0.032329345422882974,0.16705865628994598,0.24335172579041467,3.566185855580957e-05,0.0009591035766692568,-0.00014849697991480985,0.0006977714753954467,0.026415364381273385
2024-12-04,0.004098360655737705,4,-0.03198976377837351,0.12926750915732502,0.20590016030230315,8.850740774263605e-05,0.048969356670880516,-0.00011369782044632552,-0.029582644586956978,0.13818283149171273,0.2172226018281074,3.418374218028786e-05,0.0008217265244551408,-0.00013337323339608626,0.0005891637998432562,0.02427269659191694
2024-12-05,0.004098360655737705,4,-0.029271913795276074,0.10692382443348485,0.18627432556156043,8.706018002464458e-05,0.04888710305732258,-0.00010211821110243148,-0.02597461722770083,0.10933025097399572,0.19197804866964654,3.2755057533924755e-05,0.0006985755545914074,-0.0001192356132205185,0.0004928593856842952,0.022200436610217717
2024-12-06,0.004098360655737705,4,-0.025701784508129488,0.08459812578897287,0.16751875620419504,8.566135104559631e-05,0.048813367217739496,-9.129363674959146e-05,-0.02445180825593575,-0.023305209524222062,0.06086539714319383,3.137889741024368e-05,0.0005890437824868852,-0.00010608778076161537,0.0004082471183738982,0.02020512604201959
2024-12-09,0.004098360655737705,4,-0.024194970848615296,-0.018033225290385983,0.06639421878435037,8.431394896794672e-05,0.04874778578394254,-8.122690074574596e-05,-0.02503122138967057,0.25042918083979165,0.33402037437347276,3.0058217647604518e-05,0.0004924461325885726,-9.392756542103678e-05,0.0003346492193941036,0.018293420111999387
2024-12-10,0.004098360655737705,4,-0.024768297930738786,0.1937783838706562,0.27763250086326907,8.302086786098233e-05,0.04868994857141481,-7.191634115608343e-05,-0.023274494885879116,-0.12201095118426036,-0.036663031146787844,2.879573946480676e-05,0.00040802239564206866,-8.27461864866202e-05,0.00027132576213363506,0.016471968981686284
2024-12-11,0.004098360655737705,4,-0.02303002376699034,-0.0944102634354453,-0.008817872279083996,8.178477207734719e-05,0.048639400409825985,-6.335523496283327e-05,-0.027417174374146886,0.051600919946012166,0.13280616049521693,2.759384796627908e-05,0.00033494407085744166,-7.252765639671513e-05,0.00021748260603029047,0.01474729148115987
2024-12-12,0.004098360655737705,4,-0.027129189293100812,0.039928026118386535,0.12142125174863737,8.060799687920108e-05,0.048595645239734496,-5.553134117015196e-05,-0.029629881358854568,0.020832876929868023,0.09982541049436511,2.645449322178181e-05,0.0002723251459479589,-6.324843651040402e-05,0.00017228276614893268,0.013125652979906664
