date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,n_contracts,predicted_state,predicted_variance,predicted_std,filtered_state,filtered_variance,filtered_std,maturity_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error
2023-06-29,IM2312,2023-12-15,6401.0,5226,43045,close,6520.039,False,0.014,,,115.0,0.4713114754098361,0.05309543967686093,False,0.004098360655737705,4,0.01657469502891136,0.003009025477052049,0.054854584831644196,0.05061063210587268,0.00030135116953659694,0.017359469160564703,0.2523656061559917,0.06755664220694126,0.0761461420984558,6357.520847199002,6331.835532067681,-0.02305070242159487,-0.014461202530080326,69.16446793231898,43.479152800998236
2023-06-30,IM2307,2023-07-21,6575.0,30629,58677,close,6602.037,False,0.014,,,15.0,0.06147540983606557,0.08075286467753956,False,0.004098360655737705,4,0.05174398306382835,0.0030018701247479735,0.054789324915972215,0.05236761842644148,0.0002938196410122455,0.017141168017735707,0.7847121490415625,0.05885315941283249,0.05934253365844695,6583.857840106309,6583.659771130988,0.021410331019092607,0.021899705264707067,-8.659771130987792,-8.857840106308686
2023-06-30,IM2308,2023-08-18,6561.0,1419,2907,close,6602.037,False,0.014,,,35.0,0.14344262295081966,0.0574683031208142,False,0.004098360655737705,4,0.05174398306382835,0.0030018701247479735,0.054789324915972215,0.05236761842644148,0.0002938196410122455,0.017141168017735707,0.5867926977329442,0.0653888012337114,0.06575474591054081,6553.550037873244,6553.206037531991,-0.008286442789726615,-0.007920498112897197,7.79396246800934,7.449962126755963
2023-06-30,IM2309,2023-09-15,6537.8,10691,66515,close,6602.037,False,0.014,,,55.0,0.22540983606557377,0.057376635681771544,False,0.004098360655737705,4,0.05174398306382835,0.0030018701247479735,0.054789324915972215,0.05236761842644148,0.0002938196410122455,0.017141168017735707,0.4545808947844546,0.06975466311767833,0.07003815583883424,6519.584117889242,6519.16751642428,-0.012661520157062699,-0.01237802743590679,18.63248357572047,18.215882110757775
2023-06-30,IM2312,2023-12-15,6484.2,4671,43535,close,6602.037,False,0.014,,,114.0,0.4672131147540984,0.052547268160596,False,0.004098360655737705,4,0.05174398306382835,0.0030018701247479735,0.054789324915972215,0.05236761842644148,0.0002938196410122455,0.017141168017735707,0.2543952364299649,0.07636513900588027,0.07652378887139832,6412.443675628555,6411.968381771598,-0.02397652071080232,-0.023817870845284264,72.23161822840211,71.75632437144486
2023-07-03,IM2307,2023-07-21,6583.6,28321,55416,close,6612.884,False,0.014,,,14.0,0.05737704918032787,0.09135077365582209,False,0.004098360655737705,4,0.053442668179200264,0.0029948301333662963,0.05472504119108816,0.061172457255588515,0.0002864115272320432,0.01692369720929925,0.7969717169388074,0.05980213131814245,0.06596255458992643,6595.528214843745,6593.197325842512,0.025388219065895654,0.031548642337679636,-9.597325842511964,-11.928214843745081
2023-07-03,IM2308,2023-08-18,6570.2,2062,3326,close,6612.884,False,0.014,,,34.0,0.13934426229508196,0.0604719091537188,False,0.004098360655737705,4,0.053442668179200264,0.0029948301333662963,0.05472504119108816,0.061172457255588515,0.0002864115272320432,0.01692369720929925,0.5948695244768049,0.06613258648371231,0.07073080243588939,6565.019581928012,6560.8144913605465,-0.01025889328217059,-0.0056606773299935145,9.385508639453292,5.1804180719882424
2023-07-03,IM2309,2023-09-15,6546.2,10143,66134,close,6612.884,False,0.014,,,54.0,0.22131147540983606,0.059795811949955126,False,0.004098360655737705,4,0.053442668179200264,0.0029948301333662963,0.05472504119108816,0.061172457255588515,0.0002864115272320432,0.01692369720929925,0.4600553011455284,0.07035537786505876,0.07391150830638797,6530.91969916343,6525.781805947015,-0.014115696356432846,-0.010559565915103632,20.4181940529852,15.28030083656995
2023-07-03,IM2312,2023-12-15,6494.6,4244,44232,close,6612.884,False,0.014,,,113.0,0.46311475409836067,0.052972640757865966,False,0.004098360655737705,4,0.053442668179200264,0.0029948301333662963,0.05472504119108816,0.061172457255588515,0.0002864115272320432,0.01692369720929925,0.2564544147746106,0.07673277668067874,0.07871511521459507,6423.52731532414,6417.632900740254,-0.0257424744567291,-0.023760135922812772,76.96709925974665,71.07268467586073
2023-07-04,IM2307,2023-07-21,6613.4,19966,53072,close,6638.447,False,0.014,,,13.0,0.05327868852459016,0.08495063546790167,False,0.004098360655737705,4,0.061955340410751104,0.0029879055021976722,0.054661737094586306,0.05879337897699608,0.00027912677645646004,0.016707087611443835,0.8094987810175264,0.06630074337693237,0.06374113945068326,6619.974616491355,6620.877459482757,0.021209496017218415,0.018649892090969303,-7.477459482757695,-6.5746164913553
