study,scenario,option_side,scenario_role,carry_hedge,spot_hedge_enabled,option_point_value,futures_multiplier,fee_per_contract,slippage_points,spot_cost_bps,execution_lag_sessions,cohort,date,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,positive_long_option_price,option_price_points,signed_option_mark,option_mark,continuation_points,exercise_value_points,unsigned_payoff,option_payoff,option_cash_flow,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,actual_contracts_1,actual_contracts_2,held_spot_units,target_spot_units,spot_units,spot_market_value,spot_notional,turnover_contracts,spot_turnover_units,spot_turnover_notional,spot_trade_cash_flow,transaction_cost,futures_transaction_cost,spot_transaction_cost,daily_futures_pnl,daily_spot_pnl,daily_financing,dividend_cash_flow,cumulative_futures_pnl,cumulative_spot_pnl,cumulative_financing,cumulative_costs,cumulative_futures_costs,cumulative_spot_costs,cumulative_option_cash_flow,cash,equity,discounted_equity,discounted_pnl_change,borrowing,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,factor_variance,unhedged_factor_variance,residual_scale_exposure,scale_residual,spot_delta_residual,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2026-03-23,2026-03-23,0,18,IM2604,IM2609,7409.107,7364.0,6970.0,0.17276258526973395,-0.05131271166694858,8.303017319890458e-06,0.00022713448981118937,-3.524933976651408e-05,4,False,0.09677911269294824,28.20355236333367,28.20355236333367,-28.20355236333367,-28.20355236333367,28.20355236333367,0.0,0.0,0.0,-0.0,7353.432538091511,-10.56746190848935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.20355236333367,0.0,0.0,0.0,0.0,-254.8433021026729,-128.53372112545668,77.07010324658647,77.07010324658647,77.07010324658647,-28.20355236333367,-28.20355236333367,-0.003806606162299137,13.952218659716609,0.39684267150855157,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2026-03-23,2026-03-23,0,18,IM2604,IM2609,7409.107,7364.0,6970.0,0.17276258526973395,-0.05131271166694858,8.303017319890458e-06,0.00022713448981118937,-3.524933976651408e-05,4,False,0.09677911269294824,28.20355236333367,28.20355236333367,-28.20355236333367,-28.20355236333367,28.20355236333367,0.0,0.0,0.0,-0.0,7353.432538091511,-10.56746190848935,0.0,0.0,-0.3963677967192263,0.0,-0.3963677967192263,0.0,-0.3963677967192263,0.0,0.0,0.39776129665878973,0.39776129665878973,2947.0560074037157,2947.0560074037157,0.3963677967192263,0.39776129665878973,2947.0560074037157,-2947.0560074037157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2918.852455040382,-1.4210854715202004e-13,-1.4210854715202004e-13,-1.4210854715202004e-13,2918.852455040382,-41.230987416852344,0.12485339279788832,0.014433234368719365,0.014433234368719365,77.07010324658647,0.0,0.0,0.0,13.952218659716609,0.39684267150855157,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2026-03-23,2026-03-23,0,18,IM2604,IM2609,7409.107,7364.0,6970.0,0.17276258526973395,-0.05131271166694858,8.303017319890458e-06,0.00022713448981118937,-3.524933976651408e-05,4,False,0.09677911269294824,28.20355236333367,28.20355236333367,-28.20355236333367,-28.20355236333367,28.20355236333367,0.0,0.0,0.0,-0.0,7353.432538091511,-10.56746190848935,0.0,0.0,-0.3738032811901929,-0.01591895400685942,-0.3738032811901929,-0.01591895400685942,-0.3738032811901929,-0.01591895400685942,0.0,0.39030965870458123,0.39030965870458123,2891.846024475724,2891.846024475724,0.38972223519705235,0.39030965870458123,2891.846024475724,-2891.846024475724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2863.6424721123904,-1.4210854715202004e-13,-1.4210854715202004e-13,-1.4210854715202004e-13,2863.6424721123904,2.842170943040401e-14,0.0,6.823993070401722e-33,6.823993070401722e-33,77.07010324658647,0.0,0.0,0.0,13.952218659716609,0.39684267150855157,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2026-03-23,2026-03-23,0,18,IM2604,IM2609,7409.107,7364.0,6970.0,0.17276258526973395,-0.05131271166694858,8.303017319890458e-06,0.00022713448981118937,-3.524933976651408e-05,4,False,0.09677911269294824,28.20355236333367,28.20355236333367,-28.20355236333367,-28.20355236333367,28.20355236333367,0.0,0.0,0.0,-0.0,7353.432538091511,-10.56746190848935,0.0,0.0,-0.3963677967192263,0.0,-0.3963677967192263,0.0,-0.3963677967192263,0.0,0.0,0.0,0.0,0.0,0.0,0.3963677967192263,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.20355236333367,0.0,0.0,0.0,0.0,-41.230987416852344,0.12485339279788832,0.014433234368719365,0.014433234368719365,77.07010324658647,-2947.0560074037157,-2947.0560074037157,-0.39776129665878973,13.952218659716609,0.39684267150855157,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2026-03-23,2026-03-23,0,18,IM2604,IM2609,7409.107,7364.0,6970.0,0.17276258526973395,-0.05131271166694858,8.303017319890458e-06,0.00022713448981118937,-3.524933976651408e-05,4,False,0.09677911269294824,28.20355236333367,28.20355236333367,-28.20355236333367,-28.20355236333367,28.20355236333367,0.0,0.0,0.0,-0.0,7353.432538091511,-10.56746190848935,0.0,0.0,-0.3738032811901929,-0.01591895400685942,-0.3738032811901929,-0.01591895400685942,-0.3738032811901929,-0.01591895400685942,0.0,0.0,0.0,0.0,0.0,0.38972223519705235,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.20355236333367,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,6.823993070401722e-33,6.823993070401722e-33,77.07010324658647,-2891.846024475724,-2891.846024475724,-0.39030965870458123,13.952218659716609,0.39684267150855157,False,False,False
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2026-03-23,2026-03-24,1,17,IM2604,IM2609,7600.857,7552.6,7173.6,0.16862127219928044,-0.03887518245811955,8.1549536056519e-06,0.0002235414595981441,-3.438889177359219e-05,4,False,0.09677911269294824,27.48682580211789,27.48682580211789,-27.48682580211789,-27.48682580211789,27.48682580211789,4.546009138115551,0.0,0.0,-0.0,7545.417845289247,-7.182154710752911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0016182830367196754,0.0,0.0,0.0,0.0016182830367196754,0.0,0.0,0.0,0.0,28.20517064637039,0.7183448442524991,0.7183036289274602,0.7183036289274602,0.0,-252.02377438578972,-132.4696493671084,81.81622735812951,81.81622735812951,81.81622735812951,-27.48682580211789,-27.48682580211789,-0.003616279822409222,14.228381697327775,0.40626584549132017,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2026-03-23,2026-03-24,1,17,IM2604,IM2609,7600.857,7552.6,7173.6,0.16862127219928044,-0.03887518245811955,8.1549536056519e-06,0.0002235414595981441,-3.438889177359219e-05,4,False,0.09677911269294824,27.48682580211789,27.48682580211789,-27.48682580211789,-27.48682580211789,27.48682580211789,4.546009138115551,0.0,0.0,-0.0,7545.417845289247,-7.182154710752911,-0.3963677967192263,0.0,-0.41090711424957943,0.0,-0.41090711424957943,0.0,-0.41090711424957943,0.0,0.39776129665878973,0.41191459027363514,0.41191459027363514,3130.9038968834916,3130.9038968834916,0.014539317530353146,0.014153293614845408,107.57716084545302,-107.57716084545302,0.0,0.0,0.0,-74.75496646124623,76.27072863432294,-0.1674799455695625,0.0,-74.75496646124623,76.27072863432294,-0.1674799455695625,0.0,0.0,0.0,0.0,-3101.3520622926508,2.0650087887229347,2.064890308011176,2.064890308011318,3101.3520622926508,-37.427015634624695,0.11048897662172408,0.011889917881752659,0.011889917881752659,81.81622735812951,0.0,0.0,0.0,14.228381697327775,0.40626584549132017,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2026-03-23,2026-03-24,1,17,IM2604,IM2609,7600.857,7552.6,7173.6,0.16862127219928044,-0.03887518245811955,8.1549536056519e-06,0.0002235414595981441,-3.438889177359219e-05,4,False,0.09677911269294824,27.48682580211789,27.48682580211789,-27.48682580211789,-27.48682580211789,27.48682580211789,4.546009138115551,0.0,0.0,-0.0,7545.417845289247,-7.182154710752911,-0.3738032811901929,-0.01591895400685942,-0.39026306038785374,-0.014073023553682718,-0.39026306038785374,-0.014073023553682718,-0.39026306038785374,-0.014073023553682718,0.39030965870458123,0.40468355837402553,0.40468355837402553,3075.9418574521205,3075.9418574521205,0.01830570965083754,0.014373899669444301,109.2539559197934,-109.2539559197934,0.0,0.0,0.0,-73.7403978682671,74.84187705660345,-0.16431206878301605,0.0,-73.7403978682671,74.84187705660345,-0.16431206878301605,0.0,0.0,0.0,0.0,-3046.801137969234,1.6538936807687605,1.653798787952061,1.6537987879522031,3046.801137969234,0.0,0.0,0.0,0.0,81.81622735812951,0.0,0.0,0.0,14.228381697327775,0.40626584549132017,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2026-03-23,2026-03-24,1,17,IM2604,IM2609,7600.857,7552.6,7173.6,0.16862127219928044,-0.03887518245811955,8.1549536056519e-06,0.0002235414595981441,-3.438889177359219e-05,4,False,0.09677911269294824,27.48682580211789,27.48682580211789,-27.48682580211789,-27.48682580211789,27.48682580211789,4.546009138115551,0.0,0.0,-0.0,7545.417845289247,-7.182154710752911,-0.3963677967192263,0.0,-0.41090711424957943,0.0,-0.41090711424957943,0.0,-0.41090711424957943,0.0,0.0,0.0,0.0,0.0,0.0,0.014539317530353146,0.0,0.0,-0.0,0.0,0.0,0.0,-74.75496646124623,0.0,0.0016182830367196754,0.0,-74.75496646124623,0.0,0.0016182830367196754,0.0,0.0,0.0,0.0,-46.549795814875836,-74.03662161699373,-74.03237373598067,-74.03237373598067,46.549795814875836,-37.427015634624695,0.11048897662172408,0.011889917881752659,0.011889917881752659,81.81622735812951,-3130.9038968834916,-3130.9038968834916,-0.41191459027363514,14.228381697327775,0.40626584549132017,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2026-03-23,2026-03-24,1,17,IM2604,IM2609,7600.857,7552.6,7173.6,0.16862127219928044,-0.03887518245811955,8.1549536056519e-06,0.0002235414595981441,-3.438889177359219e-05,4,False,0.09677911269294824,27.48682580211789,27.48682580211789,-27.48682580211789,-27.48682580211789,27.48682580211789,4.546009138115551,0.0,0.0,-0.0,7545.417845289247,-7.182154710752911,-0.3738032811901929,-0.01591895400685942,-0.39026306038785374,-0.014073023553682718,-0.39026306038785374,-0.014073023553682718,-0.39026306038785374,-0.014073023553682718,0.0,0.0,0.0,0.0,0.0,0.01830570965083754,0.0,0.0,-0.0,0.0,0.0,0.0,-73.7403978682671,0.0,0.0016182830367196754,0.0,-73.7403978682671,0.0,0.0016182830367196754,0.0,0.0,0.0,0.0,-45.535227221896704,-73.0220530240146,-73.01786335428359,-73.01786335428359,45.535227221896704,0.0,0.0,0.0,0.0,81.81622735812951,-3075.9418574521205,-3075.9418574521205,-0.40468355837402553,14.228381697327775,0.40626584549132017,False,False,False
