study,cohort,scenario,option_side,scenario_role,entry_date,exit_date,exit_reason,initial_premium,option_payoff,option_cash_flow,option_pnl,futures_pnl,spot_pnl,financing,futures_costs,spot_costs,transaction_costs,total_pnl,discounted_total_pnl,daily_discounted_pnl_variance,daily_discounted_pnl_std,worst_daily_discounted_pnl,max_drawdown,turnover_contracts,spot_turnover_units,spot_turnover_notional,peak_abs_contracts,peak_borrowing,peak_spot_notional,max_condition_number,conditioning_warning_days,mean_residual_factor_variance,max_abs_residual_slow_exposure,max_abs_residual_fast_exposure,rms_residual_scale_exposure,max_abs_residual_scale_exposure,max_abs_spot_delta_residual,max_abs_futures_model_error,variance_reduction_vs_no_hedge
short_with_spot,2024-10-21,short_no_hedge,-1,primary,2024-10-21,2024-11-08,exercise,21.083986302902506,8.581261325322885,-8.581261325322885,12.502724977579621,0.0,0.0,0.016943120979210684,0.0,0.0,0.0,12.519668098558835,12.509615354106101,11.270526000969284,3.3571604073933203,-6.087777347822287,6.091601603868767,0.0,0.0,0.0,0.0,0.0,0.0,26.39436353822313,0,21.479639828949363,155.98425925256217,70.97587332263122,12.813160471106386,21.083986302902506,0.00359759932998039,12.22653932774756,0.0
short_with_spot,2024-10-21,short_one_futures_spot,-1,primary,2024-10-21,2024-11-08,exercise,21.083986302902506,8.581261325322885,-8.581261325322885,12.502724977579621,-105.06476902168741,96.18833962760486,-1.1821743375998919,0.0,0.0,0.0,2.444121245896895,2.4421587237195435,2.12978643002896,1.4593787822320017,-3.1497202814015783,3.1519303069027824,1.132448368482279,1.134927630569528,6901.805295382571,0.3752462476512509,2282.8137764008293,2301.1335687459737,26.39436353822313,0,0.0054773344706512215,36.25854081830259,0.1154251897999643,1.1368683772161603e-13,2.2737367544323206e-13,3.8514554299652187e-17,12.22653932774756,0.8110304319562551
short_with_spot,2024-10-21,short_two_futures_spot,-1,primary,2024-10-21,2024-11-08,exercise,21.083986302902506,8.581261325322885,-8.581261325322885,12.502724977579621,-102.73972413065002,94.2453807080972,-1.160908443833579,0.0,0.0,0.0,2.847473111192926,2.8451867151561054,2.068243878836311,1.4381390332079549,-3.1745561344984234,3.1767615495379555,1.1230801510890176,1.1209356291762396,6817.303713409991,0.37073427727714175,2253.7366087723535,2272.39085278299,26.39436353822313,0,4.659406937922021e-31,1.4210854715202004e-14,1.4210854715202004e-14,6.7940880474816e-14,2.2737367544323206e-13,3.777381092055867e-17,12.22653932774756,0.8164909181116801
short_with_spot,2024-10-21,short_one_futures_only,-1,control,2024-10-21,2024-11-08,exercise,21.083986302902506,8.581261325322885,-8.581261325322885,12.502724977579621,-105.06476902168741,0.0,-0.013634446512547848,0.0,0.0,0.0,-92.57567849062035,-92.50134428055357,836.2643716511801,28.918235970597863,-40.27692075187227,110.02587523888664,1.132448368482279,0.0,0.0,0.3752462476512509,92.57567849062035,0.0,26.39436353822313,0,0.0054773344706512215,36.25854081830259,0.1154251897999643,1533.3197898378728,2301.1335687459737,0.3762073484751365,12.22653932774756,-73.19923183525418
short_with_spot,2024-10-21,short_two_futures_only,-1,control,2024-10-21,2024-11-08,exercise,21.083986302902506,8.581261325322885,-8.581261325322885,12.502724977579621,-102.73972413065002,0.0,-0.012772148634854444,0.0,0.0,0.0,-90.24977130170525,-90.17730469311216,812.6631768469399,28.50724779502469,-39.6244847904727,108.36589905841545,1.1230801510890176,0.0,0.0,0.37073427727714175,90.24977130170525,0.0,26.39436353822313,0,4.659406937922021e-31,1.4210854715202004e-14,1.4210854715202004e-14,1506.8860205572196,2272.39085278299,0.37150826402942094,12.22653932774756,-71.10516854111773
