study,scenario,option_side,scenario_role,carry_hedge,spot_hedge_enabled,option_point_value,futures_multiplier,fee_per_contract,slippage_points,spot_cost_bps,execution_lag_sessions,cohort,date,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,positive_long_option_price,option_price_points,signed_option_mark,option_mark,continuation_points,exercise_value_points,unsigned_payoff,option_payoff,realized_payoff,option_cash_flow,signed_option_cash_flow,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,actual_contracts_1,actual_contracts_2,held_spot_units,target_spot_units,spot_units,spot_market_value,spot_notional,turnover_contracts,spot_turnover_units,spot_turnover_notional,spot_trade_cash_flow,transaction_cost,futures_transaction_cost,spot_transaction_cost,daily_futures_pnl,futures_pnl,daily_spot_pnl,spot_pnl,daily_financing,financing,dividend_cash_flow,cumulative_dividend_cash_flow,cumulative_futures_pnl,cumulative_spot_pnl,cumulative_financing,cumulative_costs,cumulative_futures_costs,cumulative_spot_costs,cumulative_option_cash_flow,cash,equity,discounted_equity,discounted_pnl_change,borrowing,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,factor_variance,unhedged_factor_variance,residual_scale_exposure,scale_residual,spot_delta_residual,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2026-07-20,2026-07-20,0,24,IM2608,IM2703,6965.376,6910.0,6489.8,0.054326117101377906,-0.09480859821919613,7.528875696420958e-06,0.00036497927461520696,-4.446760830060918e-05,4,False,0.09514984738541078,35.14962019054884,35.14962019054884,-35.14962019054884,-35.14962019054884,35.14962019054884,0.0,0.0,0.0,0.0,-0.0,-0.0,6910.744500380683,0.7445003806833483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.14962019054884,0.0,0.0,0.0,0.0,-276.53069895445395,-90.89458307141835,57.41818557820765,57.41818557820765,57.41818557820765,-35.14962019054884,-35.14962019054884,-0.005046334927295933,14.969824377129347,0.332794913240545,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2026-07-20,2026-07-20,0,24,IM2608,IM2703,6965.376,6910.0,6489.8,0.054326117101377906,-0.09480859821919613,7.528875696420958e-06,0.00036497927461520696,-4.446760830060918e-05,4,False,0.09514984738541078,35.14962019054884,35.14962019054884,-35.14962019054884,-35.14962019054884,35.14962019054884,0.0,0.0,0.0,0.0,-0.0,-0.0,6910.744500380683,0.7445003806833483,0.0,0.0,-0.29663543109227913,0.0,-0.29663543109227913,0.0,-0.29663543109227913,0.0,0.0,0.29932346064852744,0.29932346064852744,2084.9004490381976,2084.9004490381976,0.29663543109227913,0.29932346064852744,2084.9004490381976,-2084.9004490381976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2049.750828847649,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,2049.750828847649,-81.5475014661032,0.31116188011171175,0.08181028344692433,0.08181028344692433,57.41818557820765,0.0,0.0,0.0,14.969824377129347,0.332794913240545,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2026-07-20,2026-07-20,0,24,IM2608,IM2703,6965.376,6910.0,6489.8,0.054326117101377906,-0.09480859821919613,7.528875696420958e-06,0.00036497927461520696,-4.446760830060918e-05,4,False,0.09514984738541078,35.14962019054884,35.14962019054884,-35.14962019054884,-35.14962019054884,35.14962019054884,0.0,0.0,0.0,0.0,-0.0,-0.0,6910.744500380683,0.7445003806833483,0.0,0.0,-0.26222689897918056,-0.030077269921810236,-0.26222689897918056,-0.030077269921810236,-0.26222689897918056,-0.030077269921810236,0.0,0.29321216234059017,0.29321216234059017,2042.3329584752507,2042.3329584752507,0.2923041689009908,0.29321216234059017,2042.3329584752507,-2042.3329584752507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2007.183338284702,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,2007.183338284702,0.0,1.4210854715202004e-14,1.3806954998663458e-30,1.3806954998663458e-30,57.41818557820765,2.2737367544323206e-13,2.2737367544323206e-13,3.264341730342081e-17,14.969824377129347,0.332794913240545,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2026-07-20,2026-07-20,0,24,IM2608,IM2703,6965.376,6910.0,6489.8,0.054326117101377906,-0.09480859821919613,7.528875696420958e-06,0.00036497927461520696,-4.446760830060918e-05,4,False,0.09514984738541078,35.14962019054884,35.14962019054884,-35.14962019054884,-35.14962019054884,35.14962019054884,0.0,0.0,0.0,0.0,-0.0,-0.0,6910.744500380683,0.7445003806833483,0.0,0.0,-0.29663543109227913,0.0,-0.29663543109227913,0.0,-0.29663543109227913,0.0,0.0,0.0,0.0,0.0,0.0,0.29663543109227913,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.14962019054884,0.0,0.0,0.0,0.0,-81.5475014661032,0.31116188011171175,0.08181028344692433,0.08181028344692433,57.41818557820765,-2084.9004490381976,-2084.9004490381976,-0.29932346064852744,14.969824377129347,0.332794913240545,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2026-07-20,2026-07-20,0,24,IM2608,IM2703,6965.376,6910.0,6489.8,0.054326117101377906,-0.09480859821919613,7.528875696420958e-06,0.00036497927461520696,-4.446760830060918e-05,4,False,0.09514984738541078,35.14962019054884,35.14962019054884,-35.14962019054884,-35.14962019054884,35.14962019054884,0.0,0.0,0.0,0.0,-0.0,-0.0,6910.744500380683,0.7445003806833483,0.0,0.0,-0.26222689897918056,-0.030077269921810236,-0.26222689897918056,-0.030077269921810236,-0.26222689897918056,-0.030077269921810236,0.0,0.0,0.0,0.0,0.0,0.2923041689009908,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.14962019054884,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,1.3806954998663458e-30,1.3806954998663458e-30,57.41818557820765,-2042.3329584752505,-2042.3329584752505,-0.29321216234059017,14.969824377129347,0.332794913240545,False,False,False
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2026-07-20,2026-07-21,1,23,IM2608,IM2703,7259.863,7220.0,6800.4,0.05002746616259386,-0.1451350508609407,6.866380073396685e-06,0.00033997357184262743,-4.033221747439444e-05,4,False,0.09514984738541078,29.37659392899909,29.37659392899909,-29.37659392899909,-29.37659392899909,29.37659392899909,0.0,0.0,0.0,0.0,-0.0,-0.0,7224.778123802989,4.778123802989285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020168393459348293,0.0020168393459348293,0.0,0.0,0.0,0.0,0.0020168393459348293,0.0,0.0,0.0,0.0,35.15163702989477,5.775043100895683,5.774711755469567,5.774711755469567,0.0,-234.57855644376892,-76.45790771804585,40.63855440384197,40.63855440384197,40.63855440384197,-29.37659392899909,-29.37659392899909,-0.004046439158562508,15.038406870598541,0.3419244450131006,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2026-07-20,2026-07-21,1,23,IM2608,IM2703,7259.863,7220.0,6800.4,0.05002746616259386,-0.1451350508609407,6.866380073396685e-06,0.00033997357184262743,-4.033221747439444e-05,4,False,0.09514984738541078,29.37659392899909,29.37659392899909,-29.37659392899909,-29.37659392899909,29.37659392899909,0.0,0.0,0.0,0.0,-0.0,-0.0,7224.778123802989,4.778123802989285,-0.29663543109227913,0.0,-0.2424381743412149,0.0,-0.2424381743412149,0.0,-0.2424381743412149,0.0,0.29932346064852744,0.2451534157975943,0.2451534157975943,1779.7802126725705,1779.7802126725705,0.05419725675106424,0.05417004485093313,393.26710432163,393.26710432163,0.0,0.0,0.0,-91.95698363860653,-91.95698363860653,88.14686795600292,88.14686795600292,-0.11761202819750627,-0.11761202819750627,0.0,0.0,-91.95698363860653,88.14686795600292,-0.11761202819750627,0.0,0.0,0.0,0.0,-1748.5583201928225,1.8452985507489323,1.8451926760006532,1.8451926760006603,1748.5583201928225,-74.78735373982559,0.2779606729667137,0.06878010504780567,0.06878010504780567,40.63855440384197,0.0,0.0,0.0,15.038406870598541,0.3419244450131006,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2026-07-20,2026-07-21,1,23,IM2608,IM2703,7259.863,7220.0,6800.4,0.05002746616259386,-0.1451350508609407,6.866380073396685e-06,0.00033997357184262743,-4.033221747439444e-05,4,False,0.09514984738541078,29.37659392899909,29.37659392899909,-29.37659392899909,-29.37659392899909,29.37659392899909,0.0,0.0,0.0,0.0,-0.0,-0.0,7224.778123802989,4.778123802989285,-0.26222689897918056,-0.030077269921810236,-0.2118420939086382,-0.026293627305504833,-0.2118420939086382,-0.026293627305504833,-0.2118420939086382,-0.026293627305504833,0.29321216234059017,0.23935488797484497,0.23935488797484497,1737.683695077722,1737.683695077722,0.054168447686847754,0.053857274365745195,390.99643344872203,390.99643344872203,0.0,0.0,0.0,-90.63233872126021,-90.63233872126021,86.3471700511934,86.3471700511934,-0.11516956112788641,-0.11516956112788641,0.0,0.0,-90.63233872126021,86.3471700511934,-0.11516956112788641,0.0,0.0,0.0,0.0,-1706.9344131183682,1.3726880303546771,1.3726092718255378,1.372609271825545,1706.9344131183682,0.0,-1.4210854715202004e-14,1.3806954998663458e-30,1.3806954998663458e-30,40.63855440384197,0.0,0.0,0.0,15.038406870598541,0.3419244450131006,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2026-07-20,2026-07-21,1,23,IM2608,IM2703,7259.863,7220.0,6800.4,0.05002746616259386,-0.1451350508609407,6.866380073396685e-06,0.00033997357184262743,-4.033221747439444e-05,4,False,0.09514984738541078,29.37659392899909,29.37659392899909,-29.37659392899909,-29.37659392899909,29.37659392899909,0.0,0.0,0.0,0.0,-0.0,-0.0,7224.778123802989,4.778123802989285,-0.29663543109227913,0.0,-0.2424381743412149,0.0,-0.2424381743412149,0.0,-0.2424381743412149,0.0,0.0,0.0,0.0,0.0,0.0,0.05419725675106424,0.0,0.0,-0.0,0.0,0.0,0.0,-91.95698363860653,-91.95698363860653,0.0,0.0,0.0020168393459348293,0.0020168393459348293,0.0,0.0,-91.95698363860653,0.0,0.0020168393459348293,0.0,0.0,0.0,0.0,-56.80534660871175,-86.18194053771084,-86.17699581412835,-86.17699581412835,56.80534660871175,-74.78735373982559,0.2779606729667137,0.06878010504780567,0.06878010504780567,40.63855440384197,-1779.7802126725705,-1779.7802126725705,-0.2451534157975943,15.038406870598541,0.3419244450131006,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2026-07-20,2026-07-21,1,23,IM2608,IM2703,7259.863,7220.0,6800.4,0.05002746616259386,-0.1451350508609407,6.866380073396685e-06,0.00033997357184262743,-4.033221747439444e-05,4,False,0.09514984738541078,29.37659392899909,29.37659392899909,-29.37659392899909,-29.37659392899909,29.37659392899909,0.0,0.0,0.0,0.0,-0.0,-0.0,7224.778123802989,4.778123802989285,-0.26222689897918056,-0.030077269921810236,-0.2118420939086382,-0.026293627305504833,-0.2118420939086382,-0.026293627305504833,-0.2118420939086382,-0.026293627305504833,0.0,0.0,0.0,0.0,0.0,0.054168447686847754,0.0,0.0,-0.0,0.0,0.0,0.0,-90.63233872126021,-90.63233872126021,0.0,0.0,0.0020168393459348293,0.0020168393459348293,0.0,0.0,-90.63233872126021,0.0,0.0020168393459348293,0.0,0.0,0.0,0.0,-55.48070169136543,-84.85729562036452,-84.85242689881818,-84.85242689881818,55.48070169136543,0.0,-1.4210854715202004e-14,1.3806954998663458e-30,1.3806954998663458e-30,40.63855440384197,-1737.683695077722,-1737.683695077722,-0.23935488797484497,15.038406870598541,0.3419244450131006,False,False,False
