study,scenario,option_side,scenario_role,carry_hedge,spot_hedge_enabled,option_point_value,futures_multiplier,fee_per_contract,slippage_points,spot_cost_bps,execution_lag_sessions,cohort,date,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,positive_long_option_price,option_price_points,signed_option_mark,option_mark,continuation_points,exercise_value_points,unsigned_payoff,option_payoff,option_cash_flow,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,actual_contracts_1,actual_contracts_2,held_spot_units,target_spot_units,spot_units,spot_market_value,spot_notional,turnover_contracts,spot_turnover_units,spot_turnover_notional,spot_trade_cash_flow,transaction_cost,futures_transaction_cost,spot_transaction_cost,daily_futures_pnl,daily_spot_pnl,daily_financing,dividend_cash_flow,cumulative_futures_pnl,cumulative_spot_pnl,cumulative_financing,cumulative_costs,cumulative_futures_costs,cumulative_spot_costs,cumulative_option_cash_flow,cash,equity,discounted_equity,discounted_pnl_change,borrowing,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,factor_variance,unhedged_factor_variance,residual_scale_exposure,scale_residual,spot_delta_residual,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2026-06-23,2026-06-23,0,18,IM2607,IM2612,8680.039,8598.8,8156.0,0.06300117704264947,-0.016722308627821897,1.101551039848639e-05,0.0003366920746201464,-5.107688636388188e-05,4,False,0.14146781104502837,27.497286897831472,27.497286897831472,-27.497286897831472,-27.497286897831472,27.497286897831472,0.0,0.0,0.0,-0.0,8602.4505876395,3.6505876395003725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.497286897831472,0.0,0.0,0.0,0.0,-240.6867694054694,-104.92947411860725,70.82110110516824,70.82110110516824,70.82110110516824,-27.497286897831472,-27.497286897831472,-0.0031678759620586347,13.621469140984145,0.3731407962853698,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2026-06-23,2026-06-23,0,18,IM2607,IM2612,8680.039,8598.8,8156.0,0.06300117704264947,-0.016722308627821897,1.101551039848639e-05,0.0003366920746201464,-5.107688636388188e-05,4,False,0.14146781104502837,27.497286897831472,27.497286897831472,-27.497286897831472,-27.497286897831472,27.497286897831472,0.0,0.0,0.0,-0.0,8602.4505876395,3.6505876395003725,0.0,0.0,-0.30466748098315655,0.0,-0.30466748098315655,0.0,-0.30466748098315655,0.0,0.0,0.3049838857147759,0.3049838857147759,2647.272022375798,2647.272022375798,0.30466748098315655,0.3049838857147759,2647.272022375798,-2647.272022375798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2619.7747354779663,1.2789769243681803e-13,1.2789769243681803e-13,1.2789769243681803e-13,2619.7747354779663,-52.28162099083772,0.17715480948693596,0.03310843978598368,0.03310843978598368,70.82110110516824,0.0,0.0,0.0,13.621469140984145,0.3731407962853698,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2026-06-23,2026-06-23,0,18,IM2607,IM2612,8680.039,8598.8,8156.0,0.06300117704264947,-0.016722308627821897,1.101551039848639e-05,0.0003366920746201464,-5.107688636388188e-05,4,False,0.14146781104502837,27.497286897831472,27.497286897831472,-27.497286897831472,-27.497286897831472,27.497286897831472,0.0,0.0,0.0,-0.0,8602.4505876395,3.6505876395003725,0.0,0.0,-0.27904343898036754,-0.019767215983264634,-0.27904343898036754,-0.019767215983264634,-0.27904343898036754,-0.019767215983264634,0.0,0.29817347866313987,0.29817347866313987,2588.157423561722,2588.157423561722,0.2988106549636322,0.29817347866313987,2588.157423561722,-2588.157423561722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2560.6601366638906,1.2789769243681803e-13,1.2789769243681803e-13,1.2789769243681803e-13,2560.6601366638906,0.0,0.0,0.0,0.0,70.82110110516824,0.0,0.0,0.0,13.621469140984145,0.3731407962853698,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2026-06-23,2026-06-23,0,18,IM2607,IM2612,8680.039,8598.8,8156.0,0.06300117704264947,-0.016722308627821897,1.101551039848639e-05,0.0003366920746201464,-5.107688636388188e-05,4,False,0.14146781104502837,27.497286897831472,27.497286897831472,-27.497286897831472,-27.497286897831472,27.497286897831472,0.0,0.0,0.0,-0.0,8602.4505876395,3.6505876395003725,0.0,0.0,-0.30466748098315655,0.0,-0.30466748098315655,0.0,-0.30466748098315655,0.0,0.0,0.0,0.0,0.0,0.0,0.30466748098315655,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.497286897831472,0.0,0.0,0.0,0.0,-52.28162099083772,0.17715480948693596,0.03310843978598368,0.03310843978598368,70.82110110516824,-2647.272022375798,-2647.272022375798,-0.3049838857147759,13.621469140984145,0.3731407962853698,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2026-06-23,2026-06-23,0,18,IM2607,IM2612,8680.039,8598.8,8156.0,0.06300117704264947,-0.016722308627821897,1.101551039848639e-05,0.0003366920746201464,-5.107688636388188e-05,4,False,0.14146781104502837,27.497286897831472,27.497286897831472,-27.497286897831472,-27.497286897831472,27.497286897831472,0.0,0.0,0.0,-0.0,8602.4505876395,3.6505876395003725,0.0,0.0,-0.27904343898036754,-0.019767215983264634,-0.27904343898036754,-0.019767215983264634,-0.27904343898036754,-0.019767215983264634,0.0,0.0,0.0,0.0,0.0,0.2988106549636322,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.497286897831472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.82110110516824,-2588.157423561722,-2588.157423561722,-0.29817347866313987,13.621469140984145,0.3731407962853698,False,False,False
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2026-06-23,2026-06-24,1,17,IM2607,IM2612,8793.487,8667.6,8221.2,0.06445051459394098,0.09030350569031298,1.0901921679156474e-05,0.00033175394963769027,-5.016792418596175e-05,4,False,0.14146781104502837,48.13819880677329,48.13819880677329,0.0,0.0,41.387944520699065,48.13819880677329,48.13819880677329,48.13819880677329,-48.13819880677329,8682.109680313195,14.509680313194622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0015777584457915828,0.0,0.0,0.0,0.0015777584457915828,0.0,0.0,0.0,-48.13819880677329,-20.639334150496026,-20.639334150496026,-20.638149960378417,-20.638149960378417,20.639334150496026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,True,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2026-06-23,2026-06-24,1,17,IM2607,IM2612,8793.487,8667.6,8221.2,0.06445051459394098,0.09030350569031298,1.0901921679156474e-05,0.00033175394963769027,-5.016792418596175e-05,4,False,0.14146781104502837,48.13819880677329,48.13819880677329,0.0,0.0,41.387944520699065,48.13819880677329,48.13819880677329,48.13819880677329,-48.13819880677329,8682.109680313195,14.509680313194622,-0.30466748098315655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049838857147759,0.0,0.0,0.0,0.0,0.30466748098315655,0.3049838857147759,2681.8718342423676,2681.8718342423676,0.0,0.0,0.0,-20.961122691641503,34.59981186656944,-0.15031925623533943,0.0,-20.961122691641503,34.59981186656944,-0.15031925623533943,0.0,0.0,0.0,-48.13819880677329,-7.152541990248665,-7.152541990248665,-7.152131610268435,-7.152131610268563,7.152541990248665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,True,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2026-06-23,2026-06-24,1,17,IM2607,IM2612,8793.487,8667.6,8221.2,0.06445051459394098,0.09030350569031298,1.0901921679156474e-05,0.00033175394963769027,-5.016792418596175e-05,4,False,0.14146781104502837,48.13819880677329,48.13819880677329,0.0,0.0,41.387944520699065,48.13819880677329,48.13819880677329,48.13819880677329,-48.13819880677329,8682.109680313195,14.509680313194622,-0.27904343898036754,-0.019767215983264634,0.0,0.0,0.0,0.0,0.0,0.0,0.29817347866313987,0.0,0.0,0.0,0.0,0.2988106549636322,0.29817347866313987,2621.9846083690977,2621.9846083690977,0.0,0.0,0.0,-20.48701108395846,33.827184807375446,-0.14692733768370064,0.0,-20.48701108395846,33.827184807375446,-0.14692733768370064,0.0,0.0,0.0,-48.13819880677329,-7.447665523208343,-7.447665523208343,-7.447238210396431,-7.447238210396559,7.447665523208343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,True,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2026-06-23,2026-06-24,1,17,IM2607,IM2612,8793.487,8667.6,8221.2,0.06445051459394098,0.09030350569031298,1.0901921679156474e-05,0.00033175394963769027,-5.016792418596175e-05,4,False,0.14146781104502837,48.13819880677329,48.13819880677329,0.0,0.0,41.387944520699065,48.13819880677329,48.13819880677329,48.13819880677329,-48.13819880677329,8682.109680313195,14.509680313194622,-0.30466748098315655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30466748098315655,0.0,0.0,-0.0,0.0,0.0,0.0,-20.961122691641503,0.0,0.0015777584457915828,0.0,-20.961122691641503,0.0,0.0015777584457915828,0.0,0.0,0.0,-48.13819880677329,-41.60045684213753,-41.60045684213753,-41.59806999915504,-41.59806999915504,41.60045684213753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,True,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2026-06-23,2026-06-24,1,17,IM2607,IM2612,8793.487,8667.6,8221.2,0.06445051459394098,0.09030350569031298,1.0901921679156474e-05,0.00033175394963769027,-5.016792418596175e-05,4,False,0.14146781104502837,48.13819880677329,48.13819880677329,0.0,0.0,41.387944520699065,48.13819880677329,48.13819880677329,48.13819880677329,-48.13819880677329,8682.109680313195,14.509680313194622,-0.27904343898036754,-0.019767215983264634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988106549636322,0.0,0.0,-0.0,0.0,0.0,0.0,-20.48701108395846,0.0,0.0015777584457915828,0.0,-20.48701108395846,0.0,0.0015777584457915828,0.0,0.0,0.0,-48.13819880677329,-41.12634523445449,-41.12634523445449,-41.12398559381662,-41.12398559381662,41.12634523445449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,True,False
