cohort,date,scenario,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,option_price_points,continuation_points,exercise_value_points,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,turnover_contracts,transaction_cost,daily_futures_pnl,daily_financing,option_payoff,cash,option_mark,equity,discounted_equity,discounted_pnl_change,cumulative_futures_pnl,cumulative_financing,cumulative_costs,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,unhedged_factor_variance,residual_scale_exposure,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
2025-03-24,2025-03-24,no_hedge,0,18,IM2504,IM2509,6360.341,6280.0,5978.0,0.10257450373775294,0.07603160909465999,9.975122183188392e-06,0.00030215664451790913,-4.5154310944126684e-05,4,False,0.186318381999109,23.443481425075692,23.443481425075692,0.0,6280.357873786406,0.35787378640634415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.443481425075692,23.443481425075692,0.0,0.0,0.0,0.0,0.0,0.0,179.7937060557115,77.88459312613897,60.53683307304599,60.53683307304599,23.443481425075692,13.54003400718337,0.36635727874518004,False,False,False
2025-03-24,2025-03-24,one_futures,0,18,IM2504,IM2509,6360.341,6280.0,5978.0,0.10257450373775294,0.07603160909465999,9.975122183188392e-06,0.00030215664451790913,-4.5154310944126684e-05,4,False,0.186318381999109,23.443481425075692,23.443481425075692,0.0,6280.357873786406,0.35787378640634415,0.0,0.0,0.31848760862031356,0.0,0.31848760862031356,0.0,0.31848760862031356,0.0,0.0,0.0,0.0,-23.443481425075692,23.443481425075692,0.0,0.0,0.0,0.0,0.0,0.0,37.21160251277891,-0.07695266591302641,0.015590657066507066,60.53683307304599,2023.545663560645,13.54003400718337,0.36635727874518004,False,False,False
2025-03-24,2025-03-24,two_futures,0,18,IM2504,IM2509,6360.341,6280.0,5978.0,0.10257450373775294,0.07603160909465999,9.975122183188392e-06,0.00030215664451790913,-4.5154310944126684e-05,4,False,0.186318381999109,23.443481425075692,23.443481425075692,0.0,6280.357873786406,0.35787378640634415,0.0,0.0,0.29320526742006686,0.02006253014243356,0.29320526742006686,0.02006253014243356,0.31326779756250045,0.0,0.0,0.0,0.0,-23.443481425075692,23.443481425075692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.53683307304599,1984.7063660145636,13.54003400718337,0.36635727874518004,False,False,False
2025-03-24,2025-03-25,no_hedge,1,17,IM2504,IM2509,6310.764,6250.8,5953.0,0.1015544706878277,0.022926238061398707,9.80634754335357e-06,0.0002970434426653734,-4.407980678191324e-05,4,False,0.186318381999109,18.392880021182734,18.392880021182734,0.0,6248.145117866188,-2.6548821338119524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001345156376867431,0.0,-23.44482658145256,18.392880021182734,-5.051946560269826,-5.051656702799244,-5.051656702799244,0.0,-0.001345156376867431,0.0,141.37584633953892,61.56219501137315,37.81967777428597,37.81967777428597,18.392880021182734,13.680958908846595,0.37711975291049976,False,False,False
2025-03-24,2025-03-25,one_futures,1,17,IM2504,IM2509,6310.764,6250.8,5953.0,0.1015544706878277,0.022926238061398707,9.80634754335357e-06,0.0002970434426653734,-4.407980678191324e-05,4,False,0.186318381999109,18.392880021182734,18.392880021182734,0.0,6248.145117866188,-2.6548821338119524,0.31848760862031356,0.0,0.2596149427870055,0.0,0.2596149427870055,0.0,0.05887266583330808,0.0,-9.299838171713098,-0.001345156376867431,0.0,-32.74466475316566,18.392880021182734,-14.351784731982924,-14.350961292548021,-14.350961292548021,-9.299838171713098,-0.001345156376867431,0.0,31.910630259983478,-0.06409235601812924,0.011462666317741517,37.81967777428597,1641.1939643941967,13.680958908846595,0.37711975291049976,False,False,False
2025-03-24,2025-03-25,two_futures,1,17,IM2504,IM2509,6310.764,6250.8,5953.0,0.1015544706878277,0.022926238061398707,9.80634754335357e-06,0.0002970434426653734,-4.407980678191324e-05,4,False,0.186318381999109,18.392880021182734,18.392880021182734,0.0,6248.145117866188,-2.6548821338119524,0.29320526742006686,0.02006253014243356,0.23727903429142597,0.017266100389408293,0.23727903429142597,0.017266100389408293,0.058722662881666166,0.0,-9.063157062226738,-0.001345156376867431,0.0,-32.507983643679296,18.392880021182734,-14.115103622496562,-14.114293762735734,-14.114293762735734,-9.063157062226738,-0.001345156376867431,0.0,0.0,7.105427357601002e-15,5.008272194930527e-31,37.81967777428597,1604.3617631881757,13.680958908846595,0.37711975291049976,False,False,False
2025-03-24,2025-03-26,no_hedge,2,16,IM2504,IM2509,6334.908,6261.8,5967.6,0.09913630168751532,0.07813070125456285,9.83429067855735e-06,0.00029658835214383186,-4.395199831995093e-05,4,False,0.186318381999109,20.726830837262526,20.726830837262526,1.9291909115127055,6263.660120302964,1.8601203029638782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013452335601852761,0.0,-23.446171815012747,20.726830837262526,-2.719340977750221,-2.7190289401323247,2.3326277626669194,0.0,-0.002690389937052707,0.0,158.4188731433778,74.6432541119205,55.55139816393704,55.55139816393704,20.726830837262526,13.868858708870722,0.3881899189222325,False,False,False
2025-03-24,2025-03-26,one_futures,2,16,IM2504,IM2509,6334.908,6261.8,5967.6,0.09913630168751532,0.07813070125456285,9.83429067855735e-06,0.00029658835214383186,-4.395199831995093e-05,4,False,0.186318381999109,20.726830837262526,20.726830837262526,1.9291909115127055,6263.660120302964,1.8601203029638782,0.2596149427870055,0.0,0.3234041724456174,0.0,0.3234041724456174,0.0,0.06378922965861195,0.0,2.8557643706570603,-0.0018788461407439946,0.0,-29.890779228649343,20.726830837262526,-9.163948391386818,-9.162896851087174,5.188064441460847,-6.444073801056038,-0.0032240025176114256,0.0,29.609089538290476,-0.05773089574925905,0.009866793068072992,55.55139816393704,2045.8190778572298,13.868858708870722,0.3881899189222325,False,False,False
2025-03-24,2025-03-26,two_futures,2,16,IM2504,IM2509,6334.908,6261.8,5967.6,0.09913630168751532,0.07813070125456285,9.83429067855735e-06,0.00029658835214383186,-4.395199831995093e-05,4,False,0.186318381999109,20.726830837262526,20.726830837262526,1.9291909115127055,6263.660120302964,1.8601203029638782,0.23727903429142597,0.017266100389408293,0.30212315878316975,0.015974102769561665,0.30212315878316975,0.015974102769561665,0.06613612211159042,0.0,2.862154442891053,-0.0018652656874854996,0.0,-29.647694466475727,20.726830837262526,-8.920863629213201,-8.919839982285797,5.194453780449937,-6.201002619335685,-0.0032104220643529306,0.0,-2.842170943040401e-14,-1.4210854715202004e-14,2.0123697214364343e-30,55.55139816393704,2007.888682193351,13.868858708870722,0.3881899189222325,False,False,False
2025-03-24,2025-03-27,no_hedge,3,15,IM2504,IM2509,6328.767,6281.4,5977.2,0.101315195493829,0.0078078906982410184,9.913611362538634e-06,0.00029750443975105033,-4.407899575453539e-05,4,False,0.186318381999109,15.294289952168976,15.294289952168976,0.0,6276.293839290529,-5.106160709470714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013453107479317993,0.0,-23.44751712576068,15.294289952168976,-8.153227173591704,-8.151823870021744,-5.432794929889419,0.0,-0.004035700684984506,0.0,118.82186610216526,56.25707325363219,31.553459498198993,31.553459498198993,15.294289952168976,14.079684087113359,0.39956632420676624,False,False,False
