scenario,completed_cohorts,sum_cohort_pnl,mean_cohort_pnl,median_cohort_pnl,std_cohort_pnl,worst_cohort_pnl,fifth_percentile_cohort_pnl,mean_pnl_below_fifth_percentile,daily_discounted_pnl_variance,total_costs,total_turnover_contracts,variance_reduction_vs_no_hedge
no_hedge,1,-9.230977301092658,-9.230977301092658,-9.230977301092658,,-9.230977301092658,-9.230977301092658,-9.230977301092658,13.226971092120735,0.0,0.0,0.0
one_futures,1,101.89467133438252,101.89467133438252,101.89467133438252,,101.89467133438252,101.89467133438252,101.89467133438252,499.3956749019817,0.0,0.9260974271023362,-36.75586046298008
two_futures,1,100.40321507654238,100.40321507654238,100.40321507654238,,100.40321507654238,100.40321507654238,100.40321507654238,482.80029197696393,0.0,0.9227092768352203,-35.5011980909648
