study,scenario,option_side,scenario_role,carry_hedge,spot_hedge_enabled,option_point_value,futures_multiplier,fee_per_contract,slippage_points,spot_cost_bps,execution_lag_sessions,cohort,date,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,positive_long_option_price,option_price_points,signed_option_mark,option_mark,continuation_points,exercise_value_points,unsigned_payoff,option_payoff,option_cash_flow,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,actual_contracts_1,actual_contracts_2,held_spot_units,target_spot_units,spot_units,spot_market_value,spot_notional,turnover_contracts,spot_turnover_units,spot_turnover_notional,spot_trade_cash_flow,transaction_cost,futures_transaction_cost,spot_transaction_cost,daily_futures_pnl,daily_spot_pnl,daily_financing,dividend_cash_flow,cumulative_futures_pnl,cumulative_spot_pnl,cumulative_financing,cumulative_costs,cumulative_futures_costs,cumulative_spot_costs,cumulative_option_cash_flow,cash,equity,discounted_equity,discounted_pnl_change,borrowing,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,factor_variance,unhedged_factor_variance,residual_scale_exposure,scale_residual,spot_delta_residual,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2024-10-21,2024-10-21,0,19,IM2411,IM2506,5860.571,5840.0,5660.2,0.03601354548101422,-0.08049570974873686,8.53941169001672e-06,0.00031164048184958645,-4.469809713730098e-05,4,False,0.05915595342410681,21.083986302902506,21.083986302902506,-21.083986302902506,-21.083986302902506,21.083986302902506,0.0,0.0,0.0,-0.0,5850.531596030849,10.53159603084896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.083986302902506,0.0,0.0,0.0,0.0,-155.98425925256217,-67.45908208360787,36.513534515969454,36.513534515969454,36.513534515969454,-21.083986302902506,-21.083986302902506,-0.00359759932998039,14.522913893227736,0.38661603974821396,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2024-10-21,2024-10-21,0,19,IM2411,IM2506,5860.571,5840.0,5660.2,0.03601354548101422,-0.08049570974873686,8.53941169001672e-06,0.00031164048184958645,-4.469809713730098e-05,4,False,0.05915595342410681,21.083986302902506,21.083986302902506,-21.083986302902506,-21.083986302902506,21.083986302902506,0.0,0.0,0.0,-0.0,5850.531596030849,10.53159603084896,0.0,0.0,-0.27400203032819465,0.0,-0.27400203032819465,0.0,-0.27400203032819465,0.0,0.0,0.2766378640271672,0.2766378640271672,1621.2558434195594,1621.2558434195594,0.27400203032819465,0.2766378640271672,1621.2558434195594,-1621.2558434195594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1600.1718571166568,2.4868995751603507e-14,2.4868995751603507e-14,2.4868995751603507e-14,1600.1718571166568,-36.25854081830259,0.1154251897999643,0.01887860299567012,0.01887860299567012,36.513534515969454,0.0,0.0,0.0,14.522913893227736,0.38661603974821396,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2024-10-21,2024-10-21,0,19,IM2411,IM2506,5860.571,5840.0,5660.2,0.03601354548101422,-0.08049570974873686,8.53941169001672e-06,0.00031164048184958645,-4.469809713730098e-05,4,False,0.05915595342410681,21.083986302902506,21.083986302902506,-21.083986302902506,-21.083986302902506,21.083986302902506,0.0,0.0,0.0,-0.0,5850.531596030849,10.53159603084896,0.0,0.0,-0.25161392488975287,-0.01692721194302774,-0.25161392488975287,-0.01692721194302774,-0.25161392488975287,-0.01692721194302774,0.0,0.27067681847024544,0.27067681847024544,1586.3207126989848,1586.3207126989848,0.26854113683278064,0.27067681847024544,1586.3207126989848,-1586.3207126989848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1565.2367263960823,2.4868995751603507e-14,2.4868995751603507e-14,2.4868995751603507e-14,1565.2367263960823,0.0,1.4210854715202004e-14,1.6049491209089896e-30,1.6049491209089896e-30,36.513534515969454,0.0,0.0,0.0,14.522913893227736,0.38661603974821396,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2024-10-21,2024-10-21,0,19,IM2411,IM2506,5860.571,5840.0,5660.2,0.03601354548101422,-0.08049570974873686,8.53941169001672e-06,0.00031164048184958645,-4.469809713730098e-05,4,False,0.05915595342410681,21.083986302902506,21.083986302902506,-21.083986302902506,-21.083986302902506,21.083986302902506,0.0,0.0,0.0,-0.0,5850.531596030849,10.53159603084896,0.0,0.0,-0.27400203032819465,0.0,-0.27400203032819465,0.0,-0.27400203032819465,0.0,0.0,0.0,0.0,0.0,0.0,0.27400203032819465,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.083986302902506,0.0,0.0,0.0,0.0,-36.25854081830259,0.1154251897999643,0.01887860299567012,0.01887860299567012,36.513534515969454,-1621.2558434195594,-1621.2558434195594,-0.2766378640271672,14.522913893227736,0.38661603974821396,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2024-10-21,2024-10-21,0,19,IM2411,IM2506,5860.571,5840.0,5660.2,0.03601354548101422,-0.08049570974873686,8.53941169001672e-06,0.00031164048184958645,-4.469809713730098e-05,4,False,0.05915595342410681,21.083986302902506,21.083986302902506,-21.083986302902506,-21.083986302902506,21.083986302902506,0.0,0.0,0.0,-0.0,5850.531596030849,10.53159603084896,0.0,0.0,-0.25161392488975287,-0.01692721194302774,-0.25161392488975287,-0.01692721194302774,-0.25161392488975287,-0.01692721194302774,0.0,0.0,0.0,0.0,0.0,0.26854113683278064,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.083986302902506,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,1.6049491209089896e-30,1.6049491209089896e-30,36.513534515969454,-1586.3207126989848,-1586.3207126989848,-0.27067681847024544,14.522913893227736,0.38661603974821396,False,False,False
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2024-10-21,2024-10-22,1,18,IM2411,IM2506,5888.815,5873.8,5681.0,0.03827869192208266,-0.08944282068790249,7.877921233695437e-06,0.0002930639151587436,-4.11196749408421e-05,4,False,0.05915595342410681,19.47091462695055,19.47091462695055,-19.47091462695055,-19.47091462695055,19.47091462695055,0.0,0.0,0.0,-0.0,5880.968122660579,7.168122660578774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0012097716252501224,0.0,0.0,0.0,0.0012097716252501224,0.0,0.0,0.0,0.0,21.085196074527754,1.6142814475772056,1.6141888275283551,1.6141888275283551,0.0,-145.24753475000938,-65.23170035664516,34.11849644945965,34.11849644945965,34.11849644945965,-19.47091462695055,-19.47091462695055,-0.0033064232153583615,14.687982843608685,0.3965959234521283,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2024-10-21,2024-10-22,1,18,IM2411,IM2506,5888.815,5873.8,5681.0,0.03827869192208266,-0.08944282068790249,7.877921233695437e-06,0.0002930639151587436,-4.11196749408421e-05,4,False,0.05915595342410681,19.47091462695055,19.47091462695055,-19.47091462695055,-19.47091462695055,19.47091462695055,0.0,0.0,0.0,-0.0,5880.968122660579,7.168122660578774,-0.27400203032819465,0.0,-0.27022937678912934,0.0,-0.27022937678912934,0.0,-0.27022937678912934,0.0,0.2766378640271672,0.2728467829284735,0.2728467829284735,1606.7442280109385,1606.7442280109385,0.003772653539065307,0.0037910810986937493,22.32497524020423,22.32497524020423,0.0,0.0,0.0,-9.26126862509303,7.813359831583225,-0.09181577337664219,0.0,-9.26126862509303,7.813359831583225,-0.09181577337664219,0.0,0.0,0.0,0.0,-1587.1999662749224,0.07334710906554776,0.07334290074559531,0.07334290074557044,1587.1999662749224,-32.502247623647236,0.10077861027136237,0.015165300761669907,0.015165300761669907,34.11849644945965,0.0,0.0,0.0,14.687982843608685,0.3965959234521283,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2024-10-21,2024-10-22,1,18,IM2411,IM2506,5888.815,5873.8,5681.0,0.03827869192208266,-0.08944282068790249,7.877921233695437e-06,0.0002930639151587436,-4.11196749408421e-05,4,False,0.05915595342410681,19.47091462695055,19.47091462695055,-19.47091462695055,-19.47091462695055,19.47091462695055,0.0,0.0,0.0,-0.0,5880.968122660579,7.168122660578774,-0.25161392488975287,-0.01692721194302774,-0.2498024248889058,-0.015092720178399511,-0.2498024248889058,-0.015092720178399511,-0.2498024248889058,-0.015092720178399511,0.27067681847024544,0.2670320159952203,0.2670320159952203,1572.5021412728931,1572.5021412728931,0.0036459917654752955,0.003644802475025133,21.463567486965125,21.463567486965125,0.0,0.0,0.0,-8.856636669688674,7.6449960608735275,-0.08981124115664466,0.0,-8.856636669688674,7.6449960608735275,-0.08981124115664466,0.0,0.0,0.0,0.0,-1552.7196068199626,0.3116198259800278,0.311601946666883,0.31160194666685814,1552.7196068199626,0.0,1.4210854715202004e-14,1.6049491209089896e-30,1.6049491209089896e-30,34.11849644945965,0.0,0.0,0.0,14.687982843608685,0.3965959234521283,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2024-10-21,2024-10-22,1,18,IM2411,IM2506,5888.815,5873.8,5681.0,0.03827869192208266,-0.08944282068790249,7.877921233695437e-06,0.0002930639151587436,-4.11196749408421e-05,4,False,0.05915595342410681,19.47091462695055,19.47091462695055,-19.47091462695055,-19.47091462695055,19.47091462695055,0.0,0.0,0.0,-0.0,5880.968122660579,7.168122660578774,-0.27400203032819465,0.0,-0.27022937678912934,0.0,-0.27022937678912934,0.0,-0.27022937678912934,0.0,0.0,0.0,0.0,0.0,0.0,0.003772653539065307,0.0,0.0,-0.0,0.0,0.0,0.0,-9.26126862509303,0.0,0.0012097716252501224,0.0,-9.26126862509303,0.0,0.0012097716252501224,0.0,0.0,0.0,0.0,11.823927449434727,-7.646987177515822,-7.646548428543637,-7.646548428543637,0.0,-32.502247623647236,0.10077861027136237,0.015165300761669907,0.015165300761669907,34.11849644945965,-1606.7442280109385,-1606.7442280109385,-0.2728467829284735,14.687982843608685,0.3965959234521283,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2024-10-21,2024-10-22,1,18,IM2411,IM2506,5888.815,5873.8,5681.0,0.03827869192208266,-0.08944282068790249,7.877921233695437e-06,0.0002930639151587436,-4.11196749408421e-05,4,False,0.05915595342410681,19.47091462695055,19.47091462695055,-19.47091462695055,-19.47091462695055,19.47091462695055,0.0,0.0,0.0,-0.0,5880.968122660579,7.168122660578774,-0.25161392488975287,-0.01692721194302774,-0.2498024248889058,-0.015092720178399511,-0.2498024248889058,-0.015092720178399511,-0.2498024248889058,-0.015092720178399511,0.0,0.0,0.0,0.0,0.0,0.0036459917654752955,0.0,0.0,-0.0,0.0,0.0,0.0,-8.856636669688674,0.0,0.0012097716252501224,0.0,-8.856636669688674,0.0,0.0012097716252501224,0.0,0.0,0.0,0.0,12.228559404839082,-7.242355222111467,-7.2419396890608505,-7.2419396890608505,0.0,0.0,1.4210854715202004e-14,1.6049491209089896e-30,1.6049491209089896e-30,34.11849644945965,-1572.5021412728931,-1572.5021412728931,-0.2670320159952203,14.687982843608685,0.3965959234521283,False,False,False
