cohort,start_id,observation_noise_model,noise_parameter_name,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
2024-10-21,0,constant_log_futures,sigma_log_futures,0.15,4.0,0.06926172082908669,0.10034994244724064,0.3010498273417219,0.005729113457762176,1.0325819462845869,17.723220569801146,0.04591644297413728,0.05915160042323462,1.4434015796662516,0.0009319538689418138,5704.582269920222,True,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-10-21,11,constant_log_futures,sigma_log_futures,0.683568151012932,6.521215913045797,0.06506032784025409,0.33358578890017265,0.3403774894328014,0.005952093819396688,1.0325826858144995,17.72323402961313,0.04591648953410997,0.05915186074510949,1.4434022541297002,0.0009319547200229639,5704.582269918655,True,36,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-10-21,4,constant_log_futures,sigma_log_futures,3.0,25.0,0.06926172082908669,0.3211198158311701,0.7024495971306846,0.005729113457762176,1.0325733934734886,17.723255010540687,0.04591628904088328,0.05915155770161485,1.4434012422416607,0.0009319554485231513,5704.5822699181945,True,50,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-10-21,7,constant_log_futures,sigma_log_futures,0.3827375932483699,1.5424571156535538,0.058118935539197183,1.0063106373085478,0.27245926351095573,0.0033960133541285596,1.0325706202813536,17.723154983703544,0.04591618726983553,0.0591514143183683,1.443393649994936,0.0009319544016911365,5704.582269917805,True,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-10-21,10,constant_log_futures,sigma_log_futures,3.6313873516459405,6.903432857363258,0.046046714340596755,0.30424339838837183,0.6458164764950894,0.0028970195908105123,1.0325646212334263,17.723221964418887,0.045915999703896336,0.059151358758566634,1.4434002799524082,0.0009319545292364645,5704.582269916042,True,41,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-10-21,1,constant_log_futures,sigma_log_futures,0.35,8.0,0.06926172082908669,0.1404899194261369,0.4013997697889626,0.005729113457762176,1.0325815732008115,17.72325703125851,0.04591627923948105,0.059151975287401654,1.44340182569292,0.0009319538415269399,5704.582269915302,True,34,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-10-21,2,constant_log_futures,sigma_log_futures,0.75,12.0,0.06926172082908669,0.2006998848944813,0.5017497122362032,0.005729113457762176,1.0325651999192451,17.723105929633558,0.045916024877861505,0.05915131113635658,1.4433918926164147,0.0009319539056514342,5704.5822699060145,True,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-10-21,9,constant_log_futures,sigma_log_futures,2.0683765532731546,9.793361060849696,0.02150213098146219,0.07169170103584262,0.6099694497970608,0.0042992871799364864,1.0325647277120849,17.72333191171692,0.045916003690045344,0.05915122230354069,1.443408276916161,0.0009319534239076209,5704.582269898856,True,35,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-10-21,3,constant_log_futures,sigma_log_futures,1.5,18.0,0.06926172082908669,0.2609098503628257,0.6020996546834438,0.005729113457762176,1.0325854482645707,17.723325563978047,0.04591653792895645,0.05915072017999886,1.443407392111024,0.000931956910674658,5704.582269848717,True,40,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-10-21,5,constant_log_futures,sigma_log_futures,5.0,35.0,0.06926172082908669,0.4013997697889626,0.8027995395779252,0.005729113457762176,4.999999999999999,35.0,0.06926172082908669,0.4013997697889626,0.8027995395779252,0.005729113457762178,4072.1091715811162,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-10-21,8,constant_log_futures,sigma_log_futures,1.6719627151010144,32.64543130974995,0.08849917086791965,0.1485361616849713,0.23411527467608004,0.005568031818245921,1.6719627151010144,32.64543130974995,0.08849917086791965,0.1485361616849713,0.23411527467608004,0.005568031818245918,4063.1267752981853,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-10-21,6,constant_log_futures,sigma_log_futures,1.2776977012389195,41.252021781482064,0.08738450052196367,0.05358716418064518,0.5988881080356802,0.005982309151830738,1.2776977012389195,41.252021781482064,0.08738450052196367,0.053587164180645186,0.5988881080356802,0.005982309151830736,3967.402993375634,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
