cohort,date,scenario,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,option_price_points,continuation_points,exercise_value_points,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,turnover_contracts,transaction_cost,daily_futures_pnl,daily_financing,option_payoff,cash,option_mark,equity,discounted_equity,discounted_pnl_change,cumulative_futures_pnl,cumulative_financing,cumulative_costs,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,unhedged_factor_variance,residual_scale_exposure,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
2024-10-21,2024-10-21,no_hedge,0,19,IM2411,IM2506,5860.571,5840.0,5660.2,0.03601354548101422,-0.08049570974873686,8.53941169001672e-06,0.00031164048184958645,-4.469809713730098e-05,4,False,0.05915595342410681,21.083986302902506,21.083986302902506,0.0,5850.531596030849,10.53159603084896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.083986302902506,21.083986302902506,0.0,0.0,0.0,0.0,0.0,0.0,155.98425925256217,67.45908208360787,36.513534515969454,36.513534515969454,21.083986302902506,14.522913893227736,0.38661603974821396,False,False,False
2024-10-21,2024-10-21,one_futures,0,19,IM2411,IM2506,5860.571,5840.0,5660.2,0.03601354548101422,-0.08049570974873686,8.53941169001672e-06,0.00031164048184958645,-4.469809713730098e-05,4,False,0.05915595342410681,21.083986302902506,21.083986302902506,0.0,5850.531596030849,10.53159603084896,0.0,0.0,0.27400203032819465,0.0,0.27400203032819465,0.0,0.27400203032819465,0.0,0.0,0.0,0.0,-21.083986302902506,21.083986302902506,0.0,0.0,0.0,0.0,0.0,0.0,36.25854081830259,-0.1154251897999643,0.01887860299567012,36.513534515969454,1621.2558434195594,14.522913893227736,0.38661603974821396,False,False,False
2024-10-21,2024-10-21,two_futures,0,19,IM2411,IM2506,5860.571,5840.0,5660.2,0.03601354548101422,-0.08049570974873686,8.53941169001672e-06,0.00031164048184958645,-4.469809713730098e-05,4,False,0.05915595342410681,21.083986302902506,21.083986302902506,0.0,5850.531596030849,10.53159603084896,0.0,0.0,0.25161392488975287,0.01692721194302774,0.25161392488975287,0.01692721194302774,0.26854113683278064,0.0,0.0,0.0,0.0,-21.083986302902506,21.083986302902506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,1.6049491209089896e-30,36.513534515969454,1586.3207126989848,14.522913893227736,0.38661603974821396,False,False,False
2024-10-21,2024-10-22,no_hedge,1,18,IM2411,IM2506,5888.815,5873.8,5681.0,0.03827869192208266,-0.08944282068790249,7.877921233695437e-06,0.0002930639151587436,-4.11196749408421e-05,4,False,0.05915595342410681,19.47091462695055,19.47091462695055,0.0,5880.968122660579,7.168122660578774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012097716252501224,0.0,-21.085196074527754,19.47091462695055,-1.6142814475772056,-1.6141888275283551,-1.6141888275283551,0.0,-0.0012097716252501224,0.0,145.24753475000938,65.23170035664516,34.11849644945965,34.11849644945965,19.47091462695055,14.687982843608685,0.3965959234521283,False,False,False
2024-10-21,2024-10-22,one_futures,1,18,IM2411,IM2506,5888.815,5873.8,5681.0,0.03827869192208266,-0.08944282068790249,7.877921233695437e-06,0.0002930639151587436,-4.11196749408421e-05,4,False,0.05915595342410681,19.47091462695055,19.47091462695055,0.0,5880.968122660579,7.168122660578774,0.27400203032819465,0.0,0.27022937678912934,0.0,0.27022937678912934,0.0,0.003772653539065307,0.0,9.26126862509303,-0.0012097716252501224,0.0,-11.823927449434727,19.47091462695055,7.646987177515822,7.646548428543637,7.646548428543637,9.26126862509303,-0.0012097716252501224,0.0,32.502247623647236,-0.10077861027136237,0.015165300761669907,34.11849644945965,1606.7442280109385,14.687982843608685,0.3965959234521283,False,False,False
2024-10-21,2024-10-22,two_futures,1,18,IM2411,IM2506,5888.815,5873.8,5681.0,0.03827869192208266,-0.08944282068790249,7.877921233695437e-06,0.0002930639151587436,-4.11196749408421e-05,4,False,0.05915595342410681,19.47091462695055,19.47091462695055,0.0,5880.968122660579,7.168122660578774,0.25161392488975287,0.01692721194302774,0.2498024248889058,0.015092720178399511,0.2498024248889058,0.015092720178399511,0.0036459917654752955,0.0,8.856636669688674,-0.0012097716252501224,0.0,-12.228559404839082,19.47091462695055,7.242355222111467,7.2419396890608505,7.2419396890608505,8.856636669688674,-0.0012097716252501224,0.0,0.0,-1.4210854715202004e-14,1.6049491209089896e-30,34.11849644945965,1572.5021412728931,14.687982843608685,0.3965959234521283,False,False,False
2024-10-21,2024-10-23,no_hedge,2,17,IM2411,IM2506,5903.578,5891.2,5700.6,0.03796513578551235,-0.09531142895199264,7.864179920433676e-06,0.0002925016910879548,-4.095188270134199e-05,4,False,0.05915595342410681,17.640818625440538,17.640818625440538,0.0,5898.202624041603,7.002624041602758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012098410403675595,0.0,-21.086405915568122,17.640818625440538,-3.445587290127584,-3.4451919175505283,-1.8310030900221732,0.0,-0.002419612665617682,0.0,133.2466150072554,62.11901338217894,30.920430419944953,30.920430419944953,17.640818625440538,14.932912138796167,0.4068216580963861,False,False,False
2024-10-21,2024-10-23,one_futures,2,17,IM2411,IM2506,5903.578,5891.2,5700.6,0.03796513578551235,-0.09531142895199264,7.864179920433676e-06,0.0002925016910879548,-4.095188270134199e-05,4,False,0.05915595342410681,17.640818625440538,17.640818625440538,0.0,5898.202624041603,7.002624041602758,0.27022937678912934,0.0,0.26390945538820604,0.0,0.26390945538820604,0.0,0.006319921400923301,0.0,4.701991156130752,-0.0006784415300712372,0.0,-7.122614734834046,17.640818625440538,10.518203890606493,10.516996952854505,2.870448524310868,13.963259781223782,-0.0018882131553213596,0.0,28.729017473518525,-0.08672921662620325,0.011845282566693888,30.920430419944953,1572.3842022084398,14.932912138796167,0.4068216580963861,False,False,False
2024-10-21,2024-10-23,two_futures,2,17,IM2411,IM2506,5903.578,5891.2,5700.6,0.03796513578551235,-0.09531142895199264,7.864179920433676e-06,0.0002925016910879548,-4.095188270134199e-05,4,False,0.05915595342410681,17.640818625440538,17.640818625440538,0.0,5898.202624041603,7.002624041602758,0.2498024248889058,0.015092720178399511,0.24542816915037927,0.013273942265381283,0.24542816915037927,0.013273942265381283,0.006193033651544767,0.0,4.642379508563506,-0.0007016587837387884,0.0,-7.586881555059315,17.640818625440538,10.053937070381224,10.052783406092857,2.8108437170320064,13.49901617825218,-0.0019114304089889109,0.0,0.0,-7.105427357601002e-15,4.012372802272474e-31,30.920430419944953,1539.1766840021874,14.932912138796167,0.4068216580963861,False,False,False
2024-10-21,2024-10-24,no_hedge,3,16,IM2411,IM2506,5861.632,5859.0,5666.8,0.03902645730676267,-0.12184615155063515,7.941930283122192e-06,0.00029474505379844564,-4.128588742293116e-05,4,False,0.05915595342410681,14.697300353508806,14.697300353508806,0.0,5862.816221028037,3.8162210280370346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012099104594679455,0.0,-21.08761582602759,14.697300353508806,-6.390315472518784,-6.389215594847669,-2.9440236772971407,0.0,-0.0036295231250856276,0.0,113.03754508899469,54.188648712694125,23.51904969265452,23.51904969265452,14.697300353508806,15.216237549743855,0.41729125374710047,False,False,False
