study,scenario,option_side,scenario_role,carry_hedge,spot_hedge_enabled,option_point_value,futures_multiplier,fee_per_contract,slippage_points,spot_cost_bps,execution_lag_sessions,cohort,date,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,positive_long_option_price,option_price_points,signed_option_mark,option_mark,continuation_points,exercise_value_points,unsigned_payoff,option_payoff,realized_payoff,option_cash_flow,signed_option_cash_flow,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,actual_contracts_1,actual_contracts_2,held_spot_units,target_spot_units,spot_units,spot_market_value,spot_notional,turnover_contracts,spot_turnover_units,spot_turnover_notional,spot_trade_cash_flow,transaction_cost,futures_transaction_cost,spot_transaction_cost,daily_futures_pnl,futures_pnl,daily_spot_pnl,spot_pnl,daily_financing,financing,dividend_cash_flow,cumulative_dividend_cash_flow,cumulative_futures_pnl,cumulative_spot_pnl,cumulative_financing,cumulative_costs,cumulative_futures_costs,cumulative_spot_costs,cumulative_option_cash_flow,cash,equity,discounted_equity,discounted_pnl_change,borrowing,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,factor_variance,unhedged_factor_variance,residual_scale_exposure,scale_residual,spot_delta_residual,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2025-07-21,2025-07-21,0,19,IM2508,IM2603,6612.259,6535.6,6118.8,0.1120985573765061,-0.019790126426404292,8.980843312356957e-06,0.0003741192862615119,-4.969610334893211e-05,4,False,0.16375428367952297,25.60528972333548,25.60528972333548,-25.60528972333548,-25.60528972333548,25.60528972333548,0.0,0.0,0.0,0.0,-0.0,-0.0,6544.755700168636,9.15570016863603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.60528972333548,0.0,0.0,0.0,0.0,-180.68968265191793,-76.08142639048104,58.58503326948271,58.58503326948271,58.58503326948271,-25.60528972333548,-25.60528972333548,-0.003872396668572039,14.484224431290102,0.3817110961101701,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2025-07-21,2025-07-21,0,19,IM2508,IM2603,6612.259,6535.6,6118.8,0.1120985573765061,-0.019790126426404292,8.980843312356957e-06,0.0003741192862615119,-4.969610334893211e-05,4,False,0.16375428367952297,25.60528972333548,25.60528972333548,-25.60528972333548,-25.60528972333548,25.60528972333548,0.0,0.0,0.0,0.0,-0.0,-0.0,6544.755700168636,9.15570016863603,0.0,0.0,-0.28327979791359487,0.0,-0.28327979791359487,0.0,-0.28327979791359487,0.0,0.0,0.2838679998722715,0.2838679998722715,1877.008736967426,1877.008736967426,0.28327979791359487,0.2838679998722715,1877.008736967426,-1877.008736967426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1851.4034472440906,6.394884621840902e-14,6.394884621840902e-14,6.394884621840902e-14,1851.4034472440906,-41.73201544868539,0.09697095084436569,0.02238810587465861,0.02238810587465861,58.58503326948271,-2.2737367544323206e-13,-2.2737367544323206e-13,-3.438668622073516e-17,14.484224431290102,0.3817110961101701,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2025-07-21,2025-07-21,0,19,IM2508,IM2603,6612.259,6535.6,6118.8,0.1120985573765061,-0.019790126426404292,8.980843312356957e-06,0.0003741192862615119,-4.969610334893211e-05,4,False,0.16375428367952297,25.60528972333548,25.60528972333548,-25.60528972333548,-25.60528972333548,25.60528972333548,0.0,0.0,0.0,0.0,-0.0,-0.0,6544.755700168636,9.15570016863603,0.0,0.0,-0.2614080119184682,-0.01757304316341697,-0.2614080119184682,-0.01757304316341697,-0.2614080119184682,-0.01757304316341697,0.0,0.2785113875493976,0.2785113875493976,1841.589428925992,1841.589428925992,0.27898105508188514,0.2785113875493976,1841.589428925992,-1841.589428925992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1815.9841392026565,6.394884621840902e-14,6.394884621840902e-14,6.394884621840902e-14,1815.9841392026565,-2.842170943040401e-14,-2.842170943040401e-14,8.127806902379752e-30,8.127806902379752e-30,58.58503326948271,0.0,0.0,0.0,14.484224431290102,0.3817110961101701,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2025-07-21,2025-07-21,0,19,IM2508,IM2603,6612.259,6535.6,6118.8,0.1120985573765061,-0.019790126426404292,8.980843312356957e-06,0.0003741192862615119,-4.969610334893211e-05,4,False,0.16375428367952297,25.60528972333548,25.60528972333548,-25.60528972333548,-25.60528972333548,25.60528972333548,0.0,0.0,0.0,0.0,-0.0,-0.0,6544.755700168636,9.15570016863603,0.0,0.0,-0.28327979791359487,0.0,-0.28327979791359487,0.0,-0.28327979791359487,0.0,0.0,0.0,0.0,0.0,0.0,0.28327979791359487,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.60528972333548,0.0,0.0,0.0,0.0,-41.73201544868539,0.09697095084436569,0.02238810587465861,0.02238810587465861,58.58503326948271,-1877.0087369674263,-1877.0087369674263,-0.2838679998722715,14.484224431290102,0.3817110961101701,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2025-07-21,2025-07-21,0,19,IM2508,IM2603,6612.259,6535.6,6118.8,0.1120985573765061,-0.019790126426404292,8.980843312356957e-06,0.0003741192862615119,-4.969610334893211e-05,4,False,0.16375428367952297,25.60528972333548,25.60528972333548,-25.60528972333548,-25.60528972333548,25.60528972333548,0.0,0.0,0.0,0.0,-0.0,-0.0,6544.755700168636,9.15570016863603,0.0,0.0,-0.2614080119184682,-0.01757304316341697,-0.2614080119184682,-0.01757304316341697,-0.2614080119184682,-0.01757304316341697,0.0,0.0,0.0,0.0,0.0,0.27898105508188514,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.60528972333548,0.0,0.0,0.0,0.0,-2.842170943040401e-14,-2.842170943040401e-14,8.127806902379752e-30,8.127806902379752e-30,58.58503326948271,-1841.589428925992,-1841.589428925992,-0.2785113875493976,14.484224431290102,0.3817110961101701,False,False,False
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2025-07-21,2025-07-22,1,18,IM2508,IM2603,6637.104,6590.0,6172.8,0.11221627930805489,-0.10281519323548494,8.223035705591969e-06,0.0003503828849117114,-4.536902857547375e-05,4,False,0.16375428367952297,18.840171234193633,18.840171234193633,-18.840171234193633,-18.840171234193633,18.840171234193633,0.0,0.0,0.0,0.0,-0.0,-0.0,6594.804071917945,4.8040719179452935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146919811645559,0.00146919811645559,0.0,0.0,0.0,0.0,0.00146919811645559,0.0,0.0,0.0,0.0,25.606758921451938,6.766587687258305,6.766199451561806,6.766199451561806,0.0,-134.16637822707227,-55.92454663129981,31.65902599503523,31.65902599503523,31.65902599503523,-18.840171234193633,-18.840171234193633,-0.0028386132316434447,14.665738576611231,0.392023956806247,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2025-07-21,2025-07-22,1,18,IM2508,IM2603,6637.104,6590.0,6172.8,0.11221627930805489,-0.10281519323548494,8.223035705591969e-06,0.0003503828849117114,-4.536902857547375e-05,4,False,0.16375428367952297,18.840171234193633,18.840171234193633,-18.840171234193633,-18.840171234193633,18.840171234193633,0.0,0.0,0.0,0.0,-0.0,-0.0,6594.804071917945,4.8040719179452935,-0.28327979791359487,0.0,-0.21168884440157507,0.0,-0.21168884440157507,0.0,-0.21168884440157507,0.0,0.2838679998722715,0.2130250868210854,0.2130250868210854,1413.8696558405732,1413.8696558405732,0.0715909535120198,0.07084291305118612,470.1917815836796,470.1917815836796,0.0,0.0,0.0,-15.410421006499458,-15.410421006499458,7.052700456826658,7.052700456826658,-0.10623111422994172,-0.10623111422994172,0.0,0.0,-15.410421006499458,7.052700456826658,-0.10623111422994172,0.0,0.0,0.0,0.0,-1396.7283177811403,-1.6988331747607504,-1.6987357035224657,-1.6987357035225297,1396.7283177811403,-34.781579017837004,0.0786281799095434,0.015548164036114372,0.015548164036114372,31.65902599503523,0.0,0.0,0.0,14.665738576611231,0.392023956806247,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2025-07-21,2025-07-22,1,18,IM2508,IM2603,6637.104,6590.0,6172.8,0.11221627930805489,-0.10281519323548494,8.223035705591969e-06,0.0003503828849117114,-4.536902857547375e-05,4,False,0.16375428367952297,18.840171234193633,18.840171234193633,-18.840171234193633,-18.840171234193633,18.840171234193633,0.0,0.0,0.0,0.0,-0.0,-0.0,6594.804071917945,4.8040719179452935,-0.2614080119184682,-0.01757304316341697,-0.1931931958920597,-0.014497710184600499,-0.1931931958920597,-0.014497710184600499,-0.1931931958920597,-0.014497710184600499,0.2785113875493976,0.2081442143426363,0.2081442143426363,1381.4747975903688,1381.4747975903688,0.07129014900522497,0.07036717320676128,467.0342467592881,467.0342467592881,0.0,0.0,0.0,-15.169540179189092,-15.169540179189092,6.919615423664854,6.919615423664854,-0.10419880054699165,-0.10419880054699165,0.0,0.0,-15.169540179189092,6.919615423664854,-0.10419880054699165,0.0,0.0,0.0,0.0,-1364.2236314231043,-1.5890050669291327,-1.588913897122812,-1.588913897122876,1364.2236314231043,0.0,1.4210854715202004e-14,2.0293665971918668e-30,2.0293665971918668e-30,31.65902599503523,0.0,0.0,0.0,14.665738576611231,0.392023956806247,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2025-07-21,2025-07-22,1,18,IM2508,IM2603,6637.104,6590.0,6172.8,0.11221627930805489,-0.10281519323548494,8.223035705591969e-06,0.0003503828849117114,-4.536902857547375e-05,4,False,0.16375428367952297,18.840171234193633,18.840171234193633,-18.840171234193633,-18.840171234193633,18.840171234193633,0.0,0.0,0.0,0.0,-0.0,-0.0,6594.804071917945,4.8040719179452935,-0.28327979791359487,0.0,-0.21168884440157507,0.0,-0.21168884440157507,0.0,-0.21168884440157507,0.0,0.0,0.0,0.0,0.0,0.0,0.0715909535120198,0.0,0.0,-0.0,0.0,0.0,0.0,-15.410421006499458,-15.410421006499458,0.0,0.0,0.00146919811645559,0.00146919811645559,0.0,0.0,-15.410421006499458,0.0,0.00146919811645559,0.0,0.0,0.0,0.0,10.196337914952478,-8.643833319241155,-8.643337375819712,-8.643337375819712,0.0,-34.781579017837004,0.0786281799095434,0.015548164036114372,0.015548164036114372,31.65902599503523,-1413.8696558405732,-1413.8696558405732,-0.2130250868210854,14.665738576611231,0.392023956806247,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2025-07-21,2025-07-22,1,18,IM2508,IM2603,6637.104,6590.0,6172.8,0.11221627930805489,-0.10281519323548494,8.223035705591969e-06,0.0003503828849117114,-4.536902857547375e-05,4,False,0.16375428367952297,18.840171234193633,18.840171234193633,-18.840171234193633,-18.840171234193633,18.840171234193633,0.0,0.0,0.0,0.0,-0.0,-0.0,6594.804071917945,4.8040719179452935,-0.2614080119184682,-0.01757304316341697,-0.1931931958920597,-0.014497710184600499,-0.1931931958920597,-0.014497710184600499,-0.1931931958920597,-0.014497710184600499,0.0,0.0,0.0,0.0,0.0,0.07129014900522497,0.0,0.0,-0.0,0.0,0.0,0.0,-15.169540179189092,-15.169540179189092,0.0,0.0,0.00146919811645559,0.00146919811645559,0.0,0.0,-15.169540179189092,0.0,0.00146919811645559,0.0,0.0,0.0,0.0,10.437218742262845,-8.402952491930789,-8.402470369143924,-8.402470369143924,0.0,0.0,1.4210854715202004e-14,2.0293665971918668e-30,2.0293665971918668e-30,31.65902599503523,-1381.4747975903688,-1381.4747975903688,-0.2081442143426363,14.665738576611231,0.392023956806247,False,False,False
