cohort,start_id,observation_noise_model,noise_parameter_name,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
2026-04-20,3,constant_log_futures,sigma_log_futures,1.5,18.0,0.12440189172751435,0.31285711172784886,0.7219779501411897,0.006010204015835486,0.2920712166923294,15.54720729494144,0.011112327905264325,0.04655199190978164,1.1120148420175306,0.0010273190690245659,5698.144356842244,True,34,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-04-20,0,constant_log_futures,sigma_log_futures,0.15,4.0,0.12440189172751435,0.12032965835686495,0.36098897507059485,0.006010204015835486,0.29206811064517757,15.547166932478527,0.011111453249915627,0.04655194009927764,1.112012042806503,0.0010273183711953322,5698.144356840996,True,25,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-04-20,1,constant_log_futures,sigma_log_futures,0.35,8.0,0.12440189172751435,0.16846152169961093,0.4813186334274598,0.006010204015835486,0.29205973375880395,15.547197846209718,0.011108280518029891,0.04655178302158183,1.1120127689051167,0.0010273181134632596,5698.144356836988,True,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-04-20,10,constant_log_futures,sigma_log_futures,3.6313873516459405,6.903432857363258,0.10118688523902442,0.3648183874609786,0.7743988096330517,0.0030391576126063517,0.2920759888594234,15.547209148480086,0.01111370130556046,0.046551868454469826,1.1120141652502016,0.0010273191540639082,5698.144356836337,True,36,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-04-20,2,constant_log_futures,sigma_log_futures,0.75,12.0,0.12440189172751435,0.2406593167137299,0.6016482917843248,0.006010204015835486,0.292065720524143,15.547149817457077,0.011110219267300965,0.04655184767518878,1.1120089928854802,0.0010273204509183458,5698.144356834966,True,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-04-20,11,constant_log_futures,sigma_log_futures,0.683568151012932,6.521215913045797,0.12020049873868176,0.4000028603122213,0.40814679128839526,0.006244124582224768,0.2920705523870121,15.547126447868207,0.011111601006106,0.04655198063867684,1.1120089740471795,0.0010273169754518043,5698.144356827472,True,32,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-04-20,4,constant_log_futures,sigma_log_futures,3.0,25.0,0.12440189172751435,0.38505490674196785,0.8423076084980546,0.006010204015835486,0.29206335532093375,15.547137544096516,0.011109230800368393,0.04655165138229819,1.1120133354843236,0.0010273182900537427,5698.144356826982,True,34,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-04-20,7,constant_log_futures,sigma_log_futures,0.3827375932483699,1.5424571156535538,0.11325910643762485,1.2066675100673783,0.3267060179100067,0.003562633773845169,0.2920511947747501,15.547144843516374,0.011106162457394556,0.04655163590728989,1.1120101515712233,0.001027319730232065,5698.144356820631,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-04-20,9,constant_log_futures,sigma_log_futures,2.0683765532731546,9.793361060849696,0.07664230187988985,0.08596554898076728,0.7314146247846048,0.004510225406528671,0.2920446462413255,15.547166312640565,0.011103740159199358,0.04655165217914679,1.112008965396951,0.001027317107771817,5698.144356801482,True,29,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-04-20,8,constant_log_futures,sigma_log_futures,1.6719627151010144,32.64543130974995,0.14363934176634732,0.17810977418935348,0.2807277247090333,0.0058412191416772905,1.6719627151010144,32.64543130974995,0.14363934176634732,0.17810977418935348,0.28072772470903334,0.0058412191416772905,4029.330927011652,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-04-20,5,constant_log_futures,sigma_log_futures,5.0,35.0,0.12440189172751435,0.4813186334274598,0.9626372668549196,0.006010204015835486,4.999999999999999,35.0,0.12440189172751435,0.4813186334274598,0.9626372668549196,0.006010204015835485,3991.3871277972407,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-04-20,6,constant_log_futures,sigma_log_futures,1.2776977012389195,41.252021781482064,0.14252467142039132,0.06425639119385036,0.7181269831999209,0.006275822385676171,1.2776977012389195,41.252021781482064,0.14252467142039132,0.06425639119385036,0.7181269831999209,0.006275822385676173,3985.0486904139902,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
