study,scenario,option_side,scenario_role,carry_hedge,spot_hedge_enabled,option_point_value,futures_multiplier,fee_per_contract,slippage_points,spot_cost_bps,execution_lag_sessions,cohort,date,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,positive_long_option_price,option_price_points,signed_option_mark,option_mark,continuation_points,exercise_value_points,unsigned_payoff,option_payoff,realized_payoff,option_cash_flow,signed_option_cash_flow,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,actual_contracts_1,actual_contracts_2,held_spot_units,target_spot_units,spot_units,spot_market_value,spot_notional,turnover_contracts,spot_turnover_units,spot_turnover_notional,spot_trade_cash_flow,transaction_cost,futures_transaction_cost,spot_transaction_cost,daily_futures_pnl,futures_pnl,daily_spot_pnl,spot_pnl,daily_financing,financing,dividend_cash_flow,cumulative_dividend_cash_flow,cumulative_futures_pnl,cumulative_spot_pnl,cumulative_financing,cumulative_costs,cumulative_futures_costs,cumulative_spot_costs,cumulative_option_cash_flow,cash,equity,discounted_equity,discounted_pnl_change,borrowing,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,factor_variance,unhedged_factor_variance,residual_scale_exposure,scale_residual,spot_delta_residual,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2025-05-19,2025-05-19,0,23,IM2506,IM2512,6095.337,5975.4,5589.0,0.1260009702355257,0.15282835241400147,9.288359393234982e-06,0.000353037496002467,-4.8422377474937855e-05,4,False,0.2248267300966136,31.152919821425474,31.152919821425474,-31.152919821425474,-31.152919821425474,31.152919821425474,0.0,0.0,0.0,0.0,-0.0,-0.0,5967.920938862549,-7.479061137451026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.152919821425474,0.0,0.0,0.0,0.0,-232.38375749349643,-84.91986003083088,79.22776113873623,79.22776113873623,79.22776113873623,-31.152919821425474,-31.152919821425474,-0.005110942975166996,13.53770155005825,0.32665356461928835,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2025-05-19,2025-05-19,0,23,IM2506,IM2512,6095.337,5975.4,5589.0,0.1260009702355257,0.15282835241400147,9.288359393234982e-06,0.000353037496002467,-4.8422377474937855e-05,4,False,0.2248267300966136,31.152919821425474,31.152919821425474,-31.152919821425474,-31.152919821425474,31.152919821425474,0.0,0.0,0.0,0.0,-0.0,-0.0,5967.920938862549,-7.479061137451026,0.0,0.0,-0.3309746686199407,0.0,-0.3309746686199407,0.0,-0.3309746686199407,0.0,0.0,0.32957307441623307,0.32957307441623307,2008.858954693019,2008.858954693019,0.3309746686199407,0.32957307441623307,2008.858954693019,-2008.858954693019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1977.7060348715936,1.0658141036401503e-14,1.0658141036401503e-14,1.0658141036401503e-14,1977.7060348715936,-55.01565932902773,0.12793528602044546,0.03694986783863345,0.03694986783863345,79.22776113873623,2.2737367544323206e-13,2.2737367544323206e-13,3.7302888329756343e-17,13.53770155005825,0.32665356461928835,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2025-05-19,2025-05-19,0,23,IM2506,IM2512,6095.337,5975.4,5589.0,0.1260009702355257,0.15282835241400147,9.288359393234982e-06,0.000353037496002467,-4.8422377474937855e-05,4,False,0.2248267300966136,31.152919821425474,31.152919821425474,-31.152919821425474,-31.152919821425474,31.152919821425474,0.0,0.0,0.0,0.0,-0.0,-0.0,5967.920938862549,-7.479061137451026,0.0,0.0,-0.29798473291601135,-0.029254062211123696,-0.29798473291601135,-0.029254062211123696,-0.29798473291601135,-0.029254062211123696,0.0,0.32405621651202055,0.32405621651202055,1975.23184658573,1975.23184658573,0.32723879512713505,0.32405621651202055,1975.23184658573,-1975.23184658573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1944.0789267643045,1.0658141036401503e-14,1.0658141036401503e-14,1.0658141036401503e-14,1944.0789267643045,-2.842170943040401e-14,0.0,9.813852368900046e-33,9.813852368900046e-33,79.22776113873623,0.0,0.0,0.0,13.53770155005825,0.32665356461928835,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2025-05-19,2025-05-19,0,23,IM2506,IM2512,6095.337,5975.4,5589.0,0.1260009702355257,0.15282835241400147,9.288359393234982e-06,0.000353037496002467,-4.8422377474937855e-05,4,False,0.2248267300966136,31.152919821425474,31.152919821425474,-31.152919821425474,-31.152919821425474,31.152919821425474,0.0,0.0,0.0,0.0,-0.0,-0.0,5967.920938862549,-7.479061137451026,0.0,0.0,-0.3309746686199407,0.0,-0.3309746686199407,0.0,-0.3309746686199407,0.0,0.0,0.0,0.0,0.0,0.0,0.3309746686199407,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.152919821425474,0.0,0.0,0.0,0.0,-55.01565932902773,0.12793528602044546,0.03694986783863345,0.03694986783863345,79.22776113873623,-2008.8589546930189,-2008.8589546930189,-0.32957307441623307,13.53770155005825,0.32665356461928835,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2025-05-19,2025-05-19,0,23,IM2506,IM2512,6095.337,5975.4,5589.0,0.1260009702355257,0.15282835241400147,9.288359393234982e-06,0.000353037496002467,-4.8422377474937855e-05,4,False,0.2248267300966136,31.152919821425474,31.152919821425474,-31.152919821425474,-31.152919821425474,31.152919821425474,0.0,0.0,0.0,0.0,-0.0,-0.0,5967.920938862549,-7.479061137451026,0.0,0.0,-0.29798473291601135,-0.029254062211123696,-0.29798473291601135,-0.029254062211123696,-0.29798473291601135,-0.029254062211123696,0.0,0.0,0.0,0.0,0.0,0.32723879512713505,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.152919821425474,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0,9.813852368900046e-33,9.813852368900046e-33,79.22776113873623,-1975.23184658573,-1975.23184658573,-0.32405621651202055,13.53770155005825,0.32665356461928835,False,False,False
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2025-05-19,2025-05-20,1,22,IM2506,IM2512,6146.017,6019.4,5607.6,0.13518998518196848,0.17925855514072148,9.091959500571347e-06,0.0003451711756576204,-4.708332845145673e-05,4,False,0.2248267300966136,35.405129765168276,35.405129765168276,-35.405129765168276,-35.405129765168276,35.405129765168276,10.890963711374752,0.0,0.0,0.0,-0.0,-0.0,6010.315054293052,-9.08494570694802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017875138933506317,0.0017875138933506317,0.0,0.0,0.0,0.0,0.0017875138933506317,0.0,0.0,0.0,0.0,31.154707335318825,-4.250422429849451,-4.250178560148985,-4.250178560148985,0.0,-261.6367971190161,-103.81029735911423,118.2479525977644,118.2479525977644,118.2479525977644,-35.405129765168276,-35.405129765168276,-0.005760662517719732,13.501529988784377,0.33596449177685345,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2025-05-19,2025-05-20,1,22,IM2506,IM2512,6146.017,6019.4,5607.6,0.13518998518196848,0.17925855514072148,9.091959500571347e-06,0.0003451711756576204,-4.708332845145673e-05,4,False,0.2248267300966136,35.405129765168276,35.405129765168276,-35.405129765168276,-35.405129765168276,35.405129765168276,10.890963711374752,0.0,0.0,0.0,-0.0,-0.0,6010.315054293052,-9.08494570694802,-0.3309746686199407,0.0,-0.4078708996727047,0.0,-0.4078708996727047,0.0,-0.4078708996727047,0.0,0.32957307441623307,0.4052288210812054,0.4052288210812054,2490.5432232550465,2490.5432232550465,0.076896231052764,0.07565574666497232,464.9815051506132,-464.9815051506132,0.0,0.0,0.0,-14.56288541927739,-14.56288541927739,16.702763411414487,16.702763411414487,-0.11347819191782589,-0.11347819191782589,0.0,0.0,-14.56288541927739,16.702763411414487,-0.11347819191782589,0.0,0.0,0.0,0.0,-2457.363903633402,-2.2258101435237947,-2.225682436769477,-2.2256824367694876,2457.363903633402,-50.57135257550823,0.11452333730700559,0.03121340301589771,0.03121340301589771,118.2479525977644,0.0,0.0,0.0,13.501529988784377,0.33596449177685345,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2025-05-19,2025-05-20,1,22,IM2506,IM2512,6146.017,6019.4,5607.6,0.13518998518196848,0.17925855514072148,9.091959500571347e-06,0.0003451711756576204,-4.708332845145673e-05,4,False,0.2248267300966136,35.405129765168276,35.405129765168276,-35.405129765168276,-35.405129765168276,35.405129765168276,10.890963711374752,0.0,0.0,0.0,-0.0,-0.0,6010.315054293052,-9.08494570694802,-0.29798473291601135,-0.029254062211123696,-0.377363651006485,-0.026745547758797245,-0.377363651006485,-0.026745547758797245,-0.377363651006485,-0.026745547758797245,0.32405621651202055,0.39975259167780297,0.39975259167780297,2456.8862242458354,2456.8862242458354,0.08188743254280009,0.07569637516578243,465.2312086072766,-465.2312086072766,0.0,0.0,0.0,-13.65545380543141,-13.65545380543141,16.423169052829,16.423169052829,-0.11154871232876847,-0.11154871232876847,0.0,0.0,-13.65545380543141,16.423169052829,-0.11154871232876847,0.0,0.0,0.0,0.0,-2423.0771378893414,-1.5960434086743405,-1.5959518350403248,-1.5959518350403354,2423.0771378893414,0.0,-1.4210854715202004e-14,2.2003306898512986e-30,2.2003306898512986e-30,118.2479525977644,0.0,0.0,0.0,13.501529988784377,0.33596449177685345,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2025-05-19,2025-05-20,1,22,IM2506,IM2512,6146.017,6019.4,5607.6,0.13518998518196848,0.17925855514072148,9.091959500571347e-06,0.0003451711756576204,-4.708332845145673e-05,4,False,0.2248267300966136,35.405129765168276,35.405129765168276,-35.405129765168276,-35.405129765168276,35.405129765168276,10.890963711374752,0.0,0.0,0.0,-0.0,-0.0,6010.315054293052,-9.08494570694802,-0.3309746686199407,0.0,-0.4078708996727047,0.0,-0.4078708996727047,0.0,-0.4078708996727047,0.0,0.0,0.0,0.0,0.0,0.0,0.076896231052764,0.0,0.0,-0.0,0.0,0.0,0.0,-14.56288541927739,-14.56288541927739,0.0,0.0,0.0017875138933506317,0.0017875138933506317,0.0,0.0,-14.56288541927739,0.0,0.0017875138933506317,0.0,0.0,0.0,0.0,16.591821916041436,-18.81330784912684,-18.81222842800443,-18.81222842800443,0.0,-50.57135257550823,0.11452333730700559,0.03121340301589771,0.03121340301589771,118.2479525977644,-2490.5432232550465,-2490.5432232550465,-0.4052288210812054,13.501529988784377,0.33596449177685345,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2025-05-19,2025-05-20,1,22,IM2506,IM2512,6146.017,6019.4,5607.6,0.13518998518196848,0.17925855514072148,9.091959500571347e-06,0.0003451711756576204,-4.708332845145673e-05,4,False,0.2248267300966136,35.405129765168276,35.405129765168276,-35.405129765168276,-35.405129765168276,35.405129765168276,10.890963711374752,0.0,0.0,0.0,-0.0,-0.0,6010.315054293052,-9.08494570694802,-0.29798473291601135,-0.029254062211123696,-0.377363651006485,-0.026745547758797245,-0.377363651006485,-0.026745547758797245,-0.377363651006485,-0.026745547758797245,0.0,0.0,0.0,0.0,0.0,0.08188743254280009,0.0,0.0,-0.0,0.0,0.0,0.0,-13.65545380543141,-13.65545380543141,0.0,0.0,0.0017875138933506317,0.0017875138933506317,0.0,0.0,-13.65545380543141,0.0,0.0017875138933506317,0.0,0.0,0.0,0.0,17.499253529887415,-17.90587623528086,-17.904848878413127,-17.904848878413127,0.0,0.0,-1.4210854715202004e-14,2.2003306898512986e-30,2.2003306898512986e-30,118.2479525977644,-2456.8862242458354,-2456.8862242458354,-0.39975259167780297,13.501529988784377,0.33596449177685345,False,False,False
