scenario,completed_cohorts,sum_cohort_pnl,mean_cohort_pnl,median_cohort_pnl,std_cohort_pnl,worst_cohort_pnl,fifth_percentile_cohort_pnl,mean_pnl_below_fifth_percentile,daily_discounted_pnl_variance,pooled_daily_discounted_pnl_std,mean_cohort_daily_discounted_pnl_std,total_costs,total_turnover_contracts,spot_pnl,total_futures_costs,total_spot_costs,spot_turnover_notional,peak_borrowing,peak_spot_notional,variance_reduction_vs_no_hedge
short_no_hedge,1,31.19405860039736,31.19405860039736,31.19405860039736,,31.19405860039736,31.19405860039736,31.19405860039736,6.38079337842397,2.526023233943815,2.526023233943815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
short_one_futures_spot,1,-18.02729100739656,-18.02729100739656,-18.02729100739656,,-18.02729100739656,-18.02729100739656,-18.02729100739656,1.5202610853291938,1.2329886801301924,1.2329886801301924,0.0,1.4314509737400833,-11.099968321907834,0.0,0.0,8646.720864523475,2622.985779094053,2658.085325326459,0.7617441914872517
short_two_futures_spot,1,-16.492043155065925,-16.492043155065925,-16.492043155065925,,-16.492043155065925,-16.492043155065925,-16.492043155065925,1.316393177507271,1.1473417875712848,1.1473417875712848,0.0,1.4499565186317498,-11.270837314681655,0.0,0.0,8587.31534464571,2588.491264733162,2624.168753958197,0.7936944358739892
short_one_futures_only,1,-4.176543342288731,-4.176543342288731,-4.176543342288731,,-4.176543342288731,-4.176543342288731,-4.176543342288731,347.65301521396583,18.645455618299216,18.645455618299216,0.0,1.4314509737400833,0.0,0.0,0.0,0.0,36.29496696356075,0.0,-53.48429287641887
short_two_futures_only,1,-2.5044397840109247,-2.5044397840109247,-2.5044397840109247,,-2.5044397840109247,-2.5044397840109247,-2.5044397840109247,337.2394751869584,18.36408111469121,18.36408111469121,0.0,1.4499565186317498,0.0,0.0,0.0,0.0,34.36316186793239,0.0,-51.852279518609826
