cohort,date,scenario,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,option_price_points,continuation_points,exercise_value_points,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,turnover_contracts,transaction_cost,daily_futures_pnl,daily_financing,option_payoff,cash,option_mark,equity,discounted_equity,discounted_pnl_change,cumulative_futures_pnl,cumulative_financing,cumulative_costs,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,unhedged_factor_variance,residual_scale_exposure,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
2025-05-19,2025-05-19,no_hedge,0,23,IM2506,IM2512,6095.337,5975.4,5589.0,0.1260009702355257,0.15282835241400147,9.288359393234982e-06,0.000353037496002467,-4.8422377474937855e-05,4,False,0.2248267300966136,31.152919821425474,31.152919821425474,0.0,5967.920938862549,-7.479061137451026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.152919821425474,31.152919821425474,0.0,0.0,0.0,0.0,0.0,0.0,232.38375749349643,84.91986003083088,79.22776113873623,79.22776113873623,31.152919821425474,13.53770155005825,0.32665356461928835,False,False,False
2025-05-19,2025-05-19,one_futures,0,23,IM2506,IM2512,6095.337,5975.4,5589.0,0.1260009702355257,0.15282835241400147,9.288359393234982e-06,0.000353037496002467,-4.8422377474937855e-05,4,False,0.2248267300966136,31.152919821425474,31.152919821425474,0.0,5967.920938862549,-7.479061137451026,0.0,0.0,0.3309746686199407,0.0,0.3309746686199407,0.0,0.3309746686199407,0.0,0.0,0.0,0.0,-31.152919821425474,31.152919821425474,0.0,0.0,0.0,0.0,0.0,0.0,55.01565932902773,-0.12793528602044546,0.03694986783863345,79.22776113873623,2008.8589546930189,13.53770155005825,0.32665356461928835,False,False,False
2025-05-19,2025-05-19,two_futures,0,23,IM2506,IM2512,6095.337,5975.4,5589.0,0.1260009702355257,0.15282835241400147,9.288359393234982e-06,0.000353037496002467,-4.8422377474937855e-05,4,False,0.2248267300966136,31.152919821425474,31.152919821425474,0.0,5967.920938862549,-7.479061137451026,0.0,0.0,0.29798473291601135,0.029254062211123696,0.29798473291601135,0.029254062211123696,0.32723879512713505,0.0,0.0,0.0,0.0,-31.152919821425474,31.152919821425474,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,9.813852368900046e-33,79.22776113873623,1975.23184658573,13.53770155005825,0.32665356461928835,False,False,False
2025-05-19,2025-05-20,no_hedge,1,22,IM2506,IM2512,6146.017,6019.4,5607.6,0.13518998518196848,0.17925855514072148,9.091959500571347e-06,0.0003451711756576204,-4.708332845145673e-05,4,False,0.2248267300966136,35.405129765168276,35.405129765168276,10.890963711374752,6010.315054293052,-9.08494570694802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017875138933506317,0.0,-31.154707335318825,35.405129765168276,4.250422429849451,4.250178560148985,4.250178560148985,0.0,-0.0017875138933506317,0.0,261.6367971190161,103.81029735911423,118.2479525977644,118.2479525977644,35.405129765168276,13.501529988784377,0.33596449177685345,False,False,False
2025-05-19,2025-05-20,one_futures,1,22,IM2506,IM2512,6146.017,6019.4,5607.6,0.13518998518196848,0.17925855514072148,9.091959500571347e-06,0.0003451711756576204,-4.708332845145673e-05,4,False,0.2248267300966136,35.405129765168276,35.405129765168276,10.890963711374752,6010.315054293052,-9.08494570694802,0.3309746686199407,0.0,0.4078708996727047,0.0,0.4078708996727047,0.0,0.076896231052764,0.0,14.56288541927739,-0.0017875138933506317,0.0,-16.591821916041436,35.405129765168276,18.81330784912684,18.81222842800443,18.81222842800443,14.56288541927739,-0.0017875138933506317,0.0,50.57135257550823,-0.11452333730700559,0.03121340301589771,118.2479525977644,2490.5432232550465,13.501529988784377,0.33596449177685345,False,False,False
2025-05-19,2025-05-20,two_futures,1,22,IM2506,IM2512,6146.017,6019.4,5607.6,0.13518998518196848,0.17925855514072148,9.091959500571347e-06,0.0003451711756576204,-4.708332845145673e-05,4,False,0.2248267300966136,35.405129765168276,35.405129765168276,10.890963711374752,6010.315054293052,-9.08494570694802,0.29798473291601135,0.029254062211123696,0.377363651006485,0.026745547758797245,0.377363651006485,0.026745547758797245,0.08188743254280009,0.0,13.65545380543141,-0.0017875138933506317,0.0,-17.499253529887415,35.405129765168276,17.90587623528086,17.904848878413127,17.904848878413127,13.65545380543141,-0.0017875138933506317,0.0,0.0,1.4210854715202004e-14,2.2003306898512986e-30,118.2479525977644,2456.8862242458354,13.501529988784377,0.33596449177685345,False,False,False
2025-05-19,2025-05-21,no_hedge,2,21,IM2506,IM2512,6132.181,6000.6,5591.0,0.1381253125920048,0.1922722596843568,9.091678738051828e-06,0.00034325836474607095,-4.6818335001174965e-05,4,False,0.2248267300966136,36.680850270936986,36.680850270936986,21.316441167577977,5996.718298390034,-3.8817016099665125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017876164585656177,0.0,-31.15649495177739,36.680850270936986,5.524355319159596,5.523721413118277,1.2735428529692916,0.0,-0.0035751303519162493,0.0,262.2648524037672,108.94617241811034,130.15737177882215,130.15737177882215,36.680850270936986,13.53914078070239,0.3455689083540387,False,False,False
2025-05-19,2025-05-21,one_futures,2,21,IM2506,IM2512,6132.181,6000.6,5591.0,0.1381253125920048,0.1922722596843568,9.091678738051828e-06,0.00034325836474607095,-4.6818335001174965e-05,4,False,0.2248267300966136,36.680850270936986,36.680850270936986,21.316441167577977,5996.718298390034,-3.8817016099665125,0.4078708996727047,0.0,0.4368570601365734,0.0,0.4368570601365734,0.0,0.028986160463868704,0.0,-7.667972913846551,-0.0009520170937725763,0.0,-24.26074684698176,36.680850270936986,12.420103423955226,12.418678247959221,-6.39355018004521,6.894912505430838,-0.002739530987123208,0.0,46.68649986186898,-0.10291199888780511,0.02659562355576775,130.15737177882215,2658.085325326459,13.53914078070239,0.3455689083540387,False,False,False
2025-05-19,2025-05-21,two_futures,2,21,IM2506,IM2512,6132.181,6000.6,5591.0,0.1381253125920048,0.1922722596843568,9.091678738051828e-06,0.00034325836474607095,-4.6818335001174965e-05,4,False,0.2248267300966136,36.680850270936986,36.680850270936986,21.316441167577977,5996.718298390034,-3.8817016099665125,0.377363651006485,0.026745547758797245,0.4081765704447378,0.02471535952004405,0.4081765704447378,0.02471535952004405,0.03284310767700602,0.0,-7.538412731717687,-0.0010040843358260709,0.0,-25.03867034594093,36.680850270936986,11.642179924996057,11.640844013787921,-6.264004864625205,6.117041073713723,-0.0027915982291767025,0.0,0.0,-2.842170943040401e-14,8.801322759405195e-30,130.15737177882215,2624.168753958197,13.53914078070239,0.3455689083540387,False,False,False
2025-05-19,2025-05-22,no_hedge,3,20,IM2506,IM2512,6066.103,5950.0,5541.6,0.13986706679395208,0.15098972912507083,9.134227188252944e-06,0.0003427675996693514,-4.679355800140879e-05,4,False,0.2248267300966136,31.592849685561735,31.592849685561735,12.17596648451763,5946.083515332615,-3.9164846673847933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017877190296656615,0.0,-31.158282670807054,31.592849685561735,0.4345670147546805,0.4344922186732997,-5.089229194444977,0.0,-0.005362849381581911,0.0,230.61702704010617,97.85437565464537,104.97585681136253,104.97585681136253,31.592849685561735,13.595396325671999,0.35547062640263655,False,False,False
