cohort,start_id,observation_noise_model,noise_parameter_name,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
2025-05-19,9,constant_log_futures,sigma_log_futures,2.0683765532731546,9.793361060849696,0.0468202809415896,0.08456085053350029,0.7194631279358711,0.004716224189328791,1.0653638297525256,19.582651277437083,0.04983459183508791,0.0545647169235659,1.6963410218840531,0.0009822933943885925,5637.385796131981,True,24,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-05-19,5,constant_log_futures,sigma_log_futures,5.0,35.0,0.0945798707892141,0.47345376726848853,0.9469075345369771,0.0062847124051169465,1.0653601721435957,19.582574258630054,0.049834564359879284,0.05456460505478758,1.6963339723481161,0.0009822926596899826,5637.385796128481,True,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-05-19,3,constant_log_futures,sigma_log_futures,1.5,18.0,0.0945798707892141,0.3077449487245176,0.7101806509027329,0.0062847124051169465,1.0653650807932993,19.582678551199223,0.04983463762997838,0.054564974124385844,1.6963413772617637,0.000982293739025341,5637.385796127937,True,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-05-19,4,constant_log_futures,sigma_log_futures,3.0,25.0,0.0945798707892141,0.3787630138147908,0.828544092719855,0.0062847124051169465,1.0653629095540524,19.582612979823928,0.04983456668818004,0.054564887403947666,1.6963377849192378,0.000982294296685643,5637.385796127908,True,35,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-05-19,1,constant_log_futures,sigma_log_futures,0.35,8.0,0.0945798707892141,0.165708818543971,0.47345376726848853,0.0062847124051169465,1.0653705815034678,19.582735684768103,0.049834758161832644,0.05456494246988689,1.6963477265428464,0.0009822923716755927,5637.385796125508,True,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-05-19,10,constant_log_futures,sigma_log_futures,3.6313873516459405,6.903432857363258,0.07136486430072417,0.35885716429103715,0.7617449405150831,0.0031779672534789313,1.0653629173557422,19.582702183458277,0.04983463869119608,0.054564657540202184,1.69634310000624,0.0009822898873835702,5637.38579611713,True,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-05-19,6,constant_log_futures,sigma_log_futures,1.2776977012389195,41.252021781482064,0.11270265048209108,0.06320642578320458,0.7063926097188984,0.0065624625546237495,1.0653533441226974,19.582496534742283,0.049834410698103355,0.054564526989731306,1.6963303391780815,0.0009822943019258158,5637.385796113929,True,24,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-05-19,0,constant_log_futures,sigma_log_futures,0.15,4.0,0.0945798707892141,0.11836344181712213,0.35509032545136643,0.0062847124051169465,1.0653564824223145,19.5826790277768,0.04983438749636984,0.054565023913750184,1.6963405091922727,0.0009822941749582804,5637.385796113541,True,37,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-05-19,8,constant_log_futures,sigma_log_futures,1.6719627151010144,32.64543130974995,0.11381732082804706,0.175199416188815,0.2761405638791548,0.006108009362740855,1.0653585076688077,19.582707426692906,0.0498343741396837,0.05456432458318337,1.6963380887771133,0.0009822918555620409,5637.385796108476,True,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-05-19,11,constant_log_futures,sigma_log_futures,0.683568151012932,6.521215913045797,0.0903784778003815,0.3934667141066217,0.4014775712255061,0.006529316994499482,1.0653395148707185,19.582570238753576,0.04983351976669787,0.05456437981032601,1.69632745805861,0.000982289333417924,5637.385796034499,True,37,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-05-19,2,constant_log_futures,sigma_log_futures,0.75,12.0,0.0945798707892141,0.23672688363424427,0.5918172090856106,0.0062847124051169465,1.065327752963239,19.58251298868665,0.04983432043273155,0.054565053912863565,1.6963822953967085,0.0009822874929381448,5637.385795497549,True,36,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-05-19,7,constant_log_futures,sigma_log_futures,0.3827375932483699,1.5424571156535538,0.08343708549932459,1.1869502628927178,0.32136756033587266,0.003725352519545188,1.0650662258942218,19.581304069335385,0.04982706415322899,0.054554331518090346,1.6962386019042193,0.000982296325808319,5637.385788681148,True,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
