cohort,start_id,observation_noise_model,noise_parameter_name,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
2024-11-18,2,constant_log_futures,sigma_log_futures,0.75,12.0,0.06846313147731845,0.19896517992239154,0.49741294980597883,0.0056402514652034545,1.1422349353538628,17.67366000835639,0.04966903755198971,0.057649634097831165,1.4417019670384161,0.0009391899600018018,5715.410780809669,True,36,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-11-18,3,constant_log_futures,sigma_log_futures,1.5,18.0,0.06846313147731845,0.25865473389910904,0.5968955397671747,0.0056402514652034545,1.1422321215009783,17.67369931036718,0.04966898045832579,0.057649375119827914,1.4417058539370093,0.000939190371211249,5715.410780809629,True,39,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-11-18,9,constant_log_futures,sigma_log_futures,2.0683765532731546,9.793361060849696,0.02070354162969395,0.07107204970764264,0.6046973140509834,0.004232602652180502,1.1422375360934205,17.67368674632078,0.049669061783757705,0.05764957876448879,1.441702453845642,0.0009391906328797688,5715.410780808358,True,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-11-18,10,constant_log_futures,sigma_log_futures,3.6313873516459405,6.903432857363258,0.04524812498882851,0.3016137380067166,0.64023450491886,0.002852085076034533,1.1422263044352536,17.673708140278347,0.0496688733354345,0.05764951801513572,1.4417074358432072,0.0009391907032443982,5715.410780807969,True,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-11-18,4,constant_log_futures,sigma_log_futures,3.0,25.0,0.06846313147731845,0.31834428787582647,0.6963781297283704,0.0056402514652034545,1.1422401995425846,17.67366467601567,0.04966908156824513,0.05764975900636163,1.4417032969590051,0.0009391902086251165,5715.410780806083,True,34,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-11-18,11,constant_log_futures,sigma_log_futures,0.683568151012932,6.521215913045797,0.06426173848848585,0.33070251406955753,0.33743551204394073,0.005859773267432154,1.142225625954681,17.673638010892713,0.049668886181731174,0.05764970290119822,1.4417009011502704,0.0009391915818862149,5715.410780804592,True,29,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-11-18,0,constant_log_futures,sigma_log_futures,0.15,4.0,0.06846313147731845,0.09948258996119577,0.29844776988358734,0.0056402514652034545,1.1422225868900264,17.673624691697736,0.04966871320574877,0.05764885627235618,1.4416956559842526,0.0009391896044536125,5715.410780791066,True,32,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-11-18,7,constant_log_futures,sigma_log_futures,0.3827375932483699,1.5424571156535538,0.05732034618742894,0.9976128143530253,0.2701043222544978,0.003343339146220349,1.1422380461120814,17.673714771691184,0.04966908015497304,0.05765023074215661,1.4417043616473615,0.0009391918296675334,5715.410780788758,True,25,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-11-18,8,constant_log_futures,sigma_log_futures,1.6719627151010144,32.64543130974995,0.08770058151615141,0.1472523222929083,0.23209175118857892,0.005481668298715805,1.1422335762616724,17.673599941287446,0.049668702491979216,0.057649699267096934,1.4417045470317018,0.0009391872610730412,5715.410780769708,True,53,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-11-18,1,constant_log_futures,sigma_log_futures,0.35,8.0,0.06846313147731845,0.13927562594567408,0.3979303598447831,0.0056402514652034545,1.142258528042486,17.67375651840748,0.04967002389209642,0.05764980114122076,1.4417139235265795,0.0009391829481978501,5715.410780651383,True,39,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-11-18,5,constant_log_futures,sigma_log_futures,5.0,35.0,0.06846313147731845,0.3979303598447831,0.7958607196895662,0.0056402514652034545,4.999999999999999,35.0,0.06846313147731845,0.3979303598447831,0.7958607196895662,0.005640251465203457,4107.473648546654,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2024-11-18,6,constant_log_futures,sigma_log_futures,1.2776977012389195,41.252021781482064,0.08658591117019543,0.05312399540407499,0.5937117514110557,0.00588951994190268,1.2776977012389195,41.252021781482064,0.08658591117019543,0.053123995404074975,0.5937117514110557,0.005889519941902679,3994.612015505316,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
