study,scenario,option_side,scenario_role,carry_hedge,spot_hedge_enabled,option_point_value,futures_multiplier,fee_per_contract,slippage_points,spot_cost_bps,execution_lag_sessions,cohort,date,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,positive_long_option_price,option_price_points,signed_option_mark,option_mark,continuation_points,exercise_value_points,unsigned_payoff,option_payoff,realized_payoff,option_cash_flow,signed_option_cash_flow,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,actual_contracts_1,actual_contracts_2,held_spot_units,target_spot_units,spot_units,spot_market_value,spot_notional,turnover_contracts,spot_turnover_units,spot_turnover_notional,spot_trade_cash_flow,transaction_cost,futures_transaction_cost,spot_transaction_cost,daily_futures_pnl,futures_pnl,daily_spot_pnl,spot_pnl,daily_financing,financing,dividend_cash_flow,cumulative_dividend_cash_flow,cumulative_futures_pnl,cumulative_spot_pnl,cumulative_financing,cumulative_costs,cumulative_futures_costs,cumulative_spot_costs,cumulative_option_cash_flow,cash,equity,discounted_equity,discounted_pnl_change,borrowing,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,factor_variance,unhedged_factor_variance,residual_scale_exposure,scale_residual,spot_delta_residual,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2025-09-22,2025-09-22,0,13,IM2510,IM2603,7489.478,7395.6,7019.0,0.10543086760610818,0.09076157562341325,1.353856454612656e-05,0.00035662171568698504,-5.7689341195432695e-05,4,False,0.2507527007854619,13.744893361658944,13.744893361658944,-13.744893361658944,-13.744893361658944,13.744893361658944,0.0,0.0,0.0,0.0,-0.0,-0.0,7411.9476725234135,16.347672523413166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.744893361658944,0.0,0.0,0.0,0.0,-112.42645944595039,-62.52765848494907,36.57346754972637,36.57346754972637,36.57346754972637,-13.744893361658944,-13.744893361658944,-0.0018352271495635536,14.672401484318325,0.43064616547161433,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2025-09-22,2025-09-22,0,13,IM2510,IM2603,7489.478,7395.6,7019.0,0.10543086760610818,0.09076157562341325,1.353856454612656e-05,0.00035662171568698504,-5.7689341195432695e-05,4,False,0.2507527007854619,13.744893361658944,13.744893361658944,-13.744893361658944,-13.744893361658944,13.744893361658944,0.0,0.0,0.0,0.0,-0.0,-0.0,7411.9476725234135,16.347672523413166,0.0,0.0,-0.24299116557081876,0.0,-0.24299116557081876,0.0,-0.24299116557081876,0.0,0.0,0.24178058303358477,0.24178058303358477,1810.8103574572065,1810.8103574572065,0.24299116557081876,0.24178058303358477,1810.8103574572065,-1810.8103574572065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1797.0654640955474,7.993605777301127e-14,7.993605777301127e-14,7.993605777301127e-14,1797.0654640955474,-18.325263987557136,0.03304123142233095,0.003761241322184242,0.003761241322184242,36.57346754972637,0.0,0.0,0.0,14.672401484318325,0.43064616547161433,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2025-09-22,2025-09-22,0,13,IM2510,IM2603,7489.478,7395.6,7019.0,0.10543086760610818,0.09076157562341325,1.353856454612656e-05,0.00035662171568698504,-5.7689341195432695e-05,4,False,0.2507527007854619,13.744893361658944,13.744893361658944,-13.744893361658944,-13.744893361658944,13.744893361658944,0.0,0.0,0.0,0.0,-0.0,-0.0,7411.9476725234135,16.347672523413166,0.0,0.0,-0.22992152825159487,-0.008211322734465738,-0.22992152825159487,-0.008211322734465738,-0.22992152825159487,-0.008211322734465738,0.0,0.23657026857844687,0.23657026857844687,1771.787821972369,1771.787821972369,0.2381328509860606,0.23657026857844687,1771.787821972369,-1771.787821972369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1758.04292861071,7.993605777301127e-14,7.993605777301127e-14,7.993605777301127e-14,1758.04292861071,0.0,-1.4210854715202004e-14,1.8818388814736288e-30,1.8818388814736288e-30,36.57346754972637,0.0,0.0,0.0,14.672401484318325,0.43064616547161433,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2025-09-22,2025-09-22,0,13,IM2510,IM2603,7489.478,7395.6,7019.0,0.10543086760610818,0.09076157562341325,1.353856454612656e-05,0.00035662171568698504,-5.7689341195432695e-05,4,False,0.2507527007854619,13.744893361658944,13.744893361658944,-13.744893361658944,-13.744893361658944,13.744893361658944,0.0,0.0,0.0,0.0,-0.0,-0.0,7411.9476725234135,16.347672523413166,0.0,0.0,-0.24299116557081876,0.0,-0.24299116557081876,0.0,-0.24299116557081876,0.0,0.0,0.0,0.0,0.0,0.0,0.24299116557081876,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.744893361658944,0.0,0.0,0.0,0.0,-18.325263987557136,0.03304123142233095,0.003761241322184242,0.003761241322184242,36.57346754972637,-1810.8103574572065,-1810.8103574572065,-0.24178058303358477,14.672401484318325,0.43064616547161433,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2025-09-22,2025-09-22,0,13,IM2510,IM2603,7489.478,7395.6,7019.0,0.10543086760610818,0.09076157562341325,1.353856454612656e-05,0.00035662171568698504,-5.7689341195432695e-05,4,False,0.2507527007854619,13.744893361658944,13.744893361658944,-13.744893361658944,-13.744893361658944,13.744893361658944,0.0,0.0,0.0,0.0,-0.0,-0.0,7411.9476725234135,16.347672523413166,0.0,0.0,-0.22992152825159487,-0.008211322734465738,-0.22992152825159487,-0.008211322734465738,-0.22992152825159487,-0.008211322734465738,0.0,0.0,0.0,0.0,0.0,0.2381328509860606,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.744893361658944,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,1.8818388814736288e-30,1.8818388814736288e-30,36.57346754972637,-1771.787821972369,-1771.787821972369,-0.23657026857844687,14.672401484318325,0.43064616547161433,False,False,False
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2025-09-22,2025-09-23,1,12,IM2510,IM2603,7408.069,7305.6,6911.8,0.10907855004384674,0.14880427869795865,1.3322019333548026e-05,0.000351674689147749,-5.646028431932985e-05,4,False,0.2507527007854619,17.170808854398462,17.170808854398462,-17.170808854398462,-17.170808854398462,17.170808854398462,16.71281283745975,0.0,0.0,0.0,-0.0,-0.0,7321.137064128477,15.537064128476231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0007886640477818304,0.0007886640477818304,0.0,0.0,0.0,0.0,0.0007886640477818304,0.0,0.0,0.0,0.0,13.745682025706726,-3.4251268286917362,-3.424930310659104,-3.424930310659104,0.0,-144.21533822961305,-87.22999107712306,71.1367980568453,71.1367980568453,71.1367980568453,-17.170808854398462,-17.170808854398462,-0.0023178521763766594,15.13595071433504,0.441780887270828,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2025-09-22,2025-09-23,1,12,IM2510,IM2603,7408.069,7305.6,6911.8,0.10907855004384674,0.14880427869795865,1.3322019333548026e-05,0.000351674689147749,-5.646028431932985e-05,4,False,0.2507527007854619,17.170808854398462,17.170808854398462,-17.170808854398462,-17.170808854398462,17.170808854398462,16.71281283745975,0.0,0.0,0.0,-0.0,-0.0,7321.137064128477,15.537064128476231,-0.24299116557081876,0.0,-0.36060620172518276,0.0,-0.36060620172518276,0.0,-0.36060620172518276,0.0,0.24178058303358477,0.3579361202194382,0.3579361202194382,2651.6154761778935,2651.6154761778935,0.117615036154364,0.11615553718585345,860.4882342048683,-860.4882342048683,0.0,0.0,0.0,21.86920490137369,21.86920490137369,-19.68311548418102,-19.68311548418102,-0.10311327165301985,-0.10311327165301985,0.0,0.0,21.86920490137369,-19.68311548418102,-0.10311327165301985,0.0,0.0,0.0,0.0,-2635.787606670695,-1.3429393471999056,-1.3428622955134555,-1.3428622955135354,2635.787606670695,-16.707963502589237,0.02926575644410434,0.0031261634800329474,0.0031261634800329474,71.1367980568453,0.0,0.0,0.0,15.13595071433504,0.441780887270828,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2025-09-22,2025-09-23,1,12,IM2510,IM2603,7408.069,7305.6,6911.8,0.10907855004384674,0.14880427869795865,1.3322019333548026e-05,0.000351674689147749,-5.646028431932985e-05,4,False,0.2507527007854619,17.170808854398462,17.170808854398462,-17.170808854398462,-17.170808854398462,17.170808854398462,16.71281283745975,0.0,0.0,0.0,-0.0,-0.0,7321.137064128477,15.537064128476231,-0.22992152825159487,-0.008211322734465738,-0.3479122586126044,-0.00761437996447248,-0.3479122586126044,-0.00761437996447248,-0.3479122586126044,-0.00761437996447248,0.23657026857844687,0.35252205086279326,0.35252205086279326,2611.507676813082,2611.507676813082,0.11858767313100277,0.11595178228434638,858.9788038354156,-858.9788038354156,0.0,0.0,0.0,21.573191339778262,21.573191339778262,-19.2589489947027,-19.2589489947027,-0.10087420948058934,-0.10087420948058934,0.0,0.0,21.573191339778262,-19.2589489947027,-0.10087420948058934,0.0,0.0,0.0,0.0,-2595.549415315828,-1.2125473571442917,-1.2124777867508385,-1.2124777867509184,2595.549415315828,0.0,1.4210854715202004e-14,1.8818388814736288e-30,1.8818388814736288e-30,71.1367980568453,0.0,0.0,0.0,15.13595071433504,0.441780887270828,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2025-09-22,2025-09-23,1,12,IM2510,IM2603,7408.069,7305.6,6911.8,0.10907855004384674,0.14880427869795865,1.3322019333548026e-05,0.000351674689147749,-5.646028431932985e-05,4,False,0.2507527007854619,17.170808854398462,17.170808854398462,-17.170808854398462,-17.170808854398462,17.170808854398462,16.71281283745975,0.0,0.0,0.0,-0.0,-0.0,7321.137064128477,15.537064128476231,-0.24299116557081876,0.0,-0.36060620172518276,0.0,-0.36060620172518276,0.0,-0.36060620172518276,0.0,0.0,0.0,0.0,0.0,0.0,0.117615036154364,0.0,0.0,-0.0,0.0,0.0,0.0,21.86920490137369,21.86920490137369,-0.0,-0.0,0.0007886640477818304,0.0007886640477818304,0.0,0.0,21.86920490137369,0.0,0.0007886640477818304,0.0,0.0,0.0,0.0,35.61488692708041,18.44407807268195,18.44301983626682,18.44301983626682,0.0,-16.707963502589237,0.02926575644410434,0.0031261634800329474,0.0031261634800329474,71.1367980568453,-2651.6154761778935,-2651.6154761778935,-0.3579361202194382,15.13595071433504,0.441780887270828,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2025-09-22,2025-09-23,1,12,IM2510,IM2603,7408.069,7305.6,6911.8,0.10907855004384674,0.14880427869795865,1.3322019333548026e-05,0.000351674689147749,-5.646028431932985e-05,4,False,0.2507527007854619,17.170808854398462,17.170808854398462,-17.170808854398462,-17.170808854398462,17.170808854398462,16.71281283745975,0.0,0.0,0.0,-0.0,-0.0,7321.137064128477,15.537064128476231,-0.22992152825159487,-0.008211322734465738,-0.3479122586126044,-0.00761437996447248,-0.3479122586126044,-0.00761437996447248,-0.3479122586126044,-0.00761437996447248,0.0,0.0,0.0,0.0,0.0,0.11858767313100277,0.0,0.0,-0.0,0.0,0.0,0.0,21.573191339778262,21.573191339778262,-0.0,-0.0,0.0007886640477818304,0.0007886640477818304,0.0,0.0,21.573191339778262,0.0,0.0007886640477818304,0.0,0.0,0.0,0.0,35.31887336548499,18.148064511086528,18.147023258568833,18.147023258568833,0.0,0.0,1.4210854715202004e-14,1.8818388814736288e-30,1.8818388814736288e-30,71.1367980568453,-2611.507676813082,-2611.507676813082,-0.35252205086279326,15.13595071433504,0.441780887270828,False,False,False
