scenario,completed_cohorts,sum_cohort_pnl,mean_cohort_pnl,median_cohort_pnl,std_cohort_pnl,worst_cohort_pnl,fifth_percentile_cohort_pnl,mean_pnl_below_fifth_percentile,daily_discounted_pnl_variance,pooled_daily_discounted_pnl_std,mean_cohort_daily_discounted_pnl_std,total_costs,total_turnover_contracts,spot_pnl,total_futures_costs,total_spot_costs,spot_turnover_notional,peak_borrowing,peak_spot_notional,variance_reduction_vs_no_hedge
short_no_hedge,1,-11.29210685474662,-11.29210685474662,-11.29210685474662,,-11.29210685474662,-11.29210685474662,-11.29210685474662,253.47472845243178,15.920889687841939,15.920889687841939,0.0,0.0,0.0,0.0,0.0,0.0,11.29210685474662,0.0,0.0
short_one_futures_spot,1,-29.991142910123017,-29.991142910123017,-29.991142910123017,,-29.991142910123017,-29.991142910123017,-29.991142910123017,78.28477403499365,8.84786833282422,8.84786833282422,0.0,1.0605262545751275,-33.22765528381267,0.0,0.0,8822.182239218655,2878.200379372877,2902.901386371128,0.6911535342676778
short_two_futures_spot,1,-30.47747310656723,-30.47747310656723,-30.47747310656723,,-30.47747310656723,-30.47747310656723,-30.47747310656723,78.01121337999815,8.832395676145751,8.832395676145751,0.0,1.0503499858188377,-32.68820937650887,0.0,0.0,8709.325547910717,2839.9340665681348,2864.19213782165,0.6922327765916194
short_one_futures_only,1,4.297212459296588,4.297212459296588,4.297212459296588,,4.297212459296588,4.297212459296588,4.297212459296588,349.94496100632,18.706815897055275,18.706815897055275,0.0,1.0605262545751275,0.0,0.0,0.0,0.0,26.64240003074723,0.0,-0.3805911269453919
short_two_futures_only,1,3.252472968501486,3.252472968501486,3.252472968501486,,3.252472968501486,3.252472968501486,3.252472968501486,338.332409670552,18.393814440472973,18.393814440472973,0.0,1.0503499858188377,0.0,0.0,0.0,0.0,26.34636540099532,0.0,-0.33477767876983844
