cohort,start_id,observation_noise_model,noise_parameter_name,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
2026-01-19,0,constant_log_futures,sigma_log_futures,0.15,4.0,0.12420803426539144,0.12492315495737423,0.3747694648721227,0.006808514249574627,0.17152841631199398,15.841299682652094,-0.08161550081336098,0.044079271016266554,1.457060790356868,0.0010880843518898994,5505.860500489601,True,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-01-19,7,constant_log_futures,sigma_log_futures,0.3827375932483699,1.5424571156535538,0.11306524897550194,1.252731158723315,0.3391777809244483,0.004035843500708315,0.1715308971936465,15.84131724585252,-0.08161278642039803,0.04407940942394008,1.457064595651124,0.0010880845551545324,5505.860500487251,True,35,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-01-19,1,constant_log_futures,sigma_log_futures,0.35,8.0,0.12420803426539144,0.17489241694032392,0.4996926198294969,0.006808514249574627,0.17152844775160644,15.841339529942271,-0.08161589617051483,0.0440793870348123,1.4570673279744015,0.0010880841758959092,5505.860500485852,True,32,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-01-19,9,constant_log_futures,sigma_log_futures,2.0683765532731546,9.793361060849696,0.07644844441776694,0.08924722086778415,0.7593358425324916,0.005109299762243632,0.1715247031838793,15.84134069629125,-0.08161839940137833,0.04407920158828829,1.4570699005356877,0.0010880827547079125,5505.860500475888,True,37,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-01-19,2,constant_log_futures,sigma_log_futures,0.75,12.0,0.12420803426539144,0.24984630991474846,0.6246157747868711,0.006808514249574627,0.17151573377417947,15.841274269835202,-0.08163049763409169,0.0440790407604974,1.4570645592346196,0.0010880822839165524,5505.860500448412,True,37,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-01-19,4,constant_log_futures,sigma_log_futures,3.0,25.0,0.12420803426539144,0.39975409586359756,0.8744620847016196,0.006808514249574627,0.17151665820761477,15.841248082312987,-0.08162756730295191,0.04407954673879856,1.4570518327986552,0.0010880823963936239,5505.860500442109,True,39,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-01-19,10,constant_log_futures,sigma_log_futures,3.6313873516459405,6.903432857363258,0.1009930277769015,0.37874506227655347,0.8039609171638334,0.0034428361928504534,0.17154506675675033,15.84136580690576,-0.0815967416655319,0.04407943549397573,1.4570668860385265,0.0010880851995417134,5505.860500432157,True,39,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-01-19,3,constant_log_futures,sigma_log_futures,1.5,18.0,0.12420803426539144,0.324800202889173,0.7495389297442454,0.006808514249574627,0.1715100828676548,15.841282136672357,-0.08163425374096185,0.04407854118711467,1.4570542434682967,0.0010880845272122058,5505.860500409278,True,35,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-01-19,11,constant_log_futures,sigma_log_futures,0.683568151012932,6.521215913045797,0.12000664127655884,0.41527267661626927,0.4237274961943446,0.00707350550533462,0.17155017548815385,15.841399172102209,-0.08159388760462617,0.044080003980985015,1.4570650359769646,0.0010880896941245725,5505.8605003553,True,35,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-01-19,8,constant_log_futures,sigma_log_futures,1.6719627151010144,32.64543130974995,0.1434454843042244,0.18490898440426054,0.29144430004655547,0.006617083822148661,1.6719627151010144,32.64543130974995,0.1434454843042244,0.18490898440426054,0.2914443000465554,0.006617083822148661,3766.14973258451,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-01-19,5,constant_log_futures,sigma_log_futures,5.0,35.0,0.12420803426539144,0.4996926198294969,0.9993852396589938,0.006808514249574627,4.999999999999999,35.0,0.12420803426539144,0.4996926198294969,0.9993852396589938,0.006808514249574626,3755.241939452067,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-01-19,6,constant_log_futures,sigma_log_futures,1.2776977012389195,41.252021781482064,0.1423308139582684,0.06670933187813767,0.745540954959732,0.007109413595294706,1.2776977012389195,41.252021781482064,0.1423308139582684,0.06670933187813766,0.745540954959732,0.007109413595294708,3720.268716745675,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
