study,cohort,scenario,option_side,scenario_role,entry_date,exit_date,exit_reason,initial_premium,option_payoff,option_cash_flow,option_pnl,futures_pnl,spot_pnl,financing,futures_costs,spot_costs,transaction_costs,total_pnl,discounted_total_pnl,daily_discounted_pnl_variance,daily_discounted_pnl_std,worst_daily_discounted_pnl,max_drawdown,turnover_contracts,spot_turnover_units,spot_turnover_notional,peak_abs_contracts,peak_borrowing,peak_spot_notional,max_condition_number,conditioning_warning_days,mean_residual_factor_variance,rms_residual_scale_exposure,max_abs_residual_scale_exposure,max_abs_spot_delta_residual,max_abs_futures_model_error,variance_reduction_vs_no_hedge
short_with_spot,2025-07-21,short_no_hedge,-1,primary,2025-07-21,2025-08-07,exercise,25.594465063811132,8.926724136169469,-8.926724136169469,16.667740927641663,0.0,0.0,0.019098075206573476,0.0,0.0,0.0,16.686839002848235,16.674396903148683,10.621680191385979,3.2590919274218053,-3.9972812171073073,4.716535293753296,0.0,0.0,0.0,0.0,0.0,0.0,23.216537236397777,0,28.233694128351264,14.289747106553751,25.594465063811132,0.0038707596093575784,14.619394523425399,0.0
short_with_spot,2025-07-21,short_one_futures_spot,-1,primary,2025-07-21,2025-08-07,exercise,25.594465063811132,8.926724136169469,-8.926724136169469,16.667740927641663,-77.60346575405603,62.38818067880554,-1.1753021386894735,0.0,0.0,0.0,0.2771537137020914,0.2769470613734273,2.1464495665853702,1.4650766418810213,-2.8638098874340825,3.856399998034803,1.0395081115168314,1.0357964186667565,6957.971924375324,0.3299899363135983,2179.34385688808,2196.379045835718,23.216537236397777,0,0.006410432966189737,6.30621111924062e-14,2.2737367544323206e-13,3.413411297075807e-17,14.619394523425399,0.7979180762450269
short_with_spot,2025-07-21,short_two_futures_spot,-1,primary,2025-07-21,2025-08-07,exercise,25.594465063811132,8.926724136169469,-8.926724136169469,16.667740927641663,-76.42453026178622,61.409288212401975,-1.1546188071498034,0.0,0.0,0.0,0.4978800711076019,0.4975088400145181,2.0410570731618276,1.428655687407511,-2.776568894291069,3.7546969143760265,1.0365319368696035,1.0241008339528261,6879.553398771435,0.32616029503084887,2151.7605160406188,2168.9147282620033,23.216537236397777,0,4.6876279465250085e-31,9.459316678860929e-14,2.2737367544323206e-13,3.438668622073516e-17,14.619394523425399,0.8078404700212031
short_with_spot,2025-07-21,short_one_futures_only,-1,control,2025-07-21,2025-08-07,exercise,25.594465063811132,8.926724136169469,-8.926724136169469,16.667740927641663,-77.60346575405603,0.0,-0.005272132906540408,0.0,0.0,0.0,-60.940996959320906,-60.89555791841996,146.93770442204215,12.121786354413368,-25.51743531259045,60.940996959320906,1.0395081115168314,0.0,0.0,0.3299899363135983,60.940996959320906,0.0,23.216537236397777,0,0.006410432966189737,1619.2529908665124,2196.379045835718,0.3292689101814262,14.619394523425399,-12.833753396304136
short_with_spot,2025-07-21,short_two_futures_only,-1,control,2025-07-21,2025-08-07,exercise,25.594465063811132,8.926724136169469,-8.926724136169469,16.667740927641663,-76.42453026178622,0.0,-0.0048936473329019,0.0,0.0,0.0,-59.76168298147744,-59.71712326482041,142.10780278220923,11.920897733904491,-25.146925197912317,59.76168298147744,1.0365319368696035,0.0,0.0,0.32616029503084887,59.76168298147744,0.0,23.216537236397777,0,4.6876279465250085e-31,1591.9306800412169,2168.9147282620033,0.3251516126987721,14.619394523425399,-12.379032339672259
