scenario,completed_cohorts,sum_cohort_pnl,mean_cohort_pnl,median_cohort_pnl,std_cohort_pnl,worst_cohort_pnl,fifth_percentile_cohort_pnl,mean_pnl_below_fifth_percentile,daily_discounted_pnl_variance,total_costs,total_turnover_contracts,variance_reduction_vs_no_hedge
no_hedge,1,6.369243727563823,6.369243727563823,6.369243727563823,,6.369243727563823,6.369243727563823,6.369243727563823,45.50556840028361,0.0,0.0,0.0
one_futures,1,81.71271405768208,81.71271405768208,81.71271405768208,,81.71271405768208,81.71271405768208,81.71271405768208,181.60272059629227,0.0,0.9971938611382596,-2.990780183182163
two_futures,1,80.34561339076657,80.34561339076657,80.34561339076657,,80.34561339076657,80.34561339076657,80.34561339076657,174.9415296924309,0.0,0.989715030114013,-2.8443982976672495
