cohort,start_id,observation_noise_model,noise_parameter_name,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
2025-06-23,0,constant_log_futures,sigma_log_futures,0.15,4.0,0.09936461364773846,0.11853619173455661,0.35560857520366984,0.006369518695846349,1.0876793349582157,19.43109257101158,0.0514215270076025,0.05741848066463458,1.6843323075626653,0.0009806334514402804,5643.233862476783,True,36,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-06-23,10,constant_log_futures,sigma_log_futures,3.6313873516459405,6.903432857363258,0.07614960715924854,0.3593809116960664,0.7628566974356314,0.0032208509365266426,1.0876787126523175,19.43108341504507,0.05142150326464409,0.05741844488154506,1.68433187466037,0.000980633926916267,5643.233862476648,True,38,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-06-23,11,constant_log_futures,sigma_log_futures,0.683568151012932,6.521215913045797,0.09516322065890587,0.3940409737034333,0.4020635225650097,0.006617423994407562,1.0876857021468451,19.43107959226626,0.051421773773282144,0.05741847400589103,1.6843315399177234,0.0009806339470908438,5643.233862475903,True,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-06-23,7,constant_log_futures,sigma_log_futures,0.3827375932483699,1.5424571156535538,0.08822182835784896,1.188682601499687,0.32183659214723137,0.003775622652604074,1.0876813071002438,19.431103267675876,0.0514216493891982,0.05741816763409517,1.6843363649815333,0.0009806335270507536,5643.233862475605,True,34,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-06-23,3,constant_log_futures,sigma_log_futures,1.5,18.0,0.09936461364773846,0.3081940985098472,0.7112171504073397,0.006369518695846349,1.0876807658713514,19.431156104786076,0.05142157924130866,0.057418389352240196,1.684339920413225,0.0009806341595893831,5643.233862474798,True,32,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-06-23,1,constant_log_futures,sigma_log_futures,0.35,8.0,0.09936461364773846,0.16595066842837924,0.47414476693822644,0.006369518695846349,1.087683655576257,19.431051705127114,0.05142168290602747,0.05741833204707263,1.6843340362439538,0.000980633603512994,5643.23386247464,True,26,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-06-23,9,constant_log_futures,sigma_log_futures,2.0683765532731546,9.793361060849696,0.05160502380011397,0.0846842660047268,0.7205131750960416,0.004779865204853958,1.0876829054898614,19.431069908548473,0.05142165752143521,0.05741870651292423,1.684331542774525,0.0009806334184678481,5643.2338624733675,True,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-06-23,4,constant_log_futures,sigma_log_futures,3.0,25.0,0.09936461364773846,0.3793158135505812,0.8297533421418962,0.006369518695846349,1.0876856922062454,19.431119673999785,0.051421899088446625,0.05741880752799934,1.6843374172151713,0.0009806328379240274,5643.233862466993,True,37,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-06-23,2,constant_log_futures,sigma_log_futures,0.75,12.0,0.09936461364773846,0.23707238346911322,0.592680958672783,0.006369518695846349,1.0877680070812905,19.431034626691613,0.051424210227206335,0.05741917891580381,1.6843494292464491,0.00098063172836421,5643.23386169207,True,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-06-23,8,constant_log_futures,sigma_log_futures,1.6719627151010144,32.64543130974995,0.11860206368657143,0.17545511747813664,0.2765435874722347,0.006190431211889077,1.6719627151010144,32.64543130974995,0.11860206368657143,0.17545511747813664,0.2765435874722347,0.006190431211889079,3874.218889655527,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-06-23,5,constant_log_futures,sigma_log_futures,5.0,35.0,0.09936461364773846,0.47414476693822644,0.9482895338764529,0.006369518695846349,4.999999999999999,35.0,0.09936461364773846,0.47414476693822644,0.9482895338764529,0.0063695186958463495,3854.2310299921724,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-06-23,6,constant_log_futures,sigma_log_futures,1.2776977012389195,41.252021781482064,0.11748739334061545,0.06329867474680136,0.7074235806262315,0.006651016822732361,1.2776977012389195,41.252021781482064,0.11748739334061545,0.06329867474680134,0.7074235806262315,0.006651016822732358,3819.4969971750174,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
