study,scenario,option_side,scenario_role,carry_hedge,spot_hedge_enabled,option_point_value,futures_multiplier,fee_per_contract,slippage_points,spot_cost_bps,execution_lag_sessions,cohort,date,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,positive_long_option_price,option_price_points,signed_option_mark,option_mark,continuation_points,exercise_value_points,unsigned_payoff,option_payoff,option_cash_flow,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,actual_contracts_1,actual_contracts_2,held_spot_units,target_spot_units,spot_units,spot_market_value,spot_notional,turnover_contracts,spot_turnover_units,spot_turnover_notional,spot_trade_cash_flow,transaction_cost,futures_transaction_cost,spot_transaction_cost,daily_futures_pnl,daily_spot_pnl,daily_financing,dividend_cash_flow,cumulative_futures_pnl,cumulative_spot_pnl,cumulative_financing,cumulative_costs,cumulative_futures_costs,cumulative_spot_costs,cumulative_option_cash_flow,cash,equity,discounted_equity,discounted_pnl_change,borrowing,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,factor_variance,unhedged_factor_variance,residual_scale_exposure,scale_residual,spot_delta_residual,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2025-04-21,2025-04-21,0,16,IM2505,IM2512,5952.637,5867.4,5470.6,0.10972254026442499,0.16463960307922013,8.164696168122517e-06,0.00039934723275875973,-4.843615101741142e-05,4,False,0.23394631361592952,21.003350234220164,21.003350234220164,-21.003350234220164,-21.003350234220164,21.003350234220164,0.0,0.0,0.0,-0.0,5863.066430489452,-4.333569510547932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.003350234220164,0.0,0.0,0.0,0.0,-156.39965376861906,-73.64250979726236,63.15699872343232,63.15699872343232,63.15699872343232,-21.003350234220164,-21.003350234220164,-0.0035284110612187783,15.583903659250085,0.40550306605779346,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2025-04-21,2025-04-21,0,16,IM2505,IM2512,5952.637,5867.4,5470.6,0.10972254026442499,0.16463960307922013,8.164696168122517e-06,0.00039934723275875973,-4.843615101741142e-05,4,False,0.23394631361592952,21.003350234220164,21.003350234220164,-21.003350234220164,-21.003350234220164,21.003350234220164,0.0,0.0,0.0,-0.0,5863.066430489452,-4.333569510547932,0.0,0.0,-0.34675683155841297,0.0,-0.34675683155841297,0.0,-0.34675683155841297,0.0,0.0,0.3453199621814756,0.3453199621814756,2055.5643837200523,2055.5643837200523,0.34675683155841297,0.3453199621814756,2055.5643837200523,-2055.5643837200523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2034.5610334858322,-8.526512829121202e-14,-8.526512829121202e-14,-8.526512829121202e-14,2034.5610334858322,-27.493732828251495,0.050192179799623204,0.009173410279659223,0.009173410279659223,63.15699872343232,0.0,0.0,0.0,15.583903659250085,0.40550306605779346,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2025-04-21,2025-04-21,0,16,IM2505,IM2512,5952.637,5867.4,5470.6,0.10972254026442499,0.16463960307922013,8.164696168122517e-06,0.00039934723275875973,-4.843615101741142e-05,4,False,0.23394631361592952,21.003350234220164,21.003350234220164,-21.003350234220164,-21.003350234220164,21.003350234220164,0.0,0.0,0.0,-0.0,5863.066430489452,-4.333569510547932,0.0,0.0,-0.3303774284110239,-0.01274894514776615,-0.3303774284110239,-0.01274894514776615,-0.3303774284110239,-0.01274894514776615,0.0,0.3408916507118494,0.3408916507118494,2029.204253018431,2029.204253018431,0.34312637355879005,0.3408916507118494,2029.204253018431,-2029.204253018431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2008.200902784211,-8.526512829121202e-14,-8.526512829121202e-14,-8.526512829121202e-14,2008.200902784211,0.0,1.4210854715202004e-14,2.3408046899871237e-30,2.3408046899871237e-30,63.15699872343232,0.0,0.0,0.0,15.583903659250085,0.40550306605779346,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2025-04-21,2025-04-21,0,16,IM2505,IM2512,5952.637,5867.4,5470.6,0.10972254026442499,0.16463960307922013,8.164696168122517e-06,0.00039934723275875973,-4.843615101741142e-05,4,False,0.23394631361592952,21.003350234220164,21.003350234220164,-21.003350234220164,-21.003350234220164,21.003350234220164,0.0,0.0,0.0,-0.0,5863.066430489452,-4.333569510547932,0.0,0.0,-0.34675683155841297,0.0,-0.34675683155841297,0.0,-0.34675683155841297,0.0,0.0,0.0,0.0,0.0,0.0,0.34675683155841297,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.003350234220164,0.0,0.0,0.0,0.0,-27.493732828251495,0.050192179799623204,0.009173410279659223,0.009173410279659223,63.15699872343232,-2055.5643837200523,-2055.5643837200523,-0.3453199621814756,15.583903659250085,0.40550306605779346,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2025-04-21,2025-04-21,0,16,IM2505,IM2512,5952.637,5867.4,5470.6,0.10972254026442499,0.16463960307922013,8.164696168122517e-06,0.00039934723275875973,-4.843615101741142e-05,4,False,0.23394631361592952,21.003350234220164,21.003350234220164,-21.003350234220164,-21.003350234220164,21.003350234220164,0.0,0.0,0.0,-0.0,5863.066430489452,-4.333569510547932,0.0,0.0,-0.3303774284110239,-0.01274894514776615,-0.3303774284110239,-0.01274894514776615,-0.3303774284110239,-0.01274894514776615,0.0,0.0,0.0,0.0,0.0,0.34312637355879005,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.003350234220164,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,2.3408046899871237e-30,2.3408046899871237e-30,63.15699872343232,-2029.204253018431,-2029.204253018431,-0.3408916507118494,15.583903659250085,0.40550306605779346,False,False,False
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2025-04-21,2025-04-22,1,15,IM2505,IM2512,5949.312,5870.0,5465.6,0.11044685751831433,0.16465743637373675,7.542500551587878e-06,0.00037810660505157787,-4.469352202846431e-05,4,False,0.23394631361592952,20.254023187172137,20.254023187172137,-20.254023187172137,-20.254023187172137,20.254023187172137,0.0,0.0,0.0,-0.0,5863.885624457938,-6.11437554206168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.001205144832837049,0.0,0.0,0.0,0.001205144832837049,0.0,0.0,0.0,0.0,21.004555379053002,0.7505321918808647,0.7504891297937794,0.7504891297937794,0.0,-153.61255974623782,-76.28898234364011,67.74577551238701,67.74577551238701,67.74577551238701,-20.254023187172137,-20.254023187172137,-0.0034044311656830466,15.870055318692994,0.41730158367648595,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2025-04-21,2025-04-22,1,15,IM2505,IM2512,5949.312,5870.0,5465.6,0.11044685751831433,0.16465743637373675,7.542500551587878e-06,0.00037810660505157787,-4.469352202846431e-05,4,False,0.23394631361592952,20.254023187172137,20.254023187172137,-20.254023187172137,-20.254023187172137,20.254023187172137,0.0,0.0,0.0,-0.0,5863.885624457938,-6.11437554206168,-0.34675683155841297,0.0,-0.3705439967095758,0.0,-0.3705439967095758,0.0,-0.3705439967095758,0.0,0.3453199621814756,0.369008598619871,0.369008598619871,2195.347283872382,2195.347283872382,0.023787165151162804,0.023688636438395416,140.9310890265831,-140.9310890265831,0.0,0.0,0.0,-0.9015677620519998,-1.1481888742533435,-0.1167404575581556,0.0,-0.9015677620519998,-1.1481888742533435,-0.1167404575581556,0.0,0.0,0.0,0.0,-2176.5104307320253,-1.4171700468154853,-1.4170887361127187,-1.4170887361126334,2176.5104307320253,-24.139552681084382,0.04273241109204662,0.007070322979989745,0.007070322979989745,67.74577551238701,0.0,0.0,0.0,15.870055318692994,0.41730158367648595,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2025-04-21,2025-04-22,1,15,IM2505,IM2512,5949.312,5870.0,5465.6,0.11044685751831433,0.16465743637373675,7.542500551587878e-06,0.00037810660505157787,-4.469352202846431e-05,4,False,0.23394631361592952,20.254023187172137,20.254023187172137,-20.254023187172137,-20.254023187172137,20.254023187172137,0.0,0.0,0.0,-0.0,5863.885624457938,-6.11437554206168,-0.3303774284110239,-0.01274894514776615,-0.3557385796625636,-0.011185091254217632,-0.3557385796625636,-0.011185091254217632,-0.3557385796625636,-0.011185091254217632,0.3408916507118494,0.3646762382886412,0.3646762382886412,2169.5727205654725,2169.5727205654725,0.02692500514508822,0.023784587576791805,141.5019322856584,-141.5019322856584,0.0,0.0,0.0,-0.7952365881299517,-1.1334647386168373,-0.1152279476512261,0.0,-0.7952365881299517,-1.1334647386168373,-0.1152279476512261,0.0,0.0,0.0,0.0,-2150.6132996056504,-1.2946022273499551,-1.2945279490252435,-1.2945279490251582,2150.6132996056504,0.0,0.0,0.0,0.0,67.74577551238701,0.0,0.0,0.0,15.870055318692994,0.41730158367648595,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2025-04-21,2025-04-22,1,15,IM2505,IM2512,5949.312,5870.0,5465.6,0.11044685751831433,0.16465743637373675,7.542500551587878e-06,0.00037810660505157787,-4.469352202846431e-05,4,False,0.23394631361592952,20.254023187172137,20.254023187172137,-20.254023187172137,-20.254023187172137,20.254023187172137,0.0,0.0,0.0,-0.0,5863.885624457938,-6.11437554206168,-0.34675683155841297,0.0,-0.3705439967095758,0.0,-0.3705439967095758,0.0,-0.3705439967095758,0.0,0.0,0.0,0.0,0.0,0.0,0.023787165151162804,0.0,0.0,-0.0,0.0,0.0,0.0,-0.9015677620519998,-0.0,0.001205144832837049,0.0,-0.9015677620519998,0.0,0.001205144832837049,0.0,0.0,0.0,0.0,20.102987617001002,-0.15103557017113545,-0.15102690444440706,-0.15102690444440706,0.0,-24.139552681084382,0.04273241109204662,0.007070322979989745,0.007070322979989745,67.74577551238701,-2195.347283872382,-2195.347283872382,-0.369008598619871,15.870055318692994,0.41730158367648595,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2025-04-21,2025-04-22,1,15,IM2505,IM2512,5949.312,5870.0,5465.6,0.11044685751831433,0.16465743637373675,7.542500551587878e-06,0.00037810660505157787,-4.469352202846431e-05,4,False,0.23394631361592952,20.254023187172137,20.254023187172137,-20.254023187172137,-20.254023187172137,20.254023187172137,0.0,0.0,0.0,-0.0,5863.885624457938,-6.11437554206168,-0.3303774284110239,-0.01274894514776615,-0.3557385796625636,-0.011185091254217632,-0.3557385796625636,-0.011185091254217632,-0.3557385796625636,-0.011185091254217632,0.0,0.0,0.0,0.0,0.0,0.02692500514508822,0.0,0.0,-0.0,0.0,0.0,0.0,-0.7952365881299517,-0.0,0.001205144832837049,0.0,-0.7952365881299517,0.0,0.001205144832837049,0.0,0.0,0.0,0.0,20.20931879092305,-0.04470439624908806,-0.044701831316330744,-0.044701831316330744,0.0,0.0,0.0,0.0,0.0,67.74577551238701,-2169.5727205654725,-2169.5727205654725,-0.3646762382886412,15.870055318692994,0.41730158367648595,False,False,False
