cohort,scenario,entry_date,exit_date,exit_reason,initial_premium,option_payoff,option_pnl,futures_pnl,financing,transaction_costs,total_pnl,discounted_total_pnl,daily_discounted_pnl_variance,daily_discounted_pnl_std,worst_daily_discounted_pnl,max_drawdown,turnover_contracts,peak_abs_contracts,max_condition_number,conditioning_warning_days,mean_residual_factor_variance,rms_residual_scale_exposure,max_abs_futures_model_error,variance_reduction_vs_no_hedge
2024-08-19,no_hedge,2024-08-19,2024-09-20,expiry,20.078620653886883,0.0,-20.078620653886883,0.0,-0.02536114736236692,0.0,-20.10398180124925,-20.078620653886887,2.49553908687497,1.5797275356449827,-5.211554965016004,20.383061233826115,0.0,0.0,119.94172821871415,0,14.041462222566116,9.967472041499224,15.555999999999585,0.0
2024-08-19,one_futures,2024-08-19,2024-09-20,expiry,20.078620653886883,0.0,-20.078620653886883,-48.116090332084624,-0.07506124248068849,0.0,-68.26977222845217,-68.18364999799067,252.89561683330447,15.902692125338541,-29.393920633892364,90.65614546587831,1.7665788369394846,0.5362181577760391,119.94172821871415,0,0.0027556475684028824,1566.1438700715864,15.555999999999585,-100.3390726530323
2024-08-19,two_futures,2024-08-19,2024-09-20,expiry,20.078620653886883,0.0,-20.078620653886883,-47.126263110489084,-0.07398283242624255,0.0,-67.27886659680222,-67.1939943925293,245.24286564794295,15.660231979378306,-28.83956978885705,89.53847241075452,1.7716224213831655,0.5326690295751695,119.94172821871415,0,2.5513088218384527e-31,1544.5720464239678,15.555999999999585,-97.27250029373312
