cohort,start_id,observation_noise_model,noise_parameter_name,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
2026-05-18,4,constant_log_futures,sigma_log_futures,3.0,25.0,0.12382844680009915,0.3821941785228642,0.8360497655187653,0.005951775959283772,0.4487988151968541,16.481335850764356,0.05447029499345025,0.04864394270052493,1.154991324751572,0.001001437095132607,5740.094308808028,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-05-18,9,constant_log_futures,sigma_log_futures,2.0683765532731546,9.793361060849696,0.07606885695247464,0.08532687624206402,0.7259806505114537,0.004466379356640961,0.4488082987398068,16.48133613749968,0.054471530881133094,0.04864411095484762,1.1549915648695497,0.001001438283104667,5740.094308806968,True,34,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-05-18,6,constant_log_futures,sigma_log_futures,1.2776977012389195,41.252021781482064,0.14195122649297615,0.06377900454501799,0.7127917281758459,0.0062148121264083206,0.4488111748740249,16.48135631345406,0.05447185652613237,0.04864406737986925,1.154992069792459,0.0010014384762866925,5740.094308805638,True,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-05-18,1,constant_log_futures,sigma_log_futures,0.35,8.0,0.12382844680009915,0.16720995310375306,0.4777427231535802,0.005951775959283772,0.4487906684665391,16.481314091350285,0.05446935360961217,0.04864375463366409,1.1549927055461617,0.0010014383443226406,5740.094308800076,True,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-05-18,11,constant_log_futures,sigma_log_futures,0.683568151012932,6.521215913045797,0.11962705381126655,0.39703107771659224,0.4051145041445834,0.00618342247240538,0.44881648702740684,16.481354736340286,0.0544726608858599,0.04864415556889197,1.1549895134854733,0.0010014365591000222,5740.094308796602,True,32,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-05-18,10,constant_log_futures,sigma_log_futures,3.6313873516459405,6.903432857363258,0.10061344031160921,0.3621080045062773,0.7686454885124301,0.0030096125135729286,0.4488094459022288,16.481415191604558,0.05447173711833013,0.048644017328565624,1.154990551177964,0.0010014393748967374,5740.094308791766,True,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-05-18,7,constant_log_futures,sigma_log_futures,0.3827375932483699,1.5424571156535538,0.11268566151020964,1.1977026904100132,0.3242787871218208,0.00352799971365972,0.4487781693572987,16.481247571634366,0.0544679563302962,0.048643414951851184,1.1549833894084134,0.0010014378141772816,5740.094308777944,True,32,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-05-18,8,constant_log_futures,sigma_log_futures,1.6719627151010144,32.64543130974995,0.14306589683893212,0.17678652483400087,0.2786420852069815,0.005784433867593141,0.4487825611485963,16.4813879309139,0.05446807592340871,0.04864356375900597,1.1549869287557983,0.0010014378147756423,5740.094308769948,True,32,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-05-18,0,constant_log_futures,sigma_log_futures,0.15,4.0,0.12382844680009915,0.11943568078839505,0.3583070423651851,0.005951775959283772,0.44881626632193716,16.48136701217949,0.05447198302330752,0.04864474039314512,1.1549902672391994,0.0010014350745411976,5740.094308759948,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-05-18,2,constant_log_futures,sigma_log_futures,0.75,12.0,0.12382844680009915,0.2388713615767901,0.5971784039419752,0.005951775959283772,0.4487811662338171,16.481129073090496,0.05446859376647965,0.04864299682129025,1.1549784164522665,0.0010014406922001452,5740.094308725361,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-05-18,3,constant_log_futures,sigma_log_futures,1.5,18.0,0.12382844680009915,0.31053277004982716,0.7166140847303702,0.005951775959283772,0.448767674073872,16.48120931136158,0.05446658134200283,0.0486438711792254,1.154978585208641,0.0010014381546712863,5740.094308716404,True,42,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2026-05-18,5,constant_log_futures,sigma_log_futures,5.0,35.0,0.12382844680009915,0.4777427231535802,0.9554854463071604,0.005951775959283772,4.999999999999999,35.0,0.12382844680009915,0.4777427231535802,0.9554854463071604,0.005951775959283771,4033.2166930106314,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
