cohort,start_id,observation_noise_model,noise_parameter_name,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
2025-02-24,3,constant_log_futures,sigma_log_futures,1.5,18.0,0.07944442480460216,0.2628669034235823,0.6066159309774976,0.005649480889322378,0.8861001721411105,18.602756204341798,0.04677855589465534,0.049867116308829236,1.5281426993294502,0.0009470183090170878,5726.301117436348,True,48,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-02-24,9,constant_log_futures,sigma_log_futures,2.0683765532731546,9.793361060849696,0.031684834956977666,0.07222945176755295,0.6145447564672892,0.0042395286705051915,0.8861080196040647,18.602826190144707,0.04677898389412674,0.04986708389967344,1.5281478883672246,0.0009470171990689993,5726.3011174361245,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-02-24,2,constant_log_futures,sigma_log_futures,0.75,12.0,0.07944442480460216,0.20220531032583253,0.5055132758145813,0.005649480889322378,0.8861119764717924,18.602797239433677,0.04677881915276886,0.04986728970409306,1.5281467870153966,0.0009470189346388576,5726.301117432051,True,35,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-02-24,10,constant_log_futures,sigma_log_futures,3.6313873516459405,6.903432857363258,0.05622941831611223,0.3065254911234792,0.6506606673535571,0.00285675208475788,0.8861175165758809,18.602837867990505,0.046779269712547894,0.04986724355947689,1.5281496335816156,0.0009470178257819561,5726.301117427535,True,43,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-02-24,4,constant_log_futures,sigma_log_futures,3.0,25.0,0.07944442480460216,0.3235284965213321,0.7077185861404138,0.005649480889322378,0.8860936803014391,18.602714659780975,0.046778451263926706,0.04986709351919222,1.5281370947341433,0.0009470175649001763,5726.301117426808,True,36,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-02-24,7,constant_log_futures,sigma_log_futures,0.3827375932483699,1.5424571156535538,0.06830163951471266,1.0138588510309425,0.27450294731532,0.0033488100184224548,0.8860979526615647,18.602745397409983,0.04677852907337884,0.04986659446493264,1.5281460173396109,0.000947018444727318,5726.301117425193,True,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-02-24,0,constant_log_futures,sigma_log_futures,0.15,4.0,0.07944442480460216,0.10110265516291626,0.3033079654887488,0.005649480889322378,0.8861135992201737,18.602762295636204,0.0467792146036876,0.04986714000569143,1.5281296721136695,0.0009470175525626611,5726.301117400743,True,32,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-02-24,11,constant_log_futures,sigma_log_futures,0.683568151012932,6.521215913045797,0.07524303181576956,0.33608797533845447,0.34293061959090304,0.0058693619059989825,0.8861302617227346,18.60282102527462,0.04677976086930484,0.049868097980302645,1.5281474833196511,0.000947015049923132,5726.301117373966,True,36,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-02-24,1,constant_log_futures,sigma_log_futures,0.35,8.0,0.07944442480460216,0.14154371722808276,0.40441062065166505,0.005649480889322378,0.886105810764264,18.602813053642784,0.046778843317904786,0.049867327998022695,1.5281327499781998,0.00094701106625454,5726.301117347318,True,25,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-02-24,5,constant_log_futures,sigma_log_futures,5.0,35.0,0.07944442480460216,0.40441062065166505,0.8088212413033301,0.005649480889322378,4.999999999999999,35.0,0.07944442480460216,0.40441062065166505,0.8088212413033301,0.005649480889322379,4091.971883231978,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-02-24,8,constant_log_futures,sigma_log_futures,1.6719627151010144,32.64543130974995,0.09868187484343513,0.14965031337167214,0.23587134488284894,0.005490638225308658,1.6719627151010144,32.64543130974995,0.09868187484343513,0.14965031337167214,0.23587134488284892,0.005490638225308659,4087.6182798590194,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-02-24,6,constant_log_futures,sigma_log_futures,1.2776977012389195,41.252021781482064,0.09756720449747915,0.053989114982928646,0.6033802949088553,0.005899157256433073,1.2776977012389195,41.252021781482064,0.09756720449747915,0.053989114982928646,0.6033802949088553,0.005899157256433071,4004.1644591992126,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
