model,start_id,start_model,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_short,start_sigma_long,estimate_model,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_short,estimate_sigma_long,estimate_kappa_gap,comparison_log_likelihood,converged,iterations,message
two_bucket_carry,0,two_bucket_carry,1.0330725085081927,18.462763122350268,0.06258791037699736,0.0650493112788474,1.3735826537862559,0.005846811374171773,0.003118299399558278,two_bucket_carry,0.6125545419189524,17.41367445047802,0.05917317134383658,0.05755595884835804,1.3058829551588296,0.03621690590123685,0.0038883163762500127,16.801119908559066,9945.317200985302,True,26,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
two_bucket_carry,3,two_bucket_carry,0.75,12.000000000000002,0.09747910927517517,0.2192427305764494,0.5481068264411235,0.042233155038513256,0.022524349353873742,two_bucket_carry,0.6125638498566186,17.41369742734254,0.059173531573006546,0.05755620404498249,1.3058869835465727,0.03621693903767691,0.0038883135159127544,16.80113357748592,9945.317200981955,True,24,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
two_bucket_carry,11,two_bucket_carry,3.6313873516459405,6.903432857363258,0.07426410278668524,0.3323527238572887,0.7054840506385269,0.02135588314498162,0.0113898043439902,two_bucket_carry,0.6125577443886974,17.413681981609383,0.05917347710429436,0.05755597529227811,1.3058835016891193,0.036216759974462005,0.0038883182797924743,16.801124237220684,9945.317200981694,True,36,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
two_bucket_carry,8,two_bucket_carry,0.3827375932483699,1.5424571156535538,0.08633632398528567,1.0992845962400435,0.2976320237273481,0.0250343023497732,0.013351627919879044,two_bucket_carry,0.6125679948547051,17.413705213816797,0.05917402111700232,0.05755618223417,1.3058866629672021,0.03621687865714155,0.00388831754556396,16.801137218962094,9945.317200980317,True,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
two_bucket_carry,4,two_bucket_carry,1.5,18.0,0.09747910927517517,0.2850155497493842,0.6577281917293483,0.042233155038513256,0.022524349353873742,two_bucket_carry,0.6125752589222035,17.413687762719512,0.05917413953705979,0.057556393395387526,1.3058837787335902,0.0362170195147745,0.0038883189080228327,16.80111250379731,9945.317200958947,True,42,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
two_bucket_carry,5,two_bucket_carry,3.0000000000000004,25.000000000000004,0.09747910927517517,0.35078836892231907,0.7673495570175729,0.042233155038513256,0.022524349353873742,two_bucket_carry,0.6125522860899711,17.413650941457885,0.05917328933466919,0.05755550027101982,1.3058777859241149,0.0362169873243507,0.003888310661182791,16.801098655367912,9945.31720095453,True,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
two_bucket_carry,1,two_bucket_carry,0.15,4.0,0.09747910927517517,0.10962136528822472,0.32886409586467413,0.042233155038513256,0.022524349353873742,two_bucket_carry,0.6125511548780455,17.413625053322804,0.05917264200293591,0.057555562326116645,1.30587954832758,0.03621711415430939,0.0038883025067270884,16.80107389844476,9945.317200939384,True,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
two_bucket_carry,2,two_bucket_carry,0.3499999999999999,7.999999999999999,0.09747910927517517,0.15346991140351457,0.4384854611528988,0.042233155038513256,0.022524349353873742,two_bucket_carry,0.612531170092517,17.41353545535253,0.05917213431273538,0.05755512587356089,1.3058778847266055,0.03621690327471429,0.0038883131391114225,16.801004285260014,9945.317200866393,True,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
two_bucket_carry,10,two_bucket_carry,2.0683765532731546,9.793361060849696,0.04971951942755067,0.07831536277677657,0.6663250844016768,0.031692942261309885,0.01690290253936527,two_bucket_carry,2.0683765532731546,9.793361060849696,0.04971951942755067,0.07831536277677657,0.6663250844016768,0.031692942261309885,0.01690290253936527,7.724984507576542,8062.745444817712,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
two_bucket_carry,6,two_bucket_carry,4.999999999999999,35.0,0.09747910927517517,0.4384854611528988,0.8769709223057977,0.042233155038513256,0.022524349353873742,two_bucket_carry,4.999999999999999,35.0,0.09747910927517517,0.4384854611528988,0.8769709223057977,0.042233155038513256,0.022524349353873742,30.0,7541.6604936243675,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
two_bucket_carry,7,two_bucket_carry,1.2776977012389195,41.252021781482064,0.11560188896805215,0.05853813122508773,0.6542199273534142,0.04409963107909397,0.023519803242183446,two_bucket_carry,1.2776977012389195,41.252021781482064,0.11560188896805215,0.05853813122508773,0.6542199273534142,0.04409963107909397,0.023519803242183446,39.97432408024314,7320.431851656857,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
two_bucket_carry,9,two_bucket_carry,1.6719627151010144,32.64543130974995,0.11671655931400814,0.16225955333397182,0.2557453987411362,0.041045713751880895,0.021891047334336486,two_bucket_carry,1.6719627151010144,32.64543130974995,0.11671655931400814,0.16225955333397182,0.2557453987411362,0.041045713751880895,0.021891047334336486,30.97346859464894,7231.022526348321,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
