study,cohort,scenario,option_side,scenario_role,entry_date,exit_date,exit_reason,initial_premium,option_payoff,option_cash_flow,option_pnl,futures_pnl,spot_pnl,financing,futures_costs,spot_costs,transaction_costs,total_pnl,discounted_total_pnl,daily_discounted_pnl_variance,daily_discounted_pnl_std,worst_daily_discounted_pnl,max_drawdown,turnover_contracts,spot_turnover_units,spot_turnover_notional,peak_abs_contracts,peak_borrowing,peak_spot_notional,max_condition_number,conditioning_warning_days,mean_residual_factor_variance,max_abs_residual_slow_exposure,max_abs_residual_fast_exposure,rms_residual_scale_exposure,max_abs_residual_scale_exposure,max_abs_spot_delta_residual,max_abs_futures_model_error,variance_reduction_vs_no_hedge
short_with_spot,2026-06-23,short_no_hedge,-1,primary,2026-06-23,2026-06-24,exercise,27.497286897831472,48.13819880677329,-48.13819880677329,-20.640911908941817,0.0,0.0,0.0015777584457915828,0.0,0.0,0.0,-20.639334150496026,-20.638149960378417,,,-20.638149960378417,20.639334150496026,0.0,0.0,0.0,0.0,20.639334150496026,0.0,13.621469140984145,0,70.82110110516824,240.6867694054694,104.92947411860725,27.497286897831472,27.497286897831472,0.0031678759620586347,14.509680313194622,
short_with_spot,2026-06-23,short_one_futures_spot,-1,primary,2026-06-23,2026-06-24,exercise,27.497286897831472,48.13819880677329,-48.13819880677329,-20.640911908941817,-20.961122691641503,34.59981186656944,-0.15031925623533943,0.0,0.0,0.0,-7.152541990248665,-7.152131610268435,,,-7.152131610268563,7.152541990248793,0.6093349619663131,0.6099677714295518,5329.143856618166,0.30466748098315655,2619.7747354779663,2647.272022375798,13.621469140984145,0,0.03310843978598368,52.28162099083772,0.17715480948693596,0.0,0.0,0.0,14.509680313194622,
short_with_spot,2026-06-23,short_two_futures_spot,-1,primary,2026-06-23,2026-06-24,exercise,27.497286897831472,48.13819880677329,-48.13819880677329,-20.640911908941817,-20.48701108395846,33.827184807375446,-0.14692733768370064,0.0,0.0,0.0,-7.447665523208343,-7.447238210396431,,,-7.447238210396559,7.447665523208471,0.5976213099272644,0.5963469573262797,5210.14203193082,0.2988106549636322,2560.6601366638906,2588.157423561722,13.621469140984145,0,0.0,0.0,0.0,0.0,0.0,0.0,14.509680313194622,
short_with_spot,2026-06-23,short_one_futures_only,-1,control,2026-06-23,2026-06-24,exercise,27.497286897831472,48.13819880677329,-48.13819880677329,-20.640911908941817,-20.961122691641503,0.0,0.0015777584457915828,0.0,0.0,0.0,-41.60045684213753,-41.59806999915504,,,-41.59806999915504,41.60045684213753,0.6093349619663131,0.0,0.0,0.30466748098315655,41.60045684213753,0.0,13.621469140984145,0,0.03310843978598368,52.28162099083772,0.17715480948693596,2647.272022375798,2647.272022375798,0.3049838857147759,14.509680313194622,
short_with_spot,2026-06-23,short_two_futures_only,-1,control,2026-06-23,2026-06-24,exercise,27.497286897831472,48.13819880677329,-48.13819880677329,-20.640911908941817,-20.48701108395846,0.0,0.0015777584457915828,0.0,0.0,0.0,-41.12634523445449,-41.12398559381662,,,-41.12398559381662,41.12634523445449,0.5976213099272644,0.0,0.0,0.2988106549636322,41.12634523445449,0.0,13.621469140984145,0,0.0,0.0,0.0,2588.157423561722,2588.157423561722,0.29817347866313987,14.509680313194622,
