cohort,start_id,observation_noise_model,noise_parameter_name,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
2025-09-22,0,constant_log_futures,sigma_log_futures,0.15,4.0,0.11050445827840817,0.1252053569470595,0.37561607084117854,0.006729594147716846,0.6520801903398629,17.29314213730993,0.04699759431239298,0.0522759834943186,1.5616156926380869,0.0010949727252447475,5509.356607738013,True,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-09-22,9,constant_log_futures,sigma_log_futures,2.0683765532731546,9.793361060849696,0.06274486843078367,0.08944883075596992,0.7610511857422844,0.005050075907687787,0.6520806986567584,17.293049640343984,0.04699802615038942,0.052275727757597396,1.5616094083311127,0.0010949742284010091,5509.356607736773,True,37,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-09-22,10,constant_log_futures,sigma_log_futures,3.6313873516459405,6.903432857363258,0.08728945178991823,0.37960064913868796,0.8057770686253479,0.0034029289571365254,0.6520898654710316,17.293046843958518,0.046998491080058005,0.052276035443823976,1.5616077893840787,0.001094971465564416,5509.356607735181,True,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-09-22,8,constant_log_futures,sigma_log_futures,1.6719627151010144,32.64543130974995,0.12974190831724114,0.1853266946624378,0.29210267407964513,0.006540382663848512,0.6520723223421749,17.293095807679606,0.04699708718479229,0.052275570101067634,1.5616099429640786,0.0010949732874734578,5509.356607735026,True,40,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-09-22,4,constant_log_futures,sigma_log_futures,3.0,25.0,0.11050445827840817,0.40065714223059046,0.8764374986294166,0.006729594147716846,0.6520807835647783,17.29301626453649,0.04699775503610635,0.05227604162848637,1.5616004906062468,0.0010949727481196945,5509.35660773179,True,35,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-09-22,3,constant_log_futures,sigma_log_futures,1.5,18.0,0.11050445827840817,0.3255339280623547,0.7512321416823571,0.006729594147716846,0.652089774553561,17.293017983603555,0.04699841601728447,0.05227578275990464,1.561597801344944,0.0010949732201777022,5509.356607726712,True,34,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-09-22,2,constant_log_futures,sigma_log_futures,0.75,12.0,0.11050445827840817,0.250410713894119,0.6260267847352975,0.006729594147716846,0.6520717485910444,17.29300303863081,0.04699714421832117,0.05227572424393398,1.5616007641376997,0.0010949717742528623,5509.356607726419,True,34,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-09-22,7,constant_log_futures,sigma_log_futures,0.3827375932483699,1.5424571156535538,0.09936167298851867,1.2555610842535585,0.33994398511346813,0.003989062489685556,0.652071559477954,17.29298037450095,0.04699727081234247,0.05227505556341628,1.5615952500846202,0.0010949721095378346,5509.356607701519,True,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-09-22,11,constant_log_futures,sigma_log_futures,0.683568151012932,6.521215913045797,0.10630306528957557,0.4162107795295605,0.4246846985844956,0.006991513788124443,0.6520652509140216,17.293016183647968,0.0469961162879066,0.052275383274472266,1.5615961243659169,0.0010949731684089174,5509.35660769888,True,38,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-09-22,1,constant_log_futures,sigma_log_futures,0.35,8.0,0.11050445827840817,0.17528749972588328,0.500821427788238,0.006729594147716846,0.6520693692115814,17.29302890223984,0.046997037766898876,0.05227469349551138,1.561603670176309,0.0010949726696858652,5509.356607686565,True,26,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-09-22,5,constant_log_futures,sigma_log_futures,5.0,35.0,0.11050445827840817,0.500821427788238,1.001642855576476,0.006729594147716846,4.999999999999999,35.0,0.11050445827840817,0.500821427788238,1.001642855576476,0.006729594147716846,3783.46064404276,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-09-22,6,constant_log_futures,sigma_log_futures,1.2776977012389195,41.252021781482064,0.12862723797128517,0.06686002856998002,0.7472251354541591,0.007027005653631838,1.2776977012389195,41.252021781482064,0.12862723797128517,0.06686002856998002,0.7472251354541591,0.007027005653631841,3741.6303053203737,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
