scenario,completed_cohorts,sum_cohort_pnl,mean_cohort_pnl,median_cohort_pnl,std_cohort_pnl,worst_cohort_pnl,fifth_percentile_cohort_pnl,mean_pnl_below_fifth_percentile,daily_discounted_pnl_variance,total_costs,total_turnover_contracts,spot_pnl,total_futures_costs,total_spot_costs,peak_borrowing,peak_spot_notional,spot_turnover_notional,variance_reduction_vs_no_hedge
short_no_hedge,1,9.230977301092658,9.230977301092658,9.230977301092658,,9.230977301092658,9.230977301092658,9.230977301092658,13.226971092120735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
short_one_futures_spot,1,3.7203739035160197,3.7203739035160197,3.7203739035160197,,3.7203739035160197,3.7203739035160197,3.7203739035160197,0.7374748633257917,0.0,0.9260974271023362,106.4548011749901,0.0,0.0,1870.4022898661208,1884.7833150941078,5556.528389611878,0.944244615173832
short_two_futures_spot,1,3.752633996660279,3.752633996660279,3.752633996660279,,3.752633996660279,3.752633996660279,3.752633996660279,0.7084488304744861,0.0,0.9227092768352203,104.98143563807527,0.0,0.0,1844.2868140327057,1858.743243771083,5485.690701320557,0.9464390731982089
short_one_futures_only,1,-101.89467133438252,-101.89467133438252,-101.89467133438252,,-101.89467133438252,-101.89467133438252,-101.89467133438252,499.3956749019817,0.0,0.9260974271023362,0.0,0.0,0.0,101.89467133438252,0.0,0.0,-36.75586046298008
short_two_futures_only,1,-100.40321507654238,-100.40321507654238,-100.40321507654238,,-100.40321507654238,-100.40321507654238,-100.40321507654238,482.80029197696393,0.0,0.9227092768352203,0.0,0.0,0.0,100.40321507654238,0.0,0.0,-35.5011980909648
