cohort,start_id,observation_noise_model,noise_parameter_name,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
2025-01-20,3,constant_log_futures,sigma_log_futures,1.5,18.0,0.0760845034724363,0.2628931958198507,0.606676605738117,0.005595392820164033,0.8945946194662469,18.155015476751878,0.04605010541063843,0.05098437355737311,1.4864487704513885,0.0009607897298739967,5690.414849502757,True,40,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-01-20,11,constant_log_futures,sigma_log_futures,0.683568151012932,6.521215913045797,0.0718831104836037,0.3361215914312891,0.342964920096693,0.005813168698356306,0.8945913651433659,18.154971763082493,0.04605004809441286,0.05098433085117873,1.4864455725226424,0.0009607898392889931,5690.414849502524,True,43,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-01-20,1,constant_log_futures,sigma_log_futures,0.35,8.0,0.0760845034724363,0.1415578746722273,0.404451070492078,0.005595392820164033,0.8945955169629001,18.15498390378342,0.04605020908530155,0.05098463455033281,1.4864480173693848,0.0009607897902151367,5690.414849502196,True,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-01-20,0,constant_log_futures,sigma_log_futures,0.15,4.0,0.0760845034724363,0.1011127676230195,0.3033383028690585,0.005595392820164033,0.8945903498887361,18.154949812632346,0.04605004101299703,0.050984625289557925,1.4864442436555823,0.0009607895050105302,5690.41484949902,True,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-01-20,4,constant_log_futures,sigma_log_futures,3.0,25.0,0.0760845034724363,0.32356085639366244,0.7077893733611366,0.005595392820164033,0.8945863426963778,18.155018758898244,0.0460497794600028,0.050984184192609895,1.4864497114977053,0.0009607891217062653,5690.414849498057,True,34,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-01-20,10,constant_log_futures,sigma_log_futures,3.6313873516459405,6.903432857363258,0.052869496983946364,0.3065561503261937,0.6507257475438721,0.0028294015710813637,0.8945850817930835,18.154930487578405,0.04604986775495794,0.05098419038113208,1.486448966293256,0.0009607905671074104,5690.4148494903275,True,41,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-01-20,8,constant_log_futures,sigma_log_futures,1.6719627151010144,32.64543130974995,0.09532195351126926,0.14966528165139706,0.23589493713728363,0.00543807091410397,0.8945771106901069,18.15493736835261,0.0460496849259036,0.050983841656101134,1.486446023509069,0.0009607895445162967,5690.414849482793,True,35,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-01-20,7,constant_log_futures,sigma_log_futures,0.3827375932483699,1.5424571156535538,0.06494171818254679,1.0139602589233945,0.2745304035685556,0.003316748547391208,0.8945730670523349,18.15492345508581,0.04604971066809039,0.05098406352550495,1.4864393031467376,0.0009607896996211181,5690.414849475394,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-01-20,5,constant_log_futures,sigma_log_futures,5.0,35.0,0.0760845034724363,0.404451070492078,0.808902140984156,0.005595392820164033,0.8946171733470542,18.155062977731347,0.04605067812226119,0.05098511715869565,1.4864537242928295,0.00096079094249428,5690.41484946989,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-01-20,2,constant_log_futures,sigma_log_futures,0.75,12.0,0.0760845034724363,0.202225535246039,0.5055638381150975,0.005595392820164033,0.8945679796808823,18.154953785222514,0.046049350375850874,0.05098367365239208,1.486445950543455,0.0009607895199592259,5690.414849465101,True,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-01-20,6,constant_log_futures,sigma_log_futures,1.2776977012389195,41.252021781482064,0.09420728316531328,0.05399451506634282,0.6034406460356334,0.0058426787884264,0.8945965894368011,18.155213910158555,0.046050287442329106,0.05098531542186917,1.4864685917324028,0.0009607877495125224,5690.414849431072,True,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2025-01-20,9,constant_log_futures,sigma_log_futures,2.0683765532731546,9.793361060849696,0.0283249136248118,0.07223667628057985,0.614606224282565,0.00419893946869685,2.0683765532731546,9.793361060849696,0.0283249136248118,0.07223667628057986,0.614606224282565,0.00419893946869685,4486.04191041691,True,1,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
