fixed_kappa_gap,start_id,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
120.0,3,0.75,120.75,0.12589165195241137,0.24851274332348322,0.6212818583087081,0.028258634675425377,2.831638713571371,122.83163871357137,0.11019342609163378,0.1355116141349798,6.0,0.005920338323892508,5305.464562487234,True,25,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
120.0,0,2.7819867366074664,122.78198673660746,0.11001804296368443,0.12764755286759388,5.9999999994,0.005889020661711652,2.83164015379005,122.83164015379005,0.11019342565869188,0.13551136501509597,6.0,0.005920341315107788,5305.464562487071,True,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
120.0,2,0.35,120.35,0.12589165195241137,0.17395892032643825,0.49702548664696644,0.028258634675425377,2.831633207579418,122.83163320757942,0.11019341111290565,0.13551120581038428,6.0,0.005920340118280541,5305.464562486693,True,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
120.0,1,0.15,120.15,0.12589165195241137,0.12425637166174161,0.3727691149852248,0.028258634675425377,0.6936918111166704,120.69369181111666,-0.05322072497009857,0.44652180504380384,1.1715066641686567,0.02444143323792044,3506.5305466823174,True,9,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
