fixed_kappa_gap,start_id,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
20.0,2,0.35,20.35,0.12589165195241137,0.17395892032643825,0.49702548664696644,0.028258634675425377,3.680507621203142,23.68050762120314,0.11300368044434578,0.1473350818920664,1.8719856814965452,0.007709304510834229,5014.222504086277,True,24,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
20.0,0,2.6790457017771385,22.679045701777138,0.10979020106293644,0.11989439206212052,4.5068642933546395,0.005868083610328723,3.6805017226744603,23.68050172267446,0.11300369315820169,0.1473357823203819,1.8719898345954464,0.007709310324249068,5014.222504084138,True,32,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
20.0,3,0.75,20.75,0.12589165195241137,0.24851274332348322,0.6212818583087081,0.028258634675425377,3.6804742396192975,23.680474239619297,0.11300361162959852,0.1473338888452938,1.871981236761758,0.007709296971053232,5014.222504072272,True,26,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
20.0,1,0.15,20.15,0.12589165195241137,0.12425637166174161,0.3727691149852248,0.028258634675425377,3.6804500468746633,23.680450046874665,0.11300378534731895,0.14733041633443503,1.871994304031839,0.007709308022220633,5014.22250398471,True,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
