fixed_kappa_gap,start_id,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
150.0,0,2.831638713571371,152.83163871357138,0.11019342609163378,0.1355116141349798,5.9999999994,0.005920338323892508,2.9774173919756737,152.97741739197568,0.11071027052381961,0.1572868034155225,6.0,0.006039216510840921,5164.980050386224,True,20,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
150.0,3,0.75,150.75,0.12589165195241137,0.24851274332348322,0.6212818583087081,0.028258634675425377,2.977413877800205,152.97741387780022,0.11071026359261288,0.15728679679340177,6.0,0.006039215853741239,5164.9800503857605,True,35,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
150.0,2,0.35,150.35,0.12589165195241137,0.17395892032643825,0.49702548664696644,0.028258634675425377,2.9774263334197877,152.9774263334198,0.1107103028419408,0.15728781418215587,6.0,0.006039217808004927,5164.9800503849665,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
150.0,1,0.15,150.15,0.12589165195241137,0.12425637166174161,0.3727691149852248,0.028258634675425377,2.977409751609368,152.97740975160937,0.11071015861226065,0.15728823968063127,6.0,0.006039233269796817,5164.980050360637,True,32,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
