fixed_kappa_gap,start_id,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
95.0,0,2.7589968247084466,97.75899682470845,0.1099563462803816,0.12488072399472033,5.810803779464798,0.0058796667004927285,2.7712896386515395,97.77128963865154,0.10998564314378555,0.1260354080070679,6.0,0.005883757183831215,5348.847388053457,True,17,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
95.0,2,0.35,95.35,0.12589165195241137,0.17395892032643825,0.49702548664696644,0.028258634675425377,2.7712884240006366,97.77128842400063,0.10998562223696434,0.12603536000971116,6.0,0.005883758146231307,5348.847388053213,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
95.0,3,0.75,95.75,0.12589165195241137,0.24851274332348322,0.6212818583087081,0.028258634675425377,2.771289750398941,97.77128975039894,0.10998562783293929,0.1260350857522932,6.0,0.005883759040208157,5348.847388052949,True,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
95.0,1,0.15,95.15,0.12589165195241137,0.12425637166174161,0.3727691149852248,0.028258634675425377,2.771291523478383,97.77129152347838,0.10998560083909002,0.12603458692654834,6.0,0.0058837351204435034,5348.847388027498,True,29,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
