fixed_kappa_gap,start_id,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
50.0,0,2.4809773212438975,52.4809773212439,0.10952492961407914,0.10818069314171269,2.81424110984195,0.00605784794525809,2.5456855386206194,52.54568553862062,0.10954352553889217,0.11199435858022086,3.3564469421260714,0.005914175596332728,5342.015689301293,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
50.0,3,0.75,50.75,0.12589165195241137,0.24851274332348322,0.6212818583087081,0.028258634675425377,2.545686639677803,52.545686639677804,0.10954355063654761,0.11199429422312025,3.3564497785984204,0.0059141760723811845,5342.015689300761,True,28,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
50.0,1,0.15,50.15,0.12589165195241137,0.12425637166174161,0.3727691149852248,0.028258634675425377,2.5456884584394985,52.5456884584395,0.10954359782824952,0.11199443001444287,3.3564485119872653,0.005914177687018034,5342.01568929979,True,27,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
50.0,2,0.35,50.35,0.12589165195241137,0.17395892032643825,0.49702548664696644,0.028258634675425377,2.5456732480819397,52.54567324808194,0.10954352243289019,0.11199402937339695,3.3564445039753856,0.005914182656850771,5342.0156892950945,True,33,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
