fixed_kappa_gap,start_id,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
180.0,0,2.9774173919756737,182.97741739197568,0.11071027052381961,0.1572868034155225,5.9999999994,0.006039216510840921,3.348833860503957,183.34883386050396,0.1117705646665289,0.20967380544128683,6.0,0.006415923977851161,4943.395088897034,True,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
180.0,3,0.75,180.75,0.12589165195241137,0.24851274332348322,0.6212818583087081,0.028258634675425377,3.348833765498791,183.3488337654988,0.11177056357029684,0.20967364248490852,6.0,0.006415921730536588,4943.395088896934,True,29,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
180.0,2,0.35,180.35,0.12589165195241137,0.17395892032643825,0.49702548664696644,0.028258634675425377,3.348837139218328,183.34883713921832,0.11177057195845563,0.20967415024617053,6.0,0.006415927014921719,4943.395088896542,True,29,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
180.0,1,0.15,180.15,0.12589165195241137,0.12425637166174161,0.3727691149852248,0.028258634675425377,3.3488388470449055,183.3488388470449,0.11177058041167433,0.20967436575931633,6.0,0.00641592462690193,4943.39508889631,True,40,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
