fixed_kappa_gap,start_id,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
85.0,2,0.35,85.35,0.12589165195241137,0.17395892032643825,0.49702548664696644,0.028258634675425377,2.743725409485971,87.74372540948598,0.10992426156748501,0.12392862435610362,5.4788296957244045,0.005876079011967987,5350.1403670256295,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
85.0,3,0.75,85.75,0.12589165195241137,0.24851274332348322,0.6212818583087081,0.028258634675425377,2.7437264844370466,87.74372648443705,0.10992426375117514,0.12392891798512101,5.478832257625321,0.0058760789196113565,5350.140367025478,True,25,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
85.0,1,0.15,85.15,0.12589165195241137,0.12425637166174161,0.3727691149852248,0.028258634675425377,2.743721729820291,87.7437217298203,0.10992426273680687,0.12392867779449242,5.478826410329516,0.005876079208164768,5350.140367025398,True,30,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
85.0,0,2.7258785751010146,87.72587857510102,0.10988696255419989,0.12281111540575036,5.154158452768946,0.005872646103025103,2.7437223633305114,87.7437223633305,0.10992421872272579,0.12392888367513126,5.478828767700999,0.0058760661573557605,5350.140367020149,True,21,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
