fixed_kappa_gap,start_id,start_kappa_slow,start_kappa_fast,start_theta,start_eta_slow,start_eta_fast,start_sigma_epsilon,estimate_kappa_slow,estimate_kappa_fast,estimate_theta,estimate_eta_slow,estimate_eta_fast,estimate_sigma_epsilon,log_likelihood,converged,iterations,message
240.0,2,0.35,240.35,0.12589165195241137,0.17395892032643825,0.49702548664696644,0.028258634675425377,5.787688119003354,245.78768811900335,0.11511274061822359,0.5010187407898078,6.0,0.009817984083431602,4488.501231532969,True,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
240.0,3,0.75,240.75,0.12589165195241137,0.24851274332348322,0.6212818583087081,0.028258634675425377,5.787682822696888,245.7876828226969,0.11511274828735811,0.5010185334196727,6.0,0.009817979752508,4488.50123153286,True,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
240.0,0,3.348833860503957,243.34883386050396,0.1117705646665289,0.20967380544128683,5.9999999994,0.006415923977851161,5.787701358377709,245.78770135837772,0.11511274365680678,0.5010199857401944,6.0,0.00981799850108138,4488.501231530695,True,25,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
240.0,1,0.15,240.15,0.12589165195241137,0.12425637166174161,0.3727691149852248,0.028258634675425377,5.787705757827832,245.78770575782784,0.11511276141995871,0.5010206916005432,6.0,0.009817991936198065,4488.501231530391,True,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
