cohort,date,scenario,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,option_price_points,continuation_points,exercise_value_points,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,turnover_contracts,transaction_cost,daily_futures_pnl,daily_financing,option_payoff,cash,option_mark,equity,discounted_equity,discounted_pnl_change,cumulative_futures_pnl,cumulative_financing,cumulative_costs,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,unhedged_factor_variance,residual_scale_exposure,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
2024-12-23,2024-12-23,no_hedge,0,18,IM2501,IM2506,6096.381,6063.0,5853.2,0.07535588333461733,-0.08029548868147116,1.187040665889703e-05,0.0002929534615962442,-4.929573327267479e-05,4,False,0.08842798885426256,22.572875561550998,22.572875561550998,0.0,6069.110655684969,6.1106556849690605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.572875561550998,22.572875561550998,0.0,0.0,0.0,0.0,0.0,0.0,164.36193235906305,72.93915081685566,45.505458154355466,45.505458154355466,22.572875561550998,12.984844497716814,0.36687850416404694,False,False,False
2024-12-23,2024-12-23,one_futures,0,18,IM2501,IM2506,6096.381,6063.0,5853.2,0.07535588333461733,-0.08029548868147116,1.187040665889703e-05,0.0002929534615962442,-4.929573327267479e-05,4,False,0.08842798885426256,22.572875561550998,22.572875561550998,0.0,6069.110655684969,6.1106556849690605,0.0,0.0,0.2974714481053306,0.0,0.2974714481053306,0.0,0.2974714481053306,0.0,0.0,0.0,0.0,-22.572875561550998,22.572875561550998,0.0,0.0,0.0,0.0,0.0,0.0,35.91719571117662,-0.08969714105170112,0.015623726067509868,45.505458154355466,1826.1422654241703,12.984844497716814,0.36687850416404694,False,False,False
2024-12-23,2024-12-23,two_futures,0,18,IM2501,IM2506,6096.381,6063.0,5853.2,0.07535588333461733,-0.08029548868147116,1.187040665889703e-05,0.0002929534615962442,-4.929573327267479e-05,4,False,0.08842798885426256,22.572875561550998,22.572875561550998,0.0,6069.110655684969,6.1106556849690605,0.0,0.0,0.2692203810004173,0.02139436304863352,0.2692203810004173,0.02139436304863352,0.2906147440490508,0.0,0.0,0.0,0.0,-22.572875561550998,22.572875561550998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.505458154355466,1780.0815313633427,12.984844497716814,0.36687850416404694,False,False,False
2024-12-23,2024-12-24,no_hedge,1,17,IM2501,IM2506,6164.361,6130.2,5919.2,0.074035222569537,-0.0656063534265604,1.1689107208596538e-05,0.00028794952952053074,-4.818858408706812e-05,4,False,0.08842798885426256,22.052632393369024,22.052632393369024,2.2780938799496653,6135.790482150582,5.59048215058192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012952021483198834,0.0,-22.574170763699318,22.052632393369024,-0.521538370330294,-0.5215084468560387,-0.5215084468560387,0.0,-0.0012952021483198834,0.0,160.47136019850015,74.56469095343114,47.52643180041517,47.52643180041517,22.052632393369024,13.127751207958326,0.3770718024384378,False,False,False
2024-12-23,2024-12-24,one_futures,1,17,IM2501,IM2506,6164.361,6130.2,5919.2,0.074035222569537,-0.0656063534265604,1.1689107208596538e-05,0.00028794952952053074,-4.818858408706812e-05,4,False,0.08842798885426256,22.052632393369024,22.052632393369024,2.2780938799496653,6135.790482150582,5.59048215058192,0.2974714481053306,0.0,0.3091488483176368,0.0,0.3091488483176368,0.0,0.011677400212306177,0.0,19.990081312678164,-0.0012952021483198834,0.0,-2.5840894510211534,22.052632393369024,19.46854294234787,19.46742592684783,19.46742592684783,19.990081312678164,-0.0012952021483198834,0.0,32.75476332804145,-0.07957555302341746,0.012990528647599833,47.52643180041517,1917.196902350146,13.127751207958326,0.3770718024384378,False,False,False
2024-12-23,2024-12-24,two_futures,1,17,IM2501,IM2506,6164.361,6130.2,5919.2,0.074035222569537,-0.0656063534265604,1.1689107208596538e-05,0.00028794952952053074,-4.818858408706812e-05,4,False,0.08842798885426256,22.052632393369024,22.052632393369024,2.2780938799496653,6135.790482150582,5.59048215058192,0.2692203810004173,0.02139436304863352,0.2829711231316964,0.01928690690055224,0.2829711231316964,0.01928690690055224,0.015858198279360417,0.0,19.503637564437806,-0.0012952021483198834,0.0,-3.0705331992615115,22.052632393369024,18.982099194107512,18.98101008851364,18.98101008851364,19.503637564437806,-0.0012952021483198834,0.0,0.0,1.4210854715202004e-14,1.714993406598895e-30,47.52643180041517,1870.8852707410433,13.127751207958326,0.3770718024384378,False,False,False
2024-12-23,2024-12-25,no_hedge,2,16,IM2501,IM2506,6094.687,6080.0,5871.4,0.07406046140004516,-0.11933479314318415,1.1727239975813826e-05,0.0002873039662091934,-4.804913954064924e-05,4,False,0.08842798885426256,16.663100364778703,16.663100364778703,0.0,6080.924873149477,0.9248731494772073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001295276465329271,0.0,-22.575466040164645,16.663100364778703,-5.912365675385942,-5.911687246120699,-5.39017879926466,0.0,-0.0025904786136491543,0.0,124.63239997435957,58.55660915435753,29.306128537096672,29.306128537096672,16.663100364778703,13.31281788381884,0.3875298088482734,False,False,False
2024-12-23,2024-12-25,one_futures,2,16,IM2501,IM2506,6094.687,6080.0,5871.4,0.07406046140004516,-0.11933479314318415,1.1727239975813826e-05,0.0002873039662091934,-4.804913954064924e-05,4,False,0.08842798885426256,16.663100364778703,16.663100364778703,0.0,6080.924873149477,0.9248731494772073,0.3091488483176368,0.0,0.2524164675276147,0.0,0.2524164675276147,0.0,0.056732380790022074,0.0,-15.51927218554531,-0.0001482716811727011,0.0,-18.103509908247638,16.663100364778703,-1.4404095434689346,-1.4402442600541598,-20.907670186901992,4.4708091271328545,-0.0014434738294925845,0.0,27.101297065298553,-0.06402314883786886,0.008891195143778678,29.306128537096672,1551.3552229326763,13.31281788381884,0.3875298088482734,False,False,False
2024-12-23,2024-12-25,two_futures,2,16,IM2501,IM2506,6094.687,6080.0,5871.4,0.07406046140004516,-0.11933479314318415,1.1727239975813826e-05,0.0002873039662091934,-4.804913954064924e-05,4,False,0.08842798885426256,16.663100364778703,16.663100364778703,0.0,6080.924873149477,0.9248731494772073,0.2829711231316964,0.01928690690055224,0.2299095500217755,0.01608524657391733,0.2299095500217755,0.01608524657391733,0.05626323343655584,0.0,-15.12706453105751,-0.0001761831887712659,0.0,-18.197773913507792,16.663100364778703,-1.5346735487290886,-1.5344974487540164,-20.515507537267656,4.376573033380296,-0.0014713853370911492,0.0,0.0,7.105427357601002e-15,4.2874835164972375e-31,29.306128537096672,1508.9560812312718,13.31281788381884,0.3875298088482734,False,False,False
2024-12-23,2024-12-26,no_hedge,3,15,IM2501,IM2506,6160.452,6131.0,5923.2,0.07271949056518516,-0.06568818891835865,1.1828270045273467e-05,0.0002880091254316326,-4.8190555472786485e-05,4,False,0.08842798885426256,18.550933722305672,18.550933722305672,1.329293250722003,6136.473464213844,5.473464213843727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012953507866028714,0.0,-22.576761390951248,18.550933722305672,-4.025827668645576,-4.025134757946637,1.8865524881740612,0.0,-0.0038858294002520255,0.0,139.60666340850054,70.71321911623859,42.699243112125764,42.699243112125764,18.550933722305672,13.55289453144137,0.3982502451325253,False,False,False
